,datetime,open,high,low,close,volume
405,1719211500,51618.75,51783.95,51562.35,51737.6,0
406,1719222300,51736.95,51768.8,51686.95,51709.65,0
407,1719287100,51759.45,52188.25,51747.65,52087.85,0
408,1719297900,52095.2,52669.3,52062.7,52627.9,0
409,1719308700,52628.5,52746.5,52599.25,52630.15,0
410,1719373500,52653.2,52957.95,52373.7,52885.05,0
411,1719384300,52888.9,52988.3,52730.0,52837.55,0
412,1719395100,52832.85,52898.7,52694.2,52694.5,0
413,1719459900,52980.3,53180.75,52639.0,53010.35,0
414,1719470700,53005.15,53035.2,52694.65,52805.15,0
415,1719481500,52811.65,52882.9,52759.8,52759.8,0
416,1719546300,52874.95,53030.3,52674.9,52740.1,0
417,1719557100,52742.4,52752.1,52279.1,52289.05,0
418,1719567900,52289.85,52334.9,52242.3,52323.7,0
419,1719805500,52351.15,52607.55,52166.05,52549.55,0
420,1719816300,52549.3,52656.15,52487.95,52613.4,0
421,1719827100,52611.1,52630.0,52504.55,52521.45,0
422,1719891900,52793.75,52828.45,52057.3,52142.0,0
423,1719902700,52141.0,52251.35,51996.65,52164.4,0
424,1719913500,52164.5,52200.7,52131.2,52148.1,0
425,1719978300,52872.3,53256.7,52482.65,53078.35,0
426,1719989100,53079.5,53191.3,53047.1,53110.0,0
427,1719999900,53108.15,53145.4,53025.7,53042.15,0
428,1720064700,53357.7,53357.7,52815.9,52942.0,0
429,1720075500,52941.15,53188.05,52922.15,53108.0,0
430,1720086300,53107.15,53123.0,53072.85,53083.75,0
431,1720151100,52560.1,52817.85,52290.05,52551.05,0
432,1720161900,52548.3,52732.6,52431.45,52685.8,0
433,1720172700,52687.05,52715.05,52621.6,52633.15,0
434,1720410300,52533.1,52710.8,52252.45,52283.65,0
435,1720421100,52285.1,52518.25,52246.7,52400.55,0
436,1720431900,52401.1,52507.8,52377.3,52470.05,0
437,1720496700,52390.5,52626.6,52292.95,52560.8,0
438,1720507500,52557.9,52603.0,52483.7,52567.0,0
439,1720518300,52567.25,52607.65,52488.4,52521.4,0
440,1720583100,52528.8,52528.8,52077.9,52153.75,0
441,1720593900,52156.25,52238.55,52075.4,52174.4,0
442,1720604700,52172.7,52234.5,52160.15,52217.3,0
443,1720669500,52316.9,52400.3,51749.45,51882.85,0
444,1720680300,51883.5,52343.3,51863.5,52287.6,0
445,1720691100,52288.85,52335.2,52254.85,52305.65,0
446,1720755900,52272.65,52794.55,52171.15,52551.5,0
447,1720766700,52554.85,52637.35,52226.05,52228.45,0
448,1720777500,52224.75,52350.65,52193.3,52348.7,0
449,1721015100,52330.05,52516.4,52154.0,52358.3,0
450,1721025900,52357.85,52662.25,52256.3,52448.95,0
451,1721036700,52442.9,52486.65,52422.65,52484.4,0
452,1721101500,52466.7,52619.05,52357.5,52436.0,0
453,1721112300,52436.9,52513.85,52331.6,52407.5,0
454,1721123100,52407.25,52454.35,52365.85,52399.95,0
455,1721274300,52215.05,52668.8,52168.65,52427.85,0
456,1721285100,52424.05,52782.75,52352.7,52630.1,0
457,1721295900,52631.1,52653.05,52558.25,52559.25,0
458,1721360700,52531.55,52586.75,52146.3,52344.1,0
459,1721371500,52342.9,52384.4,52182.3,52277.05,0
460,1721382300,52281.6,52287.45,52195.35,52222.95,0
461,1721619900,52145.6,52427.0,51874.55,52263.55,0
462,1721630700,52264.45,52332.55,52165.8,52309.8,0
463,1721641500,52312.75,52332.55,52262.75,52328.6,0
464,1721706300,52511.0,52547.55,51801.1,52163.4,0
465,1721717100,52167.8,52197.25,51342.65,51752.3,0
466,1721727900,51747.8,51778.5,51661.0,51757.15,0
467,1721792700,51657.65,51944.65,51009.1,51071.15,0
468,1721803500,51071.85,51515.55,50784.25,51314.45,0
469,1721814300,51314.7,51462.15,51260.15,51429.75,0
470,1721879100,50762.3,51006.1,50559.9,50839.65,0
471,1721889900,50837.25,50936.25,50776.1,50897.9,0
472,1721900700,50898.55,50898.55,50853.8,50886.55,0
473,1721965500,50456.1,50987.25,50438.3,50878.85,0
474,1721976300,50878.15,51345.45,50863.0,51321.25,0
475,1721987100,51319.5,51398.6,51264.9,51352.75,0
476,1722224700,51546.65,52340.25,51433.9,51833.8,0
477,1722235500,51829.15,51866.9,51186.95,51311.85,0
478,1722246300,51311.35,51395.05,51293.45,51389.6,0
479,1722311100,51383.9,51784.6,51260.05,51689.15,0
480,1722321900,51690.6,51957.75,51413.2,51462.35,0
481,1722332700,51460.9,51510.85,51390.6,51426.15,0
482,1722397500,51583.45,51661.85,51392.85,51475.9,0
483,1722408300,51475.6,51583.45,51335.7,51547.45,0
484,1722419100,51549.0,51663.1,51542.65,51620.8,0
485,1722483900,51672.6,51877.15,51646.05,51711.0,0
486,1722494700,51706.65,51723.3,51456.2,51571.65,0
487,1722505500,51571.3,51639.15,51570.15,51606.45,0
488,1722570300,51172.25,51568.35,51087.85,51469.9,0
489,1722581100,51468.7,51608.7,51308.95,51341.7,0
490,1722591900,51342.1,51401.05,51325.35,51337.75,0
491,1722829500,50586.25,50747.55,49719.1,49992.95,0
492,1722840300,49992.9,50221.25,49808.1,50081.0,0
493,1722851100,50081.95,50113.1,50030.6,50056.0,0
494,1722915900,50436.9,50688.8,49907.6,50188.15,0
495,1722926700,50183.45,50199.6,49659.05,49735.15,0
496,1722937500,49738.45,49797.55,49708.05,49770.2,0
497,1723002300,50286.2,50292.45,49782.2,49883.6,0
498,1723013100,49891.15,50165.45,49855.6,50140.95,0
499,1723023900,50139.3,50254.5,50123.35,50226.45,0
500,1723088700,50051.9,50407.15,49829.6,50405.45,0
501,1723099500,50408.25,50440.75,50068.85,50151.1,0
502,1723110300,50148.35,50170.2,50094.65,50109.45,0
503,1723175100,50612.1,50707.75,50386.45,50543.1,0
504,1723185900,50541.3,50632.35,50454.1,50470.5,0
505,1723196700,50478.25,50490.85,50443.15,50481.8,0
506,1723434300,50412.6,50792.9,50149.25,50641.1,0
507,1723445100,50640.3,50830.7,50525.35,50591.75,0
508,1723455900,50598.9,50607.95,50543.5,50578.55,0
509,1723520700,50395.35,50559.25,50200.95,50260.8,0
510,1723531500,50260.4,50268.55,49794.7,49803.8,0
511,1723542300,49805.55,49868.45,49785.1,49853.7,0
512,1723607100,49887.15,49959.25,49654.65,49756.15,0
513,1723617900,49754.85,49800.4,49692.8,49701.35,0
514,1723628700,49702.5,49763.7,49697.05,49746.4,0
515,1723779900,50133.0,50415.65,49806.05,50370.05,0
516,1723790700,50365.2,50603.4,50291.8,50529.3,0
517,1723801500,50534.15,50541.55,50484.8,50510.95,0
518,1724039100,50683.55,50728.25,50361.85,50453.45,0
519,1724049900,50451.0,50470.9,50283.55,50359.05,0
520,1724060700,50356.9,50432.3,50356.65,50418.85,0
521,1724125500,50417.25,50959.05,50398.6,50940.35,0
522,1724136300,50944.25,51025.6,50772.65,50773.9,0
523,1724147100,50775.2,50803.4,50709.4,50719.1,0
524,1724211900,50666.65,50764.45,50343.85,50561.4,0
525,1724222700,50563.5,50718.75,50333.35,50681.65,0
526,1724233500,50684.1,50772.45,50661.75,50737.7,0
527,1724298300,50894.8,51042.45,50794.45,50972.65,0
528,1724309100,50973.95,51080.0,50910.9,51002.45,0
529,1724319900,51001.65,51004.2,50941.55,50952.65,0
530,1724384700,51040.05,51117.85,50856.7,50998.8,0
531,1724395500,50998.35,51031.15,50888.95,50922.15,0
532,1724406300,50917.0,50965.3,50904.2,50961.35,0
533,1724643900,51100.65,51317.85,51061.55,51204.3,0
534,1724654700,51204.7,51279.9,51106.55,51153.85,0
535,1724665500,51158.9,51176.9,51139.95,51163.35,0
536,1724730300,51214.05,51404.7,50938.1,51306.5,0
537,1724741100,51307.05,51392.05,51203.3,51290.75,0
538,1724751900,51292.35,51296.6,51150.95,51171.5,0
539,1724816700,51208.95,51239.15,51085.75,51212.45,0
540,1724827500,51210.5,51260.75,51126.45,51145.4,0
541,1724838300,51150.3,51158.9,51033.7,51049.55,0
542,1724903100,51103.75,51304.05,51028.7,51262.65,0
543,1724913900,51262.15,51368.95,50984.4,51127.25,0
544,1724924700,51123.85,51195.4,51100.25,51166.8,0
545,1724989500,51437.45,51454.55,51304.3,51428.25,0
546,1725000300,51427.95,51466.55,51290.85,51356.0,0
547,1725011100,51358.6,51371.0,51256.0,51319.55,0
548,1725248700,51579.5,51579.5,51295.8,51353.95,0
549,1725259500,51359.8,51554.8,51304.25,51443.25,0
550,1725270300,51441.65,51457.3,51380.15,51431.8,0
551,1725335100,51479.75,51501.3,51240.05,51373.25,0
552,1725345900,51373.3,51750.1,51293.8,51726.25,0
553,1725356700,51725.9,51733.15,51664.55,51690.05,0
554,1725421500,51364.65,51503.55,51259.9,51420.85,0
555,1725432300,51419.45,51461.0,51343.35,51414.6,0
556,1725443100,51413.25,51431.0,51373.0,51390.6,0
557,1725507900,51544.25,51636.75,51389.15,51463.35,0
558,1725518700,51464.5,51512.95,51405.9,51491.6,0
559,1725529500,51490.6,51497.75,51445.05,51445.05,0
560,1725594300,51200.4,51380.05,50846.25,50897.4,0
561,1725605100,50896.15,50953.4,50447.3,50574.4,0
562,1725615900,50572.35,50648.55,50569.95,50627.8,0
563,1725853500,50549.25,50891.65,50369.4,50687.85,0
564,1725864300,50686.4,51192.75,50563.85,51112.35,0
565,1725875100,51107.7,51130.95,51072.7,51126.55,0
566,1725939900,51328.3,51329.8,50958.25,51211.45,0
567,1725950700,51215.5,51366.0,51174.15,51267.1,0
568,1725961500,51265.0,51320.85,51251.0,51277.65,0
569,1726026300,51218.55,51420.15,51047.8,51181.1,0
570,1726037100,51182.45,51207.8,50949.65,50962.1,0
571,1726047900,50968.9,51094.5,50947.7,51094.5,0
572,1726112700,51271.0,51307.05,51025.0,51201.15,0
573,1726123500,51201.55,51878.1,51116.9,51855.05,0
574,1726134300,51849.1,51854.85,51635.65,51668.05,0
575,1726199100,51952.55,51952.55,51643.95,51884.4,0
576,1726209900,51883.35,51994.1,51816.95,51957.0,0
577,1726220700,51956.75,51974.6,51879.2,51896.6,0
578,1726458300,52038.7,52193.15,51921.45,52065.6,0
579,1726469100,52064.45,52208.7,52007.6,52143.7,0
580,1726479900,52141.3,52176.2,52138.95,52153.85,0
581,1726544700,52249.05,52284.6,52085.5,52216.3,0
582,1726555500,52209.25,52271.45,52164.05,52174.25,0
583,1726566300,52174.2,52194.8,52128.8,52144.65,0
584,1726631100,52177.1,52795.35,52154.55,52773.8,0
585,1726641900,52767.45,52954.2,52647.55,52794.45,0
586,1726652700,52788.6,52792.8,52622.8,52633.1,0
587,1726717500,52929.25,53353.3,52847.9,52977.0,0
588,1726728300,52978.7,53110.35,52882.05,53053.15,0
589,1726739100,53055.05,53102.2,53013.4,53045.15,0
590,1726803900,53235.8,53639.65,53037.6,53598.0,0
591,1726814700,53598.55,53864.45,53095.05,53826.8,0
592,1726825500,53828.1,54066.1,53778.6,53937.15,0
593,1727063100,53917.9,53994.6,53741.4,53954.45,0
594,1727073900,53953.45,54197.95,53935.5,54080.75,0
595,1727084700,54088.85,54120.55,54042.9,54076.3,0
596,1727149500,54110.65,54158.4,53940.8,54021.4,0
597,1727160300,54021.7,54247.7,53904.65,53978.6,0
598,1727171100,53977.1,54028.55,53951.4,53971.25,0
599,1727235900,53794.0,54083.25,53792.85,54026.45,0
600,1727246700,54021.1,54141.0,53989.85,54108.7,0
601,1727257500,54106.05,54141.3,54060.65,54135.75,0
602,1727322300,54045.85,54242.05,54010.9,54233.9,0
603,1727333100,54231.4,54467.35,54084.9,54324.6,0
604,1727343900,54321.9,54356.35,54243.75,54281.5,0
605,1727408700,54338.7,54338.7,54148.05,54184.7,0
606,1727419500,54184.4,54188.15,53763.2,53833.0,0
607,1727430300,53834.75,53876.7,53787.5,53834.3,0
608,1727667900,53556.95,53726.4,53075.05,53103.15,0
609,1727678700,53097.95,53141.55,52926.55,53000.45,0
610,1727689500,52999.75,53019.0,52963.75,52989.7,0
611,1727754300,52844.0,53235.25,52817.8,52987.1,0
612,1727765100,52984.55,53020.15,52859.5,52912.8,0
613,1727775900,52913.6,52993.95,52882.7,52980.0,0
614,1710733500,46458.75,46699.85,46022.15,46589.45,0
615,1710744300,46591.95,46739.25,46489.45,46554.15,0
616,1710755100,46549.1,46628.65,46549.1,46617.9,0
617,1710819900,46421.9,46602.35,46322.5,46419.9,0
618,1710830700,46419.4,46480.5,46258.75,46373.95,0
619,1710841500,46368.95,46387.65,46331.15,46333.1,0
620,1710906300,46392.9,46570.25,45828.8,46282.9,0
621,1710917100,46289.6,46655.55,46200.0,46316.95,0
622,1710927900,46314.85,46412.0,46271.5,46370.2,0
623,1710992700,46674.85,46990.25,46605.05,46625.2,0
624,1711003500,46628.35,46778.05,46570.15,46704.5,0
625,1711014300,46698.4,46713.05,46670.75,46679.25,0
626,1711079100,46634.9,46948.5,46566.8,46859.75,0
627,1711089900,46858.6,46974.15,46800.45,46845.1,0
628,1711100700,46848.05,46867.65,46812.25,46849.05,0
629,1711424700,46552.95,46788.35,46552.95,46680.75,0
630,1711435500,46681.45,46752.1,46529.05,46609.35,0
631,1711446300,46608.45,46647.5,46573.05,46623.45,0
632,1711511100,46643.45,46946.55,46643.45,46792.55,0
633,1711521900,46791.2,46827.35,46671.9,46787.4,0
634,1711532700,46789.3,46956.1,46772.2,46851.15,0
635,1711597500,46827.85,47350.2,46827.85,47207.4,0
636,1711608300,47207.5,47440.45,46997.55,47036.7,0
637,1711619100,47038.3,47167.25,47029.15,47146.75,0
638,1711943100,47391.05,47642.15,47373.1,47547.7,0
639,1711953900,47547.55,47591.5,47432.3,47583.85,0
640,1711964700,47585.8,47646.8,47542.6,47558.7,0
641,1712029500,47490.75,47707.35,47408.55,47598.85,0
642,1712040300,47597.65,47663.1,47490.6,47531.35,0
643,1712051100,47530.35,47582.3,47525.25,47562.6,0
644,1712115900,47350.25,47625.95,47279.8,47623.6,0
645,1712126700,47624.5,47676.95,47525.7,47626.55,0
646,1712137500,47626.7,47663.75,47621.95,47661.1,0
647,1712202300,48086.2,48254.65,47712.7,47849.7,0
648,1712213100,47850.2,48145.7,47842.55,48051.0,0
649,1712223900,48053.1,48139.9,48039.25,48126.2,0
650,1712288700,48104.65,48290.45,47894.5,48266.4,0
651,1712299500,48265.75,48554.5,48162.0,48518.55,0
652,1712310300,48515.35,48557.4,48480.8,48520.95,0
653,1712547900,48586.75,48629.05,48424.65,48563.85,0
654,1712558700,48562.9,48716.95,48499.8,48605.85,0
655,1712569500,48606.85,48608.5,48535.35,48565.75,0
656,1712634300,48810.8,48960.75,48621.85,48907.5,0
657,1712645100,48908.0,48929.0,48568.25,48737.15,0
658,1712655900,48736.8,48771.0,48699.8,48710.45,0
659,1712720700,48879.55,48966.95,48669.25,48889.6,0
660,1712731500,48884.2,49057.4,48808.7,49007.45,0
661,1712742300,49010.6,49010.6,48899.55,48912.0,0
662,1712893500,48671.2,48882.65,48597.65,48786.65,0
663,1712904300,48787.25,48797.35,48527.0,48572.15,0
664,1712915100,48570.05,48579.35,48477.55,48528.6,0
665,1713152700,48057.5,48255.5,47904.95,48065.8,0
666,1713163500,48064.55,48071.3,47745.3,47770.2,0
667,1713174300,47772.45,47807.3,47725.8,47757.35,0
668,1713239100,47436.7,47571.3,47316.55,47468.6,0
669,1713249900,47468.95,47525.35,47392.65,47524.25,0
670,1713260700,47524.75,47609.0,47504.3,47598.25,0
671,1713411900,47592.7,47829.75,47465.3,47614.95,0
672,1713422700,47616.25,47718.1,46982.95,46995.9,0
673,1713433500,46995.7,47174.05,46982.15,47131.8,0
674,1713498300,46744.95,47045.4,46579.05,46966.3,0
675,1713509100,46963.7,47653.95,46939.45,47628.1,0
676,1713519900,47631.95,47668.7,47551.85,47614.15,0
677,1713757500,48145.7,48146.3,47628.45,47825.7,0
678,1713768300,47821.9,47962.65,47744.35,47959.95,0
679,1713779100,47954.6,48009.55,47902.5,47994.85,0
680,1713843900,48299.6,48302.7,47937.45,48047.6,0
681,1713854700,48046.85,48088.85,47899.3,48003.1,0
682,1713865500,48004.4,48009.4,47933.0,47935.6,0
683,1713930300,48120.9,48235.2,48028.7,48200.15,0
684,1713941100,48198.2,48246.2,48132.75,48176.55,0
685,1713951900,48178.05,48208.0,48152.15,48195.35,0
686,1714016700,47772.65,48348.05,47737.2,48161.75,0
687,1714027500,48164.75,48625.45,48151.45,48482.8,0
688,1714038300,48482.95,48504.55,48435.5,48497.3,0
689,1714103100,48660.0,48679.65,48340.45,48400.85,0
690,1714113900,48399.9,48508.85,48088.25,48154.75,0
691,1714124700,48155.4,48352.55,48146.55,48284.3,0
692,1714362300,48359.9,48979.1,48342.7,48952.1,0
693,1714373100,48946.7,49473.6,48902.7,49462.15,0
694,1714383900,49462.65,49464.6,49359.15,49380.65,0
695,1714448700,49477.1,49672.85,49354.35,49562.6,0
696,1714459500,49561.2,49974.75,49373.3,49410.25,0
697,1714470300,49409.1,49409.1,49249.9,49291.35,0
698,1714621500,49262.0,49529.35,49123.6,49254.35,0
699,1714632300,49251.15,49344.9,49174.3,49242.65,0
700,1714643100,49237.65,49265.6,49217.85,49243.55,0
701,1714707900,49375.05,49607.75,48816.8,48914.45,0
702,1714718700,48913.3,49130.75,48659.7,48940.9,0
703,1714729500,48939.2,48997.25,48853.9,48877.85,0
704,1714967100,49174.55,49252.65,48874.65,49080.8,0
705,1714977900,49079.5,49091.15,48784.0,48898.0,0
706,1714988700,48897.35,48954.7,48874.25,48931.85,0
707,1715053500,48965.05,49023.5,48230.4,48286.1,0
708,1715064300,48280.9,48457.45,48213.75,48305.3,0
709,1715075100,48309.9,48352.0,48249.4,48275.6,0
710,1715139900,48124.2,48223.05,47851.15,48084.15,0
711,1715150700,48085.75,48173.65,47959.15,48017.9,0
712,1715161500,48016.7,48105.5,47992.45,48101.6,0
713,1715226300,47976.35,48258.65,47661.05,47849.75,0
714,1715237100,47850.65,47910.95,47460.75,47465.75,0
715,1715247900,47469.5,47520.3,47440.65,47515.45,0
716,1715312700,47555.5,47868.7,47362.7,47651.85,0
717,1715323500,47650.5,47670.9,47313.35,47424.05,0
718,1715334300,47426.8,47455.25,47411.15,47440.85,0
719,1715571900,47389.8,47508.55,46983.25,47313.15,0
720,1715582700,47313.9,47831.65,47155.65,47727.45,0
721,1715593500,47728.55,47841.6,47714.55,47784.9,0
722,1715658300,47748.85,47908.95,47607.85,47792.2,0
723,1715669100,47793.9,47937.25,47740.2,47859.2,0
724,1715679900,47861.1,47910.3,47842.05,47872.0,0
725,1715744700,47923.1,47957.2,47586.7,47681.1,0
726,1715755500,47679.95,47734.9,47534.5,47718.2,0
727,1715766300,47719.0,47730.95,47665.75,47710.8,0
728,1715831100,47945.85,48001.9,47340.35,47833.35,0
729,1715841900,47841.2,47998.95,47345.1,47973.7,0
730,1715852700,47974.9,48052.9,47958.05,47977.4,0
731,1715917500,47842.95,48185.7,47758.8,48040.85,0
732,1715928300,48043.8,48163.2,48003.9,48130.85,0
733,1715939100,48129.3,48188.65,48111.55,48121.35,0
734,1716003900,48197.3,48227.05,48109.9,48194.3,0
735,1716014700,48197.35,48222.35,48178.1,48204.0,0
736,1716263100,47927.1,48218.7,47927.1,48170.75,0
737,1716273900,48169.1,48259.75,48001.1,48030.85,0
738,1716284700,48033.5,48055.5,47968.65,47989.85,0
739,1716349500,48113.9,48114.05,47633.3,47717.95,0
740,1716360300,47716.6,47851.5,47435.25,47826.75,0
741,1716371100,47828.5,47959.15,47825.3,47906.05,0
742,1716435900,47899.35,48463.3,47873.15,48428.55,0
743,1716446700,48430.95,48829.7,48427.45,48802.2,0
744,1716457500,48804.4,48826.15,48731.5,48737.05,0
745,1716522300,48668.0,48976.7,48644.8,48851.8,0
746,1716533100,48853.4,49052.95,48801.25,48976.05,0
747,1716543900,48982.2,48999.2,48928.95,48948.9,0
748,1716781500,49105.9,49524.65,49051.25,49520.75,0
749,1716792300,49518.2,49688.85,49059.65,49312.75,0
750,1716803100,49310.25,49324.65,49215.95,49280.2,0
751,1716867900,49390.9,49511.15,49164.3,49172.7,0
752,1716878700,49173.75,49327.75,49086.4,49151.9,0
753,1716889500,49153.8,49171.4,49043.65,49060.1,0
754,1716954300,48786.7,49022.6,48549.5,48620.6,0
755,1716965100,48615.7,48670.75,48401.55,48525.7,0
756,1716975900,48518.4,48624.9,48460.75,48563.05,0
757,1717040700,48313.6,48919.9,48313.6,48644.1,0
758,1717051500,48644.9,49044.6,48545.0,48637.25,0
759,1717062300,48642.25,48838.65,48642.25,48822.85,0
760,1717127100,48895.15,49079.05,48569.05,48688.5,0
761,1717137900,48684.65,49108.35,48681.25,48966.3,0
762,1717148700,48964.15,49122.55,48937.45,48967.95,0
763,1717386300,50889.85,50990.0,50092.65,50852.05,0
764,1717397100,50850.3,50965.6,50611.4,50955.0,0
765,1717407900,50957.4,51133.2,50956.6,51106.05,0
766,1717472700,50667.05,50667.05,46138.35,46701.45,0
767,1717483500,46693.6,48083.85,46077.85,47035.8,0
768,1717494300,47035.45,47600.75,46887.1,47206.25,0
769,1717559100,47486.6,48000.6,46446.8,47673.3,0
770,1717569900,47672.9,49362.9,47671.65,49065.2,0
771,1717580700,49063.1,49100.0,48801.3,48847.1,0
772,1717645500,49426.4,49672.75,49063.75,49231.15,0
773,1717656300,49232.7,49380.0,48906.75,49326.4,0
774,1717667100,49326.85,49367.1,49194.65,49330.9,0
775,1717731900,49316.95,49932.15,49080.45,49832.0,0
776,1717742700,49833.9,49943.2,49665.25,49777.75,0
777,1717753500,49776.5,49849.05,49752.35,49806.6,0
778,1717991100,49808.15,50252.95,49654.2,49861.3,0
779,1718001900,49862.75,50099.2,49716.8,49818.35,0
780,1718012700,49814.75,49826.95,49622.75,49689.65,0
781,1718077500,49751.2,49937.1,49530.45,49801.4,0
782,1718088300,49801.65,49970.3,49682.4,49732.85,0
783,1718099100,49735.85,49740.6,49615.55,49652.25,0
784,1718163900,49857.45,50233.4,49697.35,50023.5,0
785,1718174700,50026.25,50042.45,49825.45,49925.6,0
786,1718185500,49926.55,49953.25,49772.5,49791.6,0
787,1718250300,50179.0,50186.45,49835.25,49939.25,0
788,1718261100,49940.75,49984.8,49799.65,49821.05,0
789,1718271900,49818.8,49920.6,49817.95,49889.3,0
790,1718336700,49993.95,50102.6,49693.35,49980.8,0
791,1718347500,49980.85,50087.85,49931.0,50026.25,0
792,1718358300,50028.3,50038.8,49933.2,49981.5,0
793,1718682300,50194.35,50348.25,49900.2,50309.6,0
794,1718693100,50308.2,50432.1,50277.75,50430.35,0
795,1718703900,50432.5,50562.15,50427.65,50479.3,0
796,1718768700,50607.9,51255.95,50441.75,51113.75,0
797,1718779500,51129.2,51957.0,51031.1,51377.25,0
798,1718790300,51375.1,51478.05,51322.05,51450.1,0
799,1718855100,51712.9,51798.0,51281.5,51664.65,0
800,1718865900,51665.2,51842.2,51587.9,51770.3,0
801,1718876700,51770.45,51826.45,51756.0,51760.75,0
802,1718941500,51927.3,51934.35,51350.9,51467.45,0
803,1718952300,51467.75,51797.8,51224.95,51628.2,0
804,1718963100,51629.4,51669.15,51524.35,51557.5,0
805,1719200700,51280.25,51718.95,51138.9,51616.7,0
806,1719211500,51618.75,51783.95,51562.35,51737.6,0
807,1719222300,51736.95,51768.8,51686.95,51709.65,0
