entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-05-02 11:40:00,2025-05-02 11:50:00,SELL,24336.1,24329.43,24339.43,75,6.67,450.0,1,TARGET,90.0,55700.0
2025-05-02 12:00:00,2025-05-02 12:10:00,SELL,24334.55,24327.88,24337.88,75,6.67,450.0,1,TARGET,90.0,56150.0
2025-05-02 12:10:00,2025-05-02 12:20:00,SELL,24315.0,24308.33,24318.33,75,6.67,450.0,1,TARGET,90.0,56600.0
2025-05-02 12:25:00,2025-05-02 12:35:00,SELL,24242.75,24236.08,24246.08,75,-3.33,-300.0,1,STOP_LOSS,75.1,56300.0
2025-05-05 10:15:00,2025-05-05 10:25:00,BUY,24485.85,24492.52,24482.52,75,6.67,450.0,1,TARGET,90.0,56750.0
2025-05-05 10:25:00,2025-05-05 10:35:00,BUY,24479.55,24486.22,24476.22,75,6.67,450.0,1,TARGET,90.0,57200.0
2025-05-05 10:35:00,2025-05-05 10:45:00,BUY,24509.85,24516.52,24506.52,75,6.67,450.0,1,TARGET,90.0,57650.0
2025-05-08 13:20:00,2025-05-08 13:30:00,BUY,24355.55,24362.22,24352.22,75,6.67,450.0,1,TARGET,90.0,58100.0
2025-05-08 13:50:00,2025-05-08 14:00:00,SELL,24340.1,24333.43,24343.43,75,6.67,450.0,1,TARGET,90.0,58550.0
2025-05-08 14:05:00,2025-05-08 14:15:00,SELL,24331.45,24324.78,24334.78,75,6.67,450.0,1,TARGET,90.0,59000.0
2025-05-08 14:30:00,2025-05-08 14:40:00,SELL,24340.55,24333.88,24343.88,75,6.67,450.0,1,TARGET,90.0,59450.0
2025-05-08 14:40:00,2025-05-08 14:50:00,SELL,24338.2,24331.53,24341.53,75,6.67,450.0,1,TARGET,80.6,59900.0
2025-05-09 10:15:00,2025-05-09 10:25:00,SELL,24048.9,24042.23,24052.23,75,6.67,450.0,1,TARGET,90.0,60350.0
2025-05-09 10:25:00,2025-05-09 10:35:00,SELL,24046.7,24040.03,24050.03,75,6.67,450.0,1,TARGET,90.0,60800.0
2025-05-09 10:35:00,2025-05-09 10:45:00,SELL,24018.3,24011.63,24021.63,75,6.67,450.0,1,TARGET,90.0,61250.0
2025-05-12 09:20:00,2025-05-12 09:30:00,SELL,24579.95,24573.28,24583.28,75,-3.33,-300.0,1,STOP_LOSS,90.0,60950.0
2025-05-12 09:35:00,2025-05-12 09:45:00,SELL,24607.15,24600.48,24610.48,75,6.67,450.0,1,TARGET,90.0,61400.0
2025-05-12 10:00:00,2025-05-12 10:10:00,SELL,24698.8,24692.13,24702.13,75,6.67,450.0,1,TARGET,90.0,61850.0
2025-05-12 10:10:00,2025-05-12 10:20:00,SELL,24682.65,24675.98,24685.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,61550.0
2025-05-13 09:55:00,2025-05-13 10:05:00,SELL,24711.95,24705.28,24715.28,75,6.67,450.0,1,TARGET,90.0,62000.0
2025-05-13 10:10:00,2025-05-13 10:20:00,SELL,24770.85,24764.18,24774.18,75,6.67,450.0,1,TARGET,90.0,62450.0
2025-05-13 10:20:00,2025-05-13 10:30:00,SELL,24748.35,24741.68,24751.68,75,6.67,450.0,1,TARGET,90.0,62900.0
2025-05-13 13:25:00,2025-05-13 13:35:00,SELL,24592.1,24585.43,24595.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,62600.0
2025-05-13 13:45:00,2025-05-13 13:55:00,SELL,24608.95,24602.28,24612.28,75,6.67,450.0,1,TARGET,90.0,63050.0
2025-05-13 13:55:00,2025-05-13 14:05:00,SELL,24585.75,24579.08,24589.08,75,-3.33,-300.0,1,STOP_LOSS,90.0,62750.0
2025-05-14 10:05:00,2025-05-14 10:15:00,BUY,24743.5,24750.17,24740.17,75,6.67,450.0,1,TARGET,90.0,63200.0
2025-05-14 12:50:00,2025-05-14 13:00:00,SELL,24573.95,24567.28,24577.28,75,-3.33,-300.0,1,STOP_LOSS,79.0,62900.0
2025-05-15 10:00:00,2025-05-15 10:10:00,SELL,24542.55,24535.88,24545.88,75,6.67,450.0,1,TARGET,90.0,63350.0
2025-05-15 10:15:00,2025-05-15 10:25:00,SELL,24546.6,24539.93,24549.93,75,-3.33,-300.0,1,STOP_LOSS,90.0,63050.0
2025-05-15 10:25:00,2025-05-15 10:35:00,SELL,24564.95,24558.28,24568.28,75,-3.33,-300.0,1,STOP_LOSS,90.0,62750.0
2025-05-16 09:30:00,2025-05-16 09:40:00,SELL,25009.3,25002.63,25012.63,75,6.67,450.0,1,TARGET,90.0,63200.0
2025-05-16 09:45:00,2025-05-16 09:55:00,SELL,25013.5,25006.83,25016.83,75,6.67,450.0,1,TARGET,90.0,63650.0
2025-05-19 14:20:00,2025-05-19 14:30:00,SELL,24947.0,24940.33,24950.33,75,6.67,450.0,1,TARGET,90.0,64100.0
2025-05-19 14:40:00,2025-05-19 14:50:00,SELL,24940.2,24933.53,24943.53,75,6.67,450.0,1,TARGET,90.0,64550.0
2025-05-19 14:50:00,2025-05-19 15:00:00,SELL,24922.15,24915.48,24925.48,75,-3.33,-300.0,1,STOP_LOSS,90.0,64250.0
2025-05-19 15:05:00,2025-05-19 15:25:00,SELL,24945.25,24938.58,24948.58,75,6.67,450.0,3,TARGET,90.0,64700.0
2025-05-20 10:20:00,2025-05-20 10:30:00,SELL,24890.9,24884.23,24894.23,75,-3.33,-300.0,1,STOP_LOSS,90.0,64400.0
2025-05-20 13:05:00,2025-05-20 13:15:00,BUY,24788.2,24794.87,24784.87,75,-3.33,-300.0,1,STOP_LOSS,90.0,64100.0
2025-05-21 09:45:00,2025-05-21 09:55:00,BUY,24829.25,24835.92,24825.92,75,6.67,450.0,1,TARGET,90.0,64550.0
2025-05-21 10:00:00,2025-05-21 10:10:00,BUY,24832.35,24839.02,24829.02,75,6.67,450.0,1,TARGET,90.0,65000.0
2025-05-21 10:10:00,2025-05-21 10:20:00,BUY,24869.2,24875.87,24865.87,75,6.67,450.0,1,TARGET,90.0,65450.0
2025-05-21 10:30:00,2025-05-21 10:40:00,BUY,24904.25,24910.92,24900.92,75,6.67,450.0,1,TARGET,86.5,65900.0
2025-05-21 10:45:00,2025-05-21 10:55:00,BUY,24923.15,24929.82,24919.82,75,-3.33,-300.0,1,STOP_LOSS,90.0,65600.0
2025-05-21 11:05:00,2025-05-21 11:15:00,BUY,24902.6,24909.27,24899.27,75,6.67,450.0,1,TARGET,90.0,66050.0
2025-05-21 11:15:00,2025-05-21 11:25:00,BUY,24909.4,24916.07,24906.07,75,-3.33,-300.0,1,STOP_LOSS,90.0,65750.0
2025-05-22 09:20:00,2025-05-22 09:30:00,BUY,24580.55,24587.22,24577.22,75,6.67,450.0,1,TARGET,90.0,66200.0
2025-05-22 09:30:00,2025-05-22 09:40:00,BUY,24548.95,24555.62,24545.62,75,6.67,450.0,1,TARGET,90.0,66650.0
2025-05-22 09:45:00,2025-05-22 09:55:00,SELL,24576.4,24569.73,24579.73,75,-3.33,-300.0,1,STOP_LOSS,90.0,66350.0
2025-05-22 10:00:00,2025-05-22 10:10:00,SELL,24609.05,24602.38,24612.38,75,6.67,450.0,1,TARGET,90.0,66800.0
2025-05-22 12:20:00,2025-05-22 12:30:00,SELL,24552.25,24545.58,24555.58,75,-3.33,-300.0,1,STOP_LOSS,90.0,66500.0
2025-05-23 09:45:00,2025-05-23 09:55:00,SELL,24780.75,24774.08,24784.08,75,-3.33,-300.0,1,STOP_LOSS,90.0,66200.0
2025-05-23 10:35:00,2025-05-23 10:45:00,BUY,24786.95,24793.62,24783.62,75,6.67,450.0,1,TARGET,90.0,66650.0
2025-05-23 11:25:00,2025-05-23 11:35:00,BUY,24882.0,24888.67,24878.67,75,6.67,450.0,1,TARGET,90.0,67100.0
2025-05-23 13:20:00,2025-05-23 13:30:00,BUY,24891.95,24898.62,24888.62,75,-3.33,-300.0,1,STOP_LOSS,90.0,66800.0
2025-05-26 09:25:00,2025-05-26 09:35:00,SELL,25040.5,25033.83,25043.83,75,6.67,450.0,1,TARGET,90.0,67250.0
2025-05-26 09:35:00,2025-05-26 09:45:00,SELL,25050.45,25043.78,25053.78,75,6.67,450.0,1,TARGET,90.0,67700.0
2025-05-26 09:55:00,2025-05-26 10:05:00,SELL,25061.95,25055.28,25065.28,75,6.67,450.0,1,TARGET,90.0,68150.0
2025-05-26 10:20:00,2025-05-26 10:30:00,BUY,25021.1,25027.77,25017.77,75,-3.33,-300.0,1,STOP_LOSS,83.3,67850.0
2025-05-27 09:25:00,2025-05-27 09:35:00,BUY,24790.45,24797.12,24787.12,75,6.67,450.0,1,TARGET,90.0,68300.0
2025-05-27 10:10:00,2025-05-27 10:20:00,SELL,24777.1,24770.43,24780.43,75,6.67,450.0,1,TARGET,83.9,68750.0
2025-05-27 10:20:00,2025-05-27 10:30:00,SELL,24760.65,24753.98,24763.98,75,6.67,450.0,1,TARGET,73.6,69200.0
2025-05-27 10:40:00,2025-05-27 10:50:00,SELL,24761.3,24754.63,24764.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,68900.0
2025-05-27 11:20:00,2025-05-27 11:30:00,BUY,24946.25,24952.92,24942.92,75,6.67,450.0,1,TARGET,90.0,69350.0
2025-05-27 11:50:00,2025-05-27 12:00:00,BUY,24946.55,24953.22,24943.22,75,6.67,450.0,1,TARGET,90.0,69800.0
2025-05-27 12:00:00,2025-05-27 12:10:00,BUY,24953.95,24960.62,24950.62,75,6.67,450.0,1,TARGET,90.0,70250.0
2025-05-27 12:10:00,2025-05-27 12:20:00,BUY,24957.45,24964.12,24954.12,75,-3.33,-300.0,1,STOP_LOSS,90.0,69950.0
2025-05-29 15:10:00,2025-05-29 15:20:00,SELL,24850.75,24844.08,24854.08,75,6.67,450.0,1,TARGET,90.0,70400.0
2025-05-30 09:20:00,2025-05-30 09:30:00,BUY,24857.85,24864.52,24854.52,75,-3.33,-300.0,1,STOP_LOSS,90.0,70100.0
2025-06-02 09:20:00,2025-06-02 09:30:00,BUY,24549.75,24556.42,24546.42,75,6.67,450.0,1,TARGET,90.0,70550.0
2025-06-02 09:50:00,2025-06-02 10:00:00,SELL,24586.15,24579.48,24589.48,75,6.67,450.0,1,TARGET,90.0,71000.0
2025-06-02 10:00:00,2025-06-02 10:10:00,SELL,24580.9,24574.23,24584.23,75,-3.33,-300.0,1,STOP_LOSS,90.0,70700.0
2025-06-02 10:10:00,2025-06-02 10:20:00,SELL,24581.75,24575.08,24585.08,75,6.67,450.0,1,TARGET,90.0,71150.0
2025-06-02 11:00:00,2025-06-02 11:10:00,BUY,24626.15,24632.82,24622.82,75,-3.33,-300.0,1,STOP_LOSS,90.0,70850.0
2025-06-05 09:25:00,2025-06-05 09:35:00,SELL,24715.5,24708.83,24718.83,75,-3.33,-300.0,1,STOP_LOSS,90.0,70550.0
2025-06-05 09:35:00,2025-06-05 09:45:00,SELL,24737.1,24730.43,24740.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,70250.0
2025-06-06 11:30:00,2025-06-06 11:40:00,BUY,24979.25,24985.92,24975.92,75,6.67,450.0,1,TARGET,75.2,70700.0
2025-06-06 12:05:00,2025-06-06 12:15:00,BUY,25013.7,25020.37,25010.37,75,-3.33,-300.0,1,STOP_LOSS,72.9,70400.0
2025-06-09 09:55:00,2025-06-09 10:05:00,BUY,25100.9,25107.57,25097.57,75,6.67,450.0,1,TARGET,90.0,70850.0
2025-06-09 10:10:00,2025-06-09 10:20:00,BUY,25119.15,25125.82,25115.82,75,-3.33,-300.0,1,STOP_LOSS,90.0,70550.0
2025-06-09 10:20:00,2025-06-09 10:30:00,BUY,25121.65,25128.32,25118.32,75,6.67,450.0,1,TARGET,90.0,71000.0
2025-06-09 10:30:00,2025-06-09 10:40:00,BUY,25128.65,25135.32,25125.32,75,-3.33,-300.0,1,STOP_LOSS,83.8,70700.0
2025-06-10 15:00:00,2025-06-10 15:10:00,BUY,25093.75,25100.42,25090.42,75,6.67,450.0,1,TARGET,90.0,71150.0
2025-06-11 11:05:00,2025-06-11 11:15:00,BUY,25176.65,25183.32,25173.32,75,6.67,450.0,1,TARGET,90.0,71600.0
2025-06-11 11:15:00,2025-06-11 11:25:00,BUY,25193.05,25199.72,25189.72,75,-3.33,-300.0,1,STOP_LOSS,90.0,71300.0
2025-06-11 11:45:00,2025-06-11 11:55:00,BUY,25193.4,25200.07,25190.07,75,6.67,450.0,1,TARGET,90.0,71750.0
2025-06-11 12:00:00,2025-06-11 12:10:00,BUY,25211.9,25218.57,25208.57,75,-3.33,-300.0,1,STOP_LOSS,90.0,71450.0
2025-06-12 10:40:00,2025-06-12 10:50:00,SELL,25044.65,25037.98,25047.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,71150.0
2025-06-12 10:50:00,2025-06-12 11:00:00,SELL,25055.65,25048.98,25058.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,70850.0
2025-06-13 09:40:00,2025-06-13 09:50:00,SELL,24621.2,24614.53,24624.53,75,6.67,450.0,1,TARGET,90.0,71300.0
2025-06-13 10:00:00,2025-06-13 10:10:00,SELL,24623.2,24616.53,24626.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,71000.0
2025-06-13 10:15:00,2025-06-13 10:25:00,SELL,24630.55,24623.88,24633.88,75,-3.33,-300.0,1,STOP_LOSS,88.7,70700.0
2025-06-16 11:25:00,2025-06-16 11:35:00,BUY,24884.15,24890.82,24880.82,75,6.67,450.0,1,TARGET,90.0,71150.0
2025-06-16 11:35:00,2025-06-16 11:45:00,BUY,24903.2,24909.87,24899.87,75,6.67,450.0,1,TARGET,90.0,71600.0
2025-06-16 11:45:00,2025-06-16 11:55:00,BUY,24917.1,24923.77,24913.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,71300.0
2025-06-16 13:25:00,2025-06-16 13:35:00,BUY,24941.3,24947.97,24937.97,75,6.67,450.0,1,TARGET,90.0,71750.0
2025-06-16 13:35:00,2025-06-16 13:45:00,BUY,24952.1,24958.77,24948.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,71450.0
2025-06-17 09:40:00,2025-06-17 09:50:00,SELL,24880.4,24873.73,24883.73,75,6.67,450.0,1,TARGET,90.0,71900.0
2025-06-17 09:50:00,2025-06-17 10:00:00,SELL,24858.0,24851.33,24861.33,75,6.67,450.0,1,TARGET,84.5,72350.0
2025-06-17 10:00:00,2025-06-17 10:10:00,SELL,24859.9,24853.23,24863.23,75,6.67,450.0,1,TARGET,90.0,72800.0
2025-06-17 10:10:00,2025-06-17 10:20:00,SELL,24851.7,24845.03,24855.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,72500.0
2025-06-17 10:20:00,2025-06-17 10:30:00,SELL,24877.65,24870.98,24880.98,75,6.67,450.0,1,TARGET,90.0,72950.0
2025-06-17 13:00:00,2025-06-17 13:10:00,SELL,24826.5,24819.83,24829.83,75,-3.33,-300.0,1,STOP_LOSS,90.0,72650.0
2025-06-18 11:15:00,2025-06-18 11:25:00,SELL,24823.55,24816.88,24826.88,75,6.67,450.0,1,TARGET,90.0,73100.0
2025-06-18 11:25:00,2025-06-18 11:35:00,SELL,24807.8,24801.13,24811.13,75,6.67,450.0,1,TARGET,90.0,73550.0
2025-06-18 11:45:00,2025-06-18 11:55:00,SELL,24802.3,24795.63,24805.63,75,6.67,450.0,1,TARGET,90.0,74000.0
2025-06-18 11:55:00,2025-06-18 12:05:00,SELL,24779.45,24772.78,24782.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,73700.0
2025-06-18 12:10:00,2025-06-18 12:20:00,SELL,24816.35,24809.68,24819.68,75,6.67,450.0,1,TARGET,83.4,74150.0
2025-06-20 10:15:00,2025-06-20 10:25:00,BUY,24958.6,24965.27,24955.27,75,6.67,450.0,1,TARGET,75.4,74600.0
2025-06-20 10:45:00,2025-06-20 10:55:00,BUY,25003.35,25010.02,25000.02,75,6.67,450.0,1,TARGET,82.2,75050.0
2025-06-20 11:00:00,2025-06-20 11:10:00,BUY,25009.65,25016.32,25006.32,75,6.67,450.0,1,TARGET,90.0,75500.0
2025-06-20 11:10:00,2025-06-20 11:20:00,BUY,25016.55,25023.22,25013.22,75,-3.33,-300.0,1,STOP_LOSS,90.0,75200.0
2025-06-20 11:20:00,2025-06-20 11:30:00,BUY,25010.6,25017.27,25007.27,75,6.67,450.0,1,TARGET,85.2,75650.0
2025-06-20 11:30:00,2025-06-20 11:40:00,BUY,25016.35,25023.02,25013.02,75,6.67,450.0,1,TARGET,90.0,76100.0
2025-06-20 12:10:00,2025-06-20 12:20:00,BUY,25040.1,25046.77,25036.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,75800.0
2025-06-23 09:55:00,2025-06-23 10:05:00,SELL,24853.65,24846.98,24856.98,75,6.67,450.0,1,TARGET,87.5,76250.0
2025-06-23 11:20:00,2025-06-23 11:30:00,BUY,24943.5,24950.17,24940.17,75,6.67,450.0,1,TARGET,90.0,76700.0
2025-06-23 13:50:00,2025-06-23 14:00:00,BUY,25018.45,25025.12,25015.12,75,6.67,450.0,1,TARGET,90.0,77150.0
2025-06-24 09:20:00,2025-06-24 09:30:00,SELL,25228.5,25221.83,25231.83,75,6.67,450.0,1,TARGET,90.0,77600.0
2025-06-24 10:15:00,2025-06-24 10:25:00,BUY,25236.8,25243.47,25233.47,75,-3.33,-300.0,1,STOP_LOSS,90.0,77300.0
2025-06-24 11:25:00,2025-06-24 11:35:00,BUY,25283.5,25290.17,25280.17,75,-3.33,-300.0,1,STOP_LOSS,88.5,77000.0
2025-06-25 09:30:00,2025-06-25 09:40:00,BUY,25179.4,25186.07,25176.07,75,6.67,450.0,1,TARGET,90.0,77450.0
2025-06-25 09:40:00,2025-06-25 09:50:00,BUY,25188.25,25194.92,25184.92,75,6.67,450.0,1,TARGET,90.0,77900.0
2025-06-25 09:50:00,2025-06-25 10:00:00,BUY,25187.35,25194.02,25184.02,75,6.67,450.0,1,TARGET,90.0,78350.0
2025-06-25 10:15:00,2025-06-25 10:25:00,BUY,25191.0,25197.67,25187.67,75,6.67,450.0,1,TARGET,90.0,78800.0
2025-06-25 10:25:00,2025-06-25 10:35:00,BUY,25207.7,25214.37,25204.37,75,6.67,450.0,1,TARGET,90.0,79250.0
2025-06-25 10:35:00,2025-06-25 10:45:00,BUY,25214.05,25220.72,25210.72,75,-3.33,-300.0,1,STOP_LOSS,90.0,78950.0
2025-06-25 10:50:00,2025-06-25 11:00:00,BUY,25212.6,25219.27,25209.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,78650.0
2025-06-26 09:30:00,2025-06-26 09:40:00,SELL,25370.75,25364.08,25374.08,75,6.67,450.0,1,TARGET,90.0,79100.0
2025-06-26 10:00:00,2025-06-26 10:10:00,SELL,25418.35,25411.68,25421.68,75,6.67,450.0,1,TARGET,90.0,79550.0
2025-06-26 14:10:00,2025-06-26 14:20:00,BUY,25515.95,25522.62,25512.62,75,6.67,450.0,1,TARGET,90.0,80000.0
2025-06-26 14:40:00,2025-06-26 14:50:00,BUY,25505.6,25512.27,25502.27,75,6.67,450.0,1,TARGET,90.0,80450.0
2025-06-26 14:50:00,2025-06-26 15:00:00,BUY,25513.25,25519.92,25509.92,75,6.67,450.0,1,TARGET,90.0,80900.0
2025-06-26 15:00:00,2025-06-26 15:10:00,BUY,25560.25,25566.92,25556.92,75,-3.33,-300.0,1,STOP_LOSS,90.0,80600.0
2025-06-27 09:15:00,2025-06-27 09:25:00,BUY,25597.1,25603.77,25593.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,80300.0
2025-06-27 09:30:00,2025-06-27 09:40:00,BUY,25563.8,25570.47,25560.47,75,-3.33,-300.0,1,STOP_LOSS,81.6,80000.0
2025-06-30 09:55:00,2025-06-30 10:05:00,SELL,25558.45,25551.78,25561.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,79700.0
2025-06-30 10:05:00,2025-06-30 10:15:00,SELL,25567.85,25561.18,25571.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,79400.0
2025-07-01 09:30:00,2025-07-01 09:40:00,BUY,25580.65,25587.32,25577.32,75,6.67,450.0,1,TARGET,89.1,79850.0
2025-07-01 09:45:00,2025-07-01 09:55:00,BUY,25590.0,25596.67,25586.67,75,-3.33,-300.0,1,STOP_LOSS,85.0,79550.0
2025-07-01 09:55:00,2025-07-01 10:05:00,BUY,25569.6,25576.27,25566.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,79250.0
2025-07-02 13:25:00,2025-07-02 13:35:00,BUY,25405.35,25412.02,25402.02,75,6.67,450.0,1,TARGET,90.0,79700.0
2025-07-02 14:00:00,2025-07-02 14:10:00,SELL,25403.4,25396.73,25406.73,75,-3.33,-300.0,1,STOP_LOSS,90.0,79400.0
2025-07-03 10:05:00,2025-07-03 10:15:00,BUY,25545.1,25551.77,25541.77,75,6.67,450.0,1,TARGET,90.0,79850.0
2025-07-03 10:30:00,2025-07-03 10:40:00,BUY,25557.1,25563.77,25553.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,79550.0
2025-07-03 12:15:00,2025-07-03 12:25:00,SELL,25489.9,25483.23,25493.23,75,-3.33,-300.0,1,STOP_LOSS,90.0,79250.0
2025-07-04 12:20:00,2025-07-04 12:30:00,SELL,25352.6,25345.93,25355.93,75,-3.33,-300.0,1,STOP_LOSS,90.0,78950.0
2025-07-04 14:35:00,2025-07-04 14:45:00,SELL,25433.45,25426.78,25436.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,78650.0
2025-07-07 09:20:00,2025-07-07 09:30:00,BUY,25449.95,25456.62,25446.62,75,6.67,450.0,1,TARGET,90.0,79100.0
2025-07-07 09:30:00,2025-07-07 09:40:00,BUY,25478.0,25484.67,25474.67,75,-3.33,-300.0,1,STOP_LOSS,90.0,78800.0
2025-07-08 15:05:00,2025-07-08 15:15:00,SELL,25528.0,25521.33,25531.33,75,6.67,450.0,1,TARGET,90.0,79250.0
2025-07-09 14:50:00,2025-07-09 15:00:00,SELL,25446.4,25439.73,25449.73,75,-3.33,-300.0,1,STOP_LOSS,83.9,78950.0
2025-07-10 10:00:00,2025-07-10 10:10:00,SELL,25420.25,25413.58,25423.58,75,6.67,450.0,1,TARGET,90.0,79400.0
2025-07-10 10:10:00,2025-07-10 10:20:00,SELL,25413.05,25406.38,25416.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,79100.0
2025-07-10 10:40:00,2025-07-10 10:50:00,SELL,25412.1,25405.43,25415.43,75,6.67,450.0,1,TARGET,90.0,79550.0
2025-07-10 11:05:00,2025-07-10 11:15:00,BUY,25379.95,25386.62,25376.62,75,6.67,450.0,1,TARGET,80.3,80000.0
2025-07-11 09:30:00,2025-07-11 09:40:00,SELL,25286.85,25280.18,25290.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,79700.0
