entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-07-11 09:45:00,2025-07-11 09:55:00,SELL,25297.55,25290.88,25300.88,75,6.67,450.0,1,TARGET,90.0,80150.0
2025-07-11 09:55:00,2025-07-11 10:05:00,SELL,25286.9,25280.23,25290.23,75,6.67,450.0,1,TARGET,90.0,80600.0
2025-07-11 10:10:00,2025-07-11 10:20:00,SELL,25256.75,25250.08,25260.08,75,6.67,450.0,1,TARGET,90.0,81050.0
2025-07-11 10:40:00,2025-07-11 10:50:00,SELL,25210.6,25203.93,25213.93,75,6.67,450.0,1,TARGET,75.8,81500.0
2025-07-11 11:15:00,2025-07-11 11:25:00,SELL,25169.7,25163.03,25173.03,75,6.67,450.0,1,TARGET,90.0,81950.0
2025-07-11 11:40:00,2025-07-11 11:50:00,SELL,25166.5,25159.83,25169.83,75,-3.33,-300.0,1,STOP_LOSS,90.0,81650.0
2025-07-14 09:20:00,2025-07-14 09:30:00,BUY,25056.1,25062.77,25052.77,75,6.67,450.0,1,TARGET,90.0,82100.0
2025-07-14 09:45:00,2025-07-14 09:55:00,SELL,25087.95,25081.28,25091.28,75,-3.33,-300.0,1,STOP_LOSS,90.0,81800.0
2025-07-14 11:15:00,2025-07-14 11:25:00,SELL,25060.1,25053.43,25063.43,75,6.67,450.0,1,TARGET,90.0,82250.0
2025-07-14 11:25:00,2025-07-14 11:35:00,SELL,25036.35,25029.68,25039.68,75,6.67,450.0,1,TARGET,83.2,82700.0
2025-07-14 11:35:00,2025-07-14 11:45:00,SELL,25034.05,25027.38,25037.38,75,-3.33,-300.0,1,STOP_LOSS,81.4,82400.0
2025-07-15 11:20:00,2025-07-15 11:30:00,BUY,25217.4,25224.07,25214.07,75,6.67,450.0,1,TARGET,90.0,82850.0
2025-07-15 11:30:00,2025-07-15 11:40:00,BUY,25224.2,25230.87,25220.87,75,-3.33,-300.0,1,STOP_LOSS,90.0,82550.0
2025-07-15 11:40:00,2025-07-15 11:50:00,BUY,25223.25,25229.92,25219.92,75,-3.33,-300.0,1,STOP_LOSS,90.0,82250.0
2025-07-16 12:45:00,2025-07-16 12:55:00,BUY,25218.75,25225.42,25215.42,75,-3.33,-300.0,1,STOP_LOSS,90.0,81950.0
2025-07-18 09:15:00,2025-07-18 09:25:00,SELL,25086.7,25080.03,25090.03,75,6.67,450.0,1,TARGET,76.4,82400.0
2025-07-18 09:35:00,2025-07-18 09:45:00,SELL,25075.95,25069.28,25079.28,75,6.67,450.0,1,TARGET,79.8,82850.0
2025-07-18 10:20:00,2025-07-18 10:30:00,BUY,24965.25,24971.92,24961.92,75,-3.33,-300.0,1,STOP_LOSS,90.0,82550.0
2025-07-18 10:35:00,2025-07-18 10:45:00,BUY,24952.95,24959.62,24949.62,75,-3.33,-300.0,1,STOP_LOSS,90.0,82250.0
2025-07-21 10:30:00,2025-07-21 10:40:00,BUY,25057.85,25064.52,25054.52,75,-3.33,-300.0,1,STOP_LOSS,90.0,81950.0
2025-07-21 10:55:00,2025-07-21 11:05:00,BUY,25060.2,25066.87,25056.87,75,6.67,450.0,1,TARGET,90.0,82400.0
2025-07-21 11:05:00,2025-07-21 11:15:00,BUY,25074.95,25081.62,25071.62,75,-3.33,-300.0,1,STOP_LOSS,90.0,82100.0
2025-07-22 09:45:00,2025-07-22 09:55:00,BUY,25117.9,25124.57,25114.57,75,-3.33,-300.0,1,STOP_LOSS,90.0,81800.0
2025-07-23 15:00:00,2025-07-23 15:10:00,BUY,25224.9,25231.57,25221.57,75,6.67,450.0,1,TARGET,90.0,82250.0
2025-07-24 11:20:00,2025-07-24 11:30:00,BUY,25114.1,25120.77,25110.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,81950.0
2025-07-24 11:30:00,2025-07-24 11:40:00,BUY,25098.7,25105.37,25095.37,75,-3.33,-300.0,1,STOP_LOSS,90.0,81650.0
2025-07-25 09:30:00,2025-07-25 09:40:00,SELL,24950.0,24943.33,24953.33,75,6.67,450.0,1,TARGET,90.0,82100.0
2025-07-25 09:40:00,2025-07-25 09:50:00,SELL,24926.35,24919.68,24929.68,75,-3.33,-300.0,1,STOP_LOSS,90.0,81800.0
2025-07-25 10:05:00,2025-07-25 10:15:00,SELL,24911.9,24905.23,24915.23,75,6.67,450.0,1,TARGET,90.0,82250.0
2025-07-25 10:25:00,2025-07-25 10:35:00,SELL,24870.65,24863.98,24873.98,75,6.67,450.0,1,TARGET,86.6,82700.0
2025-07-25 10:35:00,2025-07-25 10:45:00,SELL,24852.05,24845.38,24855.38,75,-3.33,-300.0,1,STOP_LOSS,74.4,82400.0
2025-07-28 12:55:00,2025-07-28 13:05:00,SELL,24733.45,24726.78,24736.78,75,6.67,450.0,1,TARGET,89.5,82850.0
2025-07-28 13:10:00,2025-07-28 13:20:00,SELL,24707.6,24700.93,24710.93,75,6.67,450.0,1,TARGET,84.3,83300.0
2025-07-28 13:55:00,2025-07-28 14:05:00,SELL,24676.65,24669.98,24679.98,75,6.67,450.0,1,TARGET,90.0,83750.0
2025-07-28 14:10:00,2025-07-28 14:20:00,SELL,24675.05,24668.38,24678.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,83450.0
2025-07-28 14:25:00,2025-07-28 14:35:00,SELL,24672.7,24666.03,24676.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,83150.0
2025-07-29 14:40:00,2025-07-29 14:50:00,BUY,24791.8,24798.47,24788.47,75,-3.33,-300.0,1,STOP_LOSS,85.8,82850.0
2025-07-30 09:30:00,2025-07-30 09:40:00,BUY,24867.45,24874.12,24864.12,75,6.67,450.0,1,TARGET,90.0,83300.0
2025-07-30 09:40:00,2025-07-30 09:50:00,BUY,24877.2,24883.87,24873.87,75,-3.33,-300.0,1,STOP_LOSS,90.0,83000.0
2025-07-31 09:55:00,2025-07-31 10:05:00,SELL,24694.1,24687.43,24697.43,75,6.67,450.0,1,TARGET,90.0,83450.0
2025-07-31 10:10:00,2025-07-31 10:20:00,SELL,24673.6,24666.93,24676.93,75,6.67,450.0,1,TARGET,90.0,83900.0
2025-07-31 10:25:00,2025-07-31 10:35:00,SELL,24678.4,24671.73,24681.73,75,6.67,450.0,1,TARGET,90.0,84350.0
2025-07-31 11:20:00,2025-07-31 11:30:00,BUY,24787.7,24794.37,24784.37,75,6.67,450.0,1,TARGET,90.0,84800.0
2025-07-31 11:30:00,2025-07-31 11:40:00,BUY,24807.4,24814.07,24804.07,75,6.67,450.0,1,TARGET,90.0,85250.0
2025-07-31 11:40:00,2025-07-31 11:50:00,BUY,24813.9,24820.57,24810.57,75,-3.33,-300.0,1,STOP_LOSS,90.0,84950.0
2025-07-31 12:10:00,2025-07-31 12:20:00,BUY,24819.35,24826.02,24816.02,75,6.67,450.0,1,TARGET,90.0,85400.0
2025-07-31 12:20:00,2025-07-31 12:30:00,BUY,24846.55,24853.22,24843.22,75,6.67,450.0,1,TARGET,90.0,85850.0
2025-07-31 12:30:00,2025-07-31 12:40:00,BUY,24857.0,24863.67,24853.67,75,6.67,450.0,1,TARGET,90.0,86300.0
2025-07-31 12:45:00,2025-07-31 12:55:00,BUY,24868.8,24875.47,24865.47,75,6.67,450.0,1,TARGET,90.0,86750.0
2025-07-31 12:55:00,2025-07-31 13:05:00,BUY,24897.15,24903.82,24893.82,75,-3.33,-300.0,1,STOP_LOSS,90.0,86450.0
2025-08-01 09:35:00,2025-08-01 09:45:00,SELL,24697.8,24691.13,24701.13,75,-3.33,-300.0,1,STOP_LOSS,90.0,86150.0
2025-08-01 09:50:00,2025-08-01 10:00:00,SELL,24697.25,24690.58,24700.58,75,6.67,450.0,1,TARGET,90.0,86600.0
2025-08-01 11:40:00,2025-08-01 11:50:00,SELL,24646.85,24640.18,24650.18,75,-3.33,-300.0,1,STOP_LOSS,89.7,86300.0
2025-08-05 09:40:00,2025-08-05 09:50:00,SELL,24631.9,24625.23,24635.23,75,6.67,450.0,1,TARGET,80.9,86750.0
2025-08-05 10:10:00,2025-08-05 10:20:00,SELL,24618.75,24612.08,24622.08,75,-3.33,-300.0,1,STOP_LOSS,90.0,86450.0
2025-08-05 10:25:00,2025-08-05 10:35:00,SELL,24625.8,24619.13,24629.13,75,6.67,450.0,1,TARGET,90.0,86900.0
2025-08-05 10:40:00,2025-08-05 10:50:00,SELL,24615.85,24609.18,24619.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,86600.0
2025-08-06 10:55:00,2025-08-06 11:05:00,SELL,24556.45,24549.78,24559.78,75,6.67,450.0,1,TARGET,90.0,87050.0
2025-08-06 11:05:00,2025-08-06 11:15:00,SELL,24550.0,24543.33,24553.33,75,-3.33,-300.0,1,STOP_LOSS,90.0,86750.0
2025-08-06 11:15:00,2025-08-06 11:25:00,SELL,24551.25,24544.58,24554.58,75,-3.33,-300.0,1,STOP_LOSS,90.0,86450.0
2025-08-07 09:35:00,2025-08-07 09:45:00,SELL,24517.4,24510.73,24520.73,75,6.67,450.0,1,TARGET,90.0,86900.0
2025-08-07 09:45:00,2025-08-07 09:55:00,SELL,24502.25,24495.58,24505.58,75,6.67,450.0,1,TARGET,90.0,87350.0
2025-08-07 09:55:00,2025-08-07 10:05:00,SELL,24481.35,24474.68,24484.68,75,6.67,450.0,1,TARGET,79.0,87800.0
2025-08-07 10:20:00,2025-08-07 10:30:00,SELL,24479.25,24472.58,24482.58,75,6.67,450.0,1,TARGET,90.0,88250.0
2025-08-07 11:25:00,2025-08-07 11:35:00,SELL,24424.15,24417.48,24427.48,75,-3.33,-300.0,1,STOP_LOSS,87.1,87950.0
2025-08-07 11:40:00,2025-08-07 11:50:00,SELL,24423.7,24417.03,24427.03,75,6.67,450.0,1,TARGET,90.0,88400.0
2025-08-07 13:45:00,2025-08-07 13:55:00,SELL,24377.05,24370.38,24380.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,88100.0
2025-08-08 10:10:00,2025-08-08 10:20:00,SELL,24449.3,24442.63,24452.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,87800.0
2025-08-11 13:40:00,2025-08-11 13:50:00,BUY,24505.65,24512.32,24502.32,75,6.67,450.0,1,TARGET,90.0,88250.0
2025-08-11 13:55:00,2025-08-11 14:05:00,BUY,24520.65,24527.32,24517.32,75,6.67,450.0,1,TARGET,88.5,88700.0
2025-08-12 09:15:00,2025-08-12 09:25:00,BUY,24574.0,24580.67,24570.67,75,6.67,450.0,1,TARGET,90.0,89150.0
2025-08-12 09:25:00,2025-08-12 09:35:00,BUY,24619.25,24625.92,24615.92,75,6.67,450.0,1,TARGET,77.2,89600.0
2025-08-12 10:05:00,2025-08-12 10:15:00,SELL,24689.9,24683.23,24693.23,75,6.67,450.0,1,TARGET,90.0,90050.0
2025-08-12 10:20:00,2025-08-12 10:30:00,BUY,24657.75,24664.42,24654.42,75,-3.33,-300.0,1,STOP_LOSS,90.0,89750.0
2025-08-12 11:05:00,2025-08-12 11:15:00,SELL,24540.25,24533.58,24543.58,75,-3.33,-300.0,1,STOP_LOSS,90.0,89450.0
2025-08-13 09:55:00,2025-08-13 10:05:00,BUY,24598.6,24605.27,24595.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,89150.0
2025-08-13 10:25:00,2025-08-13 10:35:00,BUY,24592.0,24598.67,24588.67,75,-3.33,-300.0,1,STOP_LOSS,90.0,88850.0
2025-08-18 09:20:00,2025-08-18 09:30:00,SELL,24942.2,24935.53,24945.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,88550.0
2025-08-18 09:30:00,2025-08-18 09:40:00,SELL,24988.55,24981.88,24991.88,75,-3.33,-300.0,1,STOP_LOSS,90.0,88250.0
2025-08-19 12:05:00,2025-08-19 12:15:00,BUY,24966.15,24972.82,24962.82,75,6.67,450.0,1,TARGET,90.0,88700.0
2025-08-19 12:35:00,2025-08-19 12:45:00,SELL,25001.8,24995.13,25005.13,75,6.67,450.0,1,TARGET,90.0,89150.0
2025-08-19 14:05:00,2025-08-19 14:15:00,SELL,24939.65,24932.98,24942.98,75,6.67,450.0,1,TARGET,90.0,89600.0
2025-08-20 12:50:00,2025-08-20 13:00:00,BUY,25056.4,25063.07,25053.07,75,-3.33,-300.0,1,STOP_LOSS,86.1,89300.0
2025-08-20 13:10:00,2025-08-20 13:20:00,BUY,25053.3,25059.97,25049.97,75,6.67,450.0,1,TARGET,90.0,89750.0
2025-08-21 10:15:00,2025-08-21 10:25:00,BUY,25123.65,25130.32,25120.32,75,6.67,450.0,1,TARGET,90.0,90200.0
2025-08-21 10:25:00,2025-08-21 10:35:00,BUY,25132.3,25138.97,25128.97,75,6.67,450.0,1,TARGET,90.0,90650.0
2025-08-22 09:15:00,2025-08-22 09:25:00,BUY,25022.5,25029.17,25019.17,75,-3.33,-300.0,1,STOP_LOSS,90.0,90350.0
2025-08-22 09:35:00,2025-08-22 09:45:00,BUY,24964.05,24970.72,24960.72,75,6.67,450.0,1,TARGET,90.0,90800.0
2025-08-22 09:50:00,2025-08-22 10:00:00,BUY,24972.6,24979.27,24969.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,90500.0
2025-08-25 12:40:00,2025-08-25 12:50:00,BUY,24981.35,24988.02,24978.02,75,6.67,450.0,1,TARGET,90.0,90950.0
2025-08-25 13:00:00,2025-08-25 13:10:00,BUY,24993.5,25000.17,24990.17,75,6.67,450.0,1,TARGET,90.0,91400.0
2025-08-25 13:50:00,2025-08-25 14:00:00,BUY,25008.25,25014.92,25004.92,75,-3.33,-300.0,1,STOP_LOSS,75.0,91100.0
2025-08-26 09:20:00,2025-08-26 09:30:00,BUY,24806.05,24812.72,24802.72,75,-3.33,-300.0,1,STOP_LOSS,90.0,90800.0
2025-08-26 09:45:00,2025-08-26 09:55:00,BUY,24775.8,24782.47,24772.47,75,6.67,450.0,1,TARGET,90.0,91250.0
2025-08-26 10:10:00,2025-08-26 10:20:00,SELL,24797.45,24790.78,24800.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,90950.0
2025-08-28 09:25:00,2025-08-28 09:35:00,BUY,24529.05,24535.72,24525.72,75,6.67,450.0,1,TARGET,90.0,91400.0
2025-08-28 09:45:00,2025-08-28 09:55:00,SELL,24559.3,24552.63,24562.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,91100.0
2025-08-28 09:55:00,2025-08-28 10:05:00,SELL,24592.45,24585.78,24595.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,90800.0
2025-09-01 13:00:00,2025-09-01 13:10:00,BUY,24577.9,24584.57,24574.57,75,6.67,450.0,1,TARGET,90.0,91250.0
2025-09-01 13:45:00,2025-09-01 14:00:00,BUY,24596.65,24603.32,24593.32,75,6.67,450.0,2,TARGET,90.0,91700.0
2025-09-01 14:30:00,2025-09-01 14:40:00,BUY,24616.05,24622.72,24612.72,75,6.67,450.0,1,TARGET,90.0,92150.0
2025-09-01 15:05:00,2025-09-01 15:15:00,BUY,24628.85,24635.52,24625.52,75,-3.33,-300.0,1,STOP_LOSS,90.0,91850.0
2025-09-02 09:25:00,2025-09-02 09:35:00,BUY,24653.55,24660.22,24650.22,75,6.67,450.0,1,TARGET,90.0,92300.0
2025-09-02 10:05:00,2025-09-02 10:15:00,SELL,24740.95,24734.28,24744.28,75,6.67,450.0,1,TARGET,90.0,92750.0
2025-09-02 10:25:00,2025-09-02 10:35:00,BUY,24735.7,24742.37,24732.37,75,-3.33,-300.0,1,STOP_LOSS,85.4,92450.0
2025-09-02 10:35:00,2025-09-02 10:45:00,BUY,24721.4,24728.07,24718.07,75,6.67,450.0,1,TARGET,90.0,92900.0
2025-09-02 10:50:00,2025-09-02 11:00:00,BUY,24735.1,24741.77,24731.77,75,6.67,450.0,1,TARGET,90.0,93350.0
2025-09-02 11:05:00,2025-09-02 11:15:00,BUY,24738.7,24745.37,24735.37,75,-3.33,-300.0,1,STOP_LOSS,90.0,93050.0
2025-09-03 14:25:00,2025-09-03 14:35:00,BUY,24667.15,24673.82,24663.82,75,6.67,450.0,1,TARGET,90.0,93500.0
2025-09-03 14:45:00,2025-09-03 14:55:00,BUY,24665.8,24672.47,24662.47,75,6.67,450.0,1,TARGET,90.0,93950.0
2025-09-04 09:35:00,2025-09-04 09:45:00,SELL,24901.15,24894.48,24904.48,75,6.67,450.0,1,TARGET,90.0,94400.0
2025-09-04 10:15:00,2025-09-04 10:25:00,BUY,24857.8,24864.47,24854.47,75,6.67,450.0,1,TARGET,90.0,94850.0
2025-09-04 10:55:00,2025-09-04 11:05:00,SELL,24831.9,24825.23,24835.23,75,6.67,450.0,1,TARGET,90.0,95300.0
2025-09-04 11:05:00,2025-09-04 11:15:00,SELL,24819.05,24812.38,24822.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,95000.0
2025-09-04 11:20:00,2025-09-04 11:30:00,SELL,24802.8,24796.13,24806.13,75,-3.33,-300.0,1,STOP_LOSS,90.0,94700.0
2025-09-05 12:45:00,2025-09-05 12:55:00,SELL,24628.25,24621.58,24631.58,75,-3.33,-300.0,1,STOP_LOSS,90.0,94400.0
2025-09-05 13:00:00,2025-09-05 13:10:00,SELL,24639.05,24632.38,24642.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,94100.0
2025-09-08 10:00:00,2025-09-08 10:10:00,BUY,24826.1,24832.77,24822.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,93800.0
2025-09-08 13:05:00,2025-09-08 13:15:00,BUY,24864.1,24870.77,24860.77,75,6.67,450.0,1,TARGET,90.0,94250.0
2025-09-10 09:25:00,2025-09-10 09:35:00,SELL,24990.65,24983.98,24993.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,93950.0
2025-09-10 09:35:00,2025-09-10 09:45:00,SELL,24994.45,24987.78,24997.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,93650.0
2025-09-12 10:00:00,2025-09-12 10:10:00,BUY,25066.65,25073.32,25063.32,75,6.67,450.0,1,TARGET,90.0,94100.0
2025-09-12 10:20:00,2025-09-12 10:30:00,BUY,25074.3,25080.97,25070.97,75,-3.33,-300.0,1,STOP_LOSS,90.0,93800.0
2025-09-12 11:00:00,2025-09-12 11:10:00,BUY,25088.5,25095.17,25085.17,75,6.67,450.0,1,TARGET,90.0,94250.0
2025-09-12 11:30:00,2025-09-12 11:45:00,SELL,25128.2,25121.53,25131.53,75,6.67,450.0,2,TARGET,90.0,94700.0
2025-09-16 10:25:00,2025-09-16 10:40:00,BUY,25168.3,25174.97,25164.97,75,-3.33,-300.0,2,STOP_LOSS,81.3,94400.0
2025-09-16 12:30:00,2025-09-16 12:40:00,BUY,25195.9,25202.57,25192.57,75,-3.33,-300.0,1,STOP_LOSS,82.9,94100.0
2025-09-17 09:40:00,2025-09-17 09:50:00,SELL,25333.15,25326.48,25336.48,75,6.67,450.0,1,TARGET,90.0,94550.0
2025-09-17 09:55:00,2025-09-17 10:05:00,BUY,25320.05,25326.72,25316.72,75,6.67,450.0,1,TARGET,90.0,95000.0
2025-09-17 10:20:00,2025-09-17 10:30:00,BUY,25326.6,25333.27,25323.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,94700.0
2025-09-17 10:30:00,2025-09-17 10:40:00,BUY,25323.95,25330.62,25320.62,75,-3.33,-300.0,1,STOP_LOSS,90.0,94400.0
2025-09-18 09:25:00,2025-09-18 09:35:00,SELL,25425.1,25418.43,25428.43,75,6.67,450.0,1,TARGET,90.0,94850.0
2025-09-18 10:05:00,2025-09-18 10:15:00,BUY,25423.6,25430.27,25420.27,75,-3.33,-300.0,1,STOP_LOSS,79.5,94550.0
2025-09-18 13:10:00,2025-09-18 13:20:00,SELL,25361.95,25355.28,25365.28,75,6.67,450.0,1,TARGET,90.0,95000.0
2025-09-19 10:15:00,2025-09-19 10:25:00,SELL,25314.7,25308.03,25318.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,94700.0
2025-09-19 10:30:00,2025-09-19 10:40:00,SELL,25319.85,25313.18,25323.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,94400.0
2025-09-22 14:45:00,2025-09-22 14:55:00,BUY,25180.05,25186.72,25176.72,75,6.67,450.0,1,TARGET,90.0,94850.0
2025-09-22 15:05:00,2025-09-22 15:15:00,SELL,25195.2,25188.53,25198.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,94550.0
2025-09-23 10:20:00,2025-09-23 10:30:00,SELL,25118.2,25111.53,25121.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,94250.0
2025-09-23 10:30:00,2025-09-23 10:40:00,SELL,25122.65,25115.98,25125.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,93950.0
2025-09-24 09:30:00,2025-09-24 09:40:00,SELL,25069.1,25062.43,25072.43,75,6.67,450.0,1,TARGET,75.5,94400.0
2025-09-24 09:40:00,2025-09-24 09:50:00,SELL,25060.5,25053.83,25063.83,75,-3.33,-300.0,1,STOP_LOSS,76.4,94100.0
2025-09-24 15:05:00,2025-09-24 15:15:00,SELL,25064.15,25057.48,25067.48,75,6.67,450.0,1,TARGET,90.0,94550.0
2025-09-25 09:15:00,2025-09-25 09:25:00,SELL,25054.4,25047.73,25057.73,75,-3.33,-300.0,1,STOP_LOSS,90.0,94250.0
2025-09-25 10:35:00,2025-09-25 10:45:00,SELL,25013.55,25006.88,25016.88,75,6.67,450.0,1,TARGET,90.0,94700.0
2025-09-25 10:55:00,2025-09-25 11:05:00,SELL,25007.05,25000.38,25010.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,94400.0
2025-09-26 09:35:00,2025-09-26 09:45:00,BUY,24780.15,24786.82,24776.82,75,6.67,450.0,1,TARGET,90.0,94850.0
2025-09-26 09:50:00,2025-09-26 10:00:00,SELL,24806.2,24799.53,24809.53,75,6.67,450.0,1,TARGET,90.0,95300.0
2025-09-26 10:00:00,2025-09-26 10:10:00,SELL,24799.1,24792.43,24802.43,75,6.67,450.0,1,TARGET,90.0,95750.0
2025-09-26 10:10:00,2025-09-26 10:20:00,SELL,24780.5,24773.83,24783.83,75,6.67,450.0,1,TARGET,90.0,96200.0
2025-09-26 11:30:00,2025-09-26 11:40:00,SELL,24752.7,24746.03,24756.03,75,6.67,450.0,1,TARGET,90.0,96650.0
2025-09-26 14:30:00,2025-09-26 14:40:00,SELL,24642.9,24636.23,24646.23,75,-3.33,-300.0,1,STOP_LOSS,90.0,96350.0
2025-09-26 14:50:00,2025-09-26 15:00:00,SELL,24630.35,24623.68,24633.68,75,-3.33,-300.0,1,STOP_LOSS,90.0,96050.0
2025-09-29 09:35:00,2025-09-29 09:45:00,BUY,24736.05,24742.72,24732.72,75,6.67,450.0,1,TARGET,90.0,96500.0
2025-09-29 09:50:00,2025-09-29 10:00:00,BUY,24753.85,24760.52,24750.52,75,6.67,450.0,1,TARGET,90.0,96950.0
2025-09-29 10:10:00,2025-09-29 10:20:00,BUY,24758.4,24765.07,24755.07,75,6.67,450.0,1,TARGET,90.0,97400.0
