entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-09-29 10:40:00,2025-09-29 10:50:00,BUY,24763.25,24769.92,24759.92,75,-3.33,-300.0,1,STOP_LOSS,90.0,97100.0
2025-09-29 12:00:00,2025-09-29 12:10:00,SELL,24659.25,24652.58,24662.58,75,6.67,450.0,1,TARGET,90.0,97550.0
2025-09-29 12:10:00,2025-09-29 12:20:00,SELL,24641.7,24635.03,24645.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,97250.0
2025-10-01 12:25:00,2025-10-01 12:35:00,BUY,24777.2,24783.87,24773.87,75,-3.33,-300.0,1,STOP_LOSS,90.0,96950.0
2025-10-01 12:35:00,2025-10-01 12:45:00,BUY,24777.1,24783.77,24773.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,96650.0
2025-10-06 09:15:00,2025-10-06 09:25:00,BUY,24927.05,24933.72,24923.72,75,-3.33,-300.0,1,STOP_LOSS,78.1,96350.0
2025-10-06 09:30:00,2025-10-06 09:40:00,BUY,24910.8,24917.47,24907.47,75,6.67,450.0,1,TARGET,90.0,96800.0
2025-10-06 09:40:00,2025-10-06 09:50:00,BUY,24944.8,24951.47,24941.47,75,6.67,450.0,1,TARGET,90.0,97250.0
2025-10-06 09:55:00,2025-10-06 10:05:00,BUY,24953.6,24960.27,24950.27,75,6.67,450.0,1,TARGET,90.0,97700.0
2025-10-06 10:05:00,2025-10-06 10:15:00,BUY,24959.3,24965.97,24955.97,75,6.67,450.0,1,TARGET,90.0,98150.0
2025-10-06 10:15:00,2025-10-06 10:25:00,BUY,24970.45,24977.12,24967.12,75,6.67,450.0,1,TARGET,86.6,98600.0
2025-10-06 10:30:00,2025-10-06 10:40:00,BUY,24980.3,24986.97,24976.97,75,6.67,450.0,1,TARGET,90.0,99050.0
2025-10-06 10:50:00,2025-10-06 11:00:00,BUY,24981.45,24988.12,24978.12,75,6.67,450.0,1,TARGET,90.0,99500.0
2025-10-06 11:05:00,2025-10-06 11:15:00,BUY,24989.85,24996.52,24986.52,75,6.67,450.0,1,TARGET,90.0,99950.0
2025-10-06 11:20:00,2025-10-06 11:30:00,BUY,24999.2,25005.87,24995.87,75,6.67,450.0,1,TARGET,90.0,100400.0
2025-10-06 13:00:00,2025-10-06 13:10:00,SELL,25048.85,25042.18,25052.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,100100.0
2025-10-07 10:25:00,2025-10-07 10:35:00,BUY,25177.0,25183.67,25173.67,75,6.67,450.0,1,TARGET,90.0,100550.0
2025-10-07 10:35:00,2025-10-07 10:45:00,BUY,25183.45,25190.12,25180.12,75,-3.33,-300.0,1,STOP_LOSS,90.0,100250.0
2025-10-07 11:20:00,2025-10-07 11:30:00,SELL,25102.45,25095.78,25105.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,99950.0
2025-10-08 11:05:00,2025-10-08 11:15:00,SELL,25048.8,25042.13,25052.13,75,6.67,450.0,1,TARGET,78.6,100400.0
2025-10-08 11:25:00,2025-10-08 11:35:00,SELL,25036.4,25029.73,25039.73,75,-3.33,-300.0,1,STOP_LOSS,76.2,100100.0
2025-10-08 11:40:00,2025-10-08 11:50:00,SELL,25038.3,25031.63,25041.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,99800.0
2025-10-10 10:00:00,2025-10-10 10:10:00,BUY,25273.3,25279.97,25269.97,75,-3.33,-300.0,1,STOP_LOSS,90.0,99500.0
2025-10-10 10:10:00,2025-10-10 10:20:00,BUY,25262.45,25269.12,25259.12,75,6.67,450.0,1,TARGET,90.0,99950.0
2025-10-10 10:30:00,2025-10-10 10:40:00,BUY,25282.1,25288.77,25278.77,75,-3.33,-300.0,1,STOP_LOSS,90.0,99650.0
2025-10-13 09:50:00,2025-10-13 10:00:00,SELL,25202.4,25195.73,25205.73,75,6.67,450.0,1,TARGET,90.0,100100.0
2025-10-13 10:00:00,2025-10-13 10:10:00,SELL,25192.2,25185.53,25195.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,99800.0
2025-10-13 10:15:00,2025-10-13 10:25:00,SELL,25187.55,25180.88,25190.88,75,6.67,450.0,1,TARGET,90.0,100250.0
2025-10-14 12:05:00,2025-10-14 12:15:00,SELL,25116.15,25109.48,25119.48,75,-3.33,-300.0,1,STOP_LOSS,90.0,99950.0
2025-10-14 12:25:00,2025-10-14 12:35:00,SELL,25090.35,25083.68,25093.68,75,6.67,450.0,1,TARGET,78.3,100400.0
2025-10-14 12:35:00,2025-10-14 12:45:00,SELL,25077.0,25070.33,25080.33,75,6.67,450.0,1,TARGET,86.6,100850.0
2025-10-14 13:00:00,2025-10-14 13:10:00,SELL,25094.0,25087.33,25097.33,75,6.67,450.0,1,TARGET,90.0,101300.0
2025-10-15 11:20:00,2025-10-15 11:30:00,BUY,25303.65,25310.32,25300.32,75,6.67,450.0,1,TARGET,90.0,101750.0
2025-10-15 13:25:00,2025-10-15 13:35:00,BUY,25349.0,25355.67,25345.67,75,6.67,450.0,1,TARGET,90.0,102200.0
2025-10-15 15:00:00,2025-10-15 15:10:00,SELL,25312.5,25305.83,25315.83,75,-3.33,-300.0,1,STOP_LOSS,90.0,101900.0
2025-10-16 09:30:00,2025-10-16 09:40:00,SELL,25433.35,25426.68,25436.68,75,6.67,450.0,1,TARGET,90.0,102350.0
2025-10-16 10:00:00,2025-10-16 10:10:00,BUY,25443.95,25450.62,25440.62,75,-3.33,-300.0,1,STOP_LOSS,90.0,102050.0
2025-10-16 10:15:00,2025-10-16 10:25:00,BUY,25436.9,25443.57,25433.57,75,6.67,450.0,1,TARGET,90.0,102500.0
2025-10-16 10:25:00,2025-10-16 10:40:00,BUY,25453.25,25459.92,25449.92,75,6.67,450.0,2,TARGET,90.0,102950.0
2025-10-16 10:35:00,2025-10-16 10:45:00,BUY,25456.45,25463.12,25453.12,75,6.67,450.0,1,TARGET,90.0,103400.0
2025-10-16 10:55:00,2025-10-16 11:05:00,BUY,25467.5,25474.17,25464.17,75,-3.33,-300.0,1,STOP_LOSS,90.0,103100.0
2025-10-17 10:30:00,2025-10-17 10:40:00,BUY,25691.1,25697.77,25687.77,75,-3.33,-300.0,1,STOP_LOSS,79.9,102800.0
2025-10-17 10:40:00,2025-10-17 10:50:00,BUY,25689.7,25696.37,25686.37,75,6.67,450.0,1,TARGET,90.0,103250.0
2025-10-17 10:50:00,2025-10-17 11:00:00,BUY,25707.25,25713.92,25703.92,75,6.67,450.0,1,TARGET,75.9,103700.0
2025-10-17 11:35:00,2025-10-17 11:45:00,SELL,25763.3,25756.63,25766.63,75,6.67,450.0,1,TARGET,90.0,104150.0
2025-10-17 11:45:00,2025-10-17 11:55:00,BUY,25753.5,25760.17,25750.17,75,-3.33,-300.0,1,STOP_LOSS,90.0,103850.0
2025-10-23 09:25:00,2025-10-23 09:35:00,SELL,26053.1,26046.43,26056.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,103550.0
2025-10-23 09:35:00,2025-10-23 09:45:00,SELL,26080.25,26073.58,26083.58,75,6.67,450.0,1,TARGET,90.0,104000.0
2025-10-23 09:45:00,2025-10-23 09:55:00,SELL,26072.95,26066.28,26076.28,75,6.67,450.0,1,TARGET,90.0,104450.0
2025-10-23 12:20:00,2025-10-23 12:30:00,BUY,26084.7,26091.37,26081.37,75,6.67,450.0,1,TARGET,90.0,104900.0
2025-10-23 14:00:00,2025-10-23 14:10:00,SELL,25985.2,25978.53,25988.53,75,6.67,450.0,1,TARGET,82.0,105350.0
2025-10-23 14:50:00,2025-10-23 15:00:00,SELL,25967.5,25960.83,25970.83,75,6.67,450.0,1,TARGET,90.0,105800.0
2025-10-24 11:05:00,2025-10-24 11:15:00,SELL,25811.05,25804.38,25814.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,105500.0
2025-10-24 11:15:00,2025-10-24 11:25:00,SELL,25816.35,25809.68,25819.68,75,6.67,450.0,1,TARGET,90.0,105950.0
2025-10-24 11:25:00,2025-10-24 11:35:00,SELL,25801.85,25795.18,25805.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,105650.0
2025-10-27 10:10:00,2025-10-27 10:20:00,SELL,25961.85,25955.18,25965.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,105350.0
2025-10-27 10:40:00,2025-10-27 10:50:00,BUY,25963.5,25970.17,25960.17,75,-3.33,-300.0,1,STOP_LOSS,83.4,105050.0
2025-10-28 10:35:00,2025-10-28 10:45:00,SELL,25870.65,25863.98,25873.98,75,-3.33,-300.0,1,STOP_LOSS,79.1,104750.0
2025-10-28 10:45:00,2025-10-28 10:55:00,SELL,25889.7,25883.03,25893.03,75,6.67,450.0,1,TARGET,90.0,105200.0
2025-10-28 11:30:00,2025-10-28 11:40:00,SELL,25872.5,25865.83,25875.83,75,-3.33,-300.0,1,STOP_LOSS,83.1,104900.0
2025-10-29 09:20:00,2025-10-29 09:30:00,BUY,25988.55,25995.22,25985.22,75,6.67,450.0,1,TARGET,89.8,105350.0
2025-10-29 09:40:00,2025-10-29 09:50:00,BUY,25972.3,25978.97,25968.97,75,6.67,450.0,1,TARGET,90.0,105800.0
2025-10-29 09:50:00,2025-10-29 10:00:00,BUY,25988.2,25994.87,25984.87,75,6.67,450.0,1,TARGET,90.0,106250.0
2025-10-29 10:00:00,2025-10-29 10:10:00,BUY,25995.55,26002.22,25992.22,75,6.67,450.0,1,TARGET,90.0,106700.0
2025-10-29 10:20:00,2025-10-29 10:30:00,BUY,26012.0,26018.67,26008.67,75,6.67,450.0,1,TARGET,90.0,107150.0
2025-10-29 10:40:00,2025-10-29 10:50:00,BUY,26046.15,26052.82,26042.82,75,-3.33,-300.0,1,STOP_LOSS,90.0,106850.0
2025-10-29 10:55:00,2025-10-29 11:05:00,BUY,26041.4,26048.07,26038.07,75,-3.33,-300.0,1,STOP_LOSS,90.0,106550.0
2025-10-30 10:15:00,2025-10-30 10:25:00,SELL,25929.65,25922.98,25932.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,106250.0
2025-10-30 14:00:00,2025-10-30 14:10:00,SELL,25878.35,25871.68,25881.68,75,-3.33,-300.0,1,STOP_LOSS,90.0,105950.0
2025-10-31 10:50:00,2025-10-31 11:00:00,SELL,25805.4,25798.73,25808.73,75,6.67,450.0,1,TARGET,90.0,106400.0
2025-10-31 11:00:00,2025-10-31 11:10:00,SELL,25777.75,25771.08,25781.08,75,6.67,450.0,1,TARGET,90.0,106850.0
2025-10-31 11:10:00,2025-10-31 11:20:00,SELL,25777.2,25770.53,25780.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,106550.0
2025-10-31 11:25:00,2025-10-31 11:35:00,SELL,25777.7,25771.03,25781.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,106250.0
2025-11-03 09:15:00,2025-11-03 09:25:00,SELL,25687.85,25681.18,25691.18,75,6.67,450.0,1,TARGET,90.0,106700.0
2025-11-03 09:30:00,2025-11-03 09:40:00,SELL,25666.95,25660.28,25670.28,75,-3.33,-300.0,1,STOP_LOSS,77.3,106400.0
2025-11-04 14:20:00,2025-11-04 14:30:00,SELL,25613.05,25606.38,25616.38,75,-3.33,-300.0,1,STOP_LOSS,89.0,106100.0
2025-11-04 14:40:00,2025-11-04 14:50:00,SELL,25609.9,25603.23,25613.23,75,6.67,450.0,1,TARGET,90.0,106550.0
2025-11-04 14:50:00,2025-11-04 15:00:00,SELL,25593.25,25586.58,25596.58,75,-3.33,-300.0,1,STOP_LOSS,81.3,106250.0
2025-11-06 10:35:00,2025-11-06 10:45:00,SELL,25524.4,25517.73,25527.73,75,-3.33,-300.0,1,STOP_LOSS,90.0,105950.0
2025-11-07 09:20:00,2025-11-07 09:30:00,BUY,25328.2,25334.87,25324.87,75,6.67,450.0,1,TARGET,90.0,106400.0
2025-11-07 09:50:00,2025-11-07 10:00:00,SELL,25352.45,25345.78,25355.78,75,6.67,450.0,1,TARGET,90.0,106850.0
2025-11-07 10:05:00,2025-11-07 10:15:00,SELL,25334.3,25327.63,25337.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,106550.0
2025-11-07 11:50:00,2025-11-07 12:00:00,BUY,25437.55,25444.22,25434.22,75,6.67,450.0,1,TARGET,90.0,107000.0
2025-11-07 12:00:00,2025-11-07 12:10:00,BUY,25449.55,25456.22,25446.22,75,6.67,450.0,1,TARGET,90.0,107450.0
2025-11-07 12:10:00,2025-11-07 12:20:00,BUY,25454.85,25461.52,25451.52,75,6.67,450.0,1,TARGET,90.0,107900.0
2025-11-07 12:40:00,2025-11-07 12:50:00,BUY,25483.05,25489.72,25479.72,75,6.67,450.0,1,TARGET,90.0,108350.0
2025-11-07 12:55:00,2025-11-07 13:05:00,BUY,25491.5,25498.17,25488.17,75,-3.33,-300.0,1,STOP_LOSS,90.0,108050.0
2025-11-10 09:50:00,2025-11-10 10:00:00,BUY,25592.9,25599.57,25589.57,75,-3.33,-300.0,1,STOP_LOSS,90.0,107750.0
2025-11-10 10:05:00,2025-11-10 10:15:00,BUY,25566.35,25573.02,25563.02,75,6.67,450.0,1,TARGET,90.0,108200.0
2025-11-10 10:15:00,2025-11-10 10:25:00,BUY,25602.45,25609.12,25599.12,75,6.67,450.0,1,TARGET,90.0,108650.0
2025-11-10 10:30:00,2025-11-10 10:40:00,BUY,25618.65,25625.32,25615.32,75,-3.33,-300.0,1,STOP_LOSS,90.0,108350.0
2025-11-11 09:25:00,2025-11-11 09:35:00,BUY,25526.6,25533.27,25523.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,108050.0
2025-11-11 12:25:00,2025-11-11 12:35:00,BUY,25574.3,25580.97,25570.97,75,6.67,450.0,1,TARGET,85.7,108500.0
2025-11-11 12:45:00,2025-11-11 12:55:00,BUY,25581.6,25588.27,25578.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,108200.0
2025-11-12 10:25:00,2025-11-12 10:35:00,BUY,25840.3,25846.97,25836.97,75,6.67,450.0,1,TARGET,90.0,108650.0
2025-11-12 10:35:00,2025-11-12 10:45:00,BUY,25867.2,25873.87,25863.87,75,6.67,450.0,1,TARGET,79.5,109100.0
2025-11-12 10:45:00,2025-11-12 10:55:00,BUY,25874.8,25881.47,25871.47,75,-3.33,-300.0,1,STOP_LOSS,72.1,108800.0
2025-11-12 11:00:00,2025-11-12 11:10:00,BUY,25869.2,25875.87,25865.87,75,6.67,450.0,1,TARGET,90.0,109250.0
2025-11-12 11:45:00,2025-11-12 11:55:00,BUY,25896.3,25902.97,25892.97,75,6.67,450.0,1,TARGET,74.0,109700.0
2025-11-12 12:05:00,2025-11-12 12:15:00,BUY,25899.45,25906.12,25896.12,75,-3.33,-300.0,1,STOP_LOSS,86.6,109400.0
2025-11-13 09:15:00,2025-11-13 09:25:00,SELL,25843.95,25837.28,25847.28,75,-3.33,-300.0,1,STOP_LOSS,90.0,109100.0
2025-11-13 10:40:00,2025-11-13 10:50:00,BUY,25928.45,25935.12,25925.12,75,6.67,450.0,1,TARGET,90.0,109550.0
2025-11-13 10:50:00,2025-11-13 11:00:00,BUY,25943.45,25950.12,25940.12,75,6.67,450.0,1,TARGET,90.0,110000.0
2025-11-13 11:20:00,2025-11-13 11:30:00,BUY,25967.35,25974.02,25964.02,75,-3.33,-300.0,1,STOP_LOSS,81.5,109700.0
2025-11-14 09:50:00,2025-11-14 10:00:00,SELL,25792.35,25785.68,25795.68,75,6.67,450.0,1,TARGET,90.0,110150.0
2025-11-14 10:00:00,2025-11-14 10:10:00,SELL,25774.65,25767.98,25777.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,109850.0
2025-11-14 10:10:00,2025-11-14 10:20:00,SELL,25780.05,25773.38,25783.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,109550.0
2025-11-17 09:25:00,2025-11-17 09:35:00,BUY,25964.55,25971.22,25961.22,75,6.67,450.0,1,TARGET,77.3,110000.0
2025-11-17 09:40:00,2025-11-17 09:50:00,BUY,25971.4,25978.07,25968.07,75,-3.33,-300.0,1,STOP_LOSS,77.5,109700.0
2025-11-17 09:50:00,2025-11-17 10:00:00,BUY,25964.75,25971.42,25961.42,75,-3.33,-300.0,1,STOP_LOSS,90.0,109400.0
2025-11-18 09:50:00,2025-11-18 10:00:00,SELL,25916.45,25909.78,25919.78,75,6.67,450.0,1,TARGET,90.0,109850.0
2025-11-18 10:05:00,2025-11-18 10:15:00,SELL,25902.85,25896.18,25906.18,75,6.67,450.0,1,TARGET,90.0,110300.0
2025-11-18 10:25:00,2025-11-18 10:35:00,SELL,25898.8,25892.13,25902.13,75,6.67,450.0,1,TARGET,90.0,110750.0
2025-11-18 10:50:00,2025-11-18 11:00:00,SELL,25909.05,25902.38,25912.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,110450.0
2025-11-19 09:30:00,2025-11-19 09:40:00,SELL,25886.0,25879.33,25889.33,75,-3.33,-300.0,1,STOP_LOSS,90.0,110150.0
2025-11-19 12:45:00,2025-11-19 12:55:00,BUY,26025.75,26032.42,26022.42,75,-3.33,-300.0,1,STOP_LOSS,75.8,109850.0
2025-11-20 11:05:00,2025-11-20 11:15:00,BUY,26138.05,26144.72,26134.72,75,-3.33,-300.0,1,STOP_LOSS,90.0,109550.0
2025-11-20 11:20:00,2025-11-20 11:30:00,BUY,26137.35,26144.02,26134.02,75,6.67,450.0,1,TARGET,90.0,110000.0
2025-11-20 11:30:00,2025-11-20 11:40:00,BUY,26147.35,26154.02,26144.02,75,-3.33,-300.0,1,STOP_LOSS,90.0,109700.0
2025-11-21 09:15:00,2025-11-21 09:25:00,SELL,26138.75,26132.08,26142.08,75,-3.33,-300.0,1,STOP_LOSS,90.0,109400.0
2025-11-21 09:30:00,2025-11-21 09:40:00,SELL,26151.35,26144.68,26154.68,75,6.67,450.0,1,TARGET,90.0,109850.0
2025-11-21 09:40:00,2025-11-21 09:50:00,SELL,26131.3,26124.63,26134.63,75,6.67,450.0,1,TARGET,90.0,110300.0
2025-11-21 09:50:00,2025-11-21 10:00:00,SELL,26109.15,26102.48,26112.48,75,6.67,450.0,1,TARGET,90.0,110750.0
2025-11-21 10:00:00,2025-11-21 10:10:00,SELL,26094.3,26087.63,26097.63,75,6.67,450.0,1,TARGET,90.0,111200.0
2025-11-21 10:15:00,2025-11-21 10:25:00,SELL,26067.3,26060.63,26070.63,75,-3.33,-300.0,1,STOP_LOSS,75.3,110900.0
2025-11-24 15:00:00,2025-11-24 15:10:00,SELL,25977.2,25970.53,25980.53,75,6.67,450.0,1,TARGET,88.7,111350.0
2025-11-25 09:20:00,2025-11-25 09:30:00,SELL,25955.85,25949.18,25959.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,111050.0
2025-11-25 09:35:00,2025-11-25 09:45:00,SELL,25969.5,25962.83,25972.83,75,6.67,450.0,1,TARGET,84.0,111500.0
2025-11-25 09:45:00,2025-11-25 09:55:00,SELL,25961.15,25954.48,25964.48,75,-3.33,-300.0,1,STOP_LOSS,82.0,111200.0
2025-11-26 10:00:00,2025-11-26 10:10:00,BUY,26087.25,26093.92,26083.92,75,6.67,450.0,1,TARGET,77.0,111650.0
2025-11-26 10:15:00,2025-11-26 10:25:00,BUY,26085.6,26092.27,26082.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,111350.0
2025-11-26 10:30:00,2025-11-26 10:40:00,BUY,26077.95,26084.62,26074.62,75,6.67,450.0,1,TARGET,90.0,111800.0
2025-11-26 10:40:00,2025-11-26 10:50:00,BUY,26091.65,26098.32,26088.32,75,6.67,450.0,1,TARGET,90.0,112250.0
2025-11-26 10:55:00,2025-11-26 11:05:00,BUY,26108.5,26115.17,26105.17,75,6.67,450.0,1,TARGET,90.0,112700.0
2025-11-26 11:15:00,2025-11-26 11:25:00,BUY,26129.95,26136.62,26126.62,75,6.67,450.0,1,TARGET,87.4,113150.0
2025-11-26 11:30:00,2025-11-26 11:40:00,BUY,26135.0,26141.67,26131.67,75,-3.33,-300.0,1,STOP_LOSS,81.8,112850.0
2025-11-27 13:40:00,2025-11-27 13:50:00,SELL,26148.05,26141.38,26151.38,75,-3.33,-300.0,1,STOP_LOSS,85.8,112550.0
2025-12-01 09:45:00,2025-12-01 09:55:00,BUY,26295.8,26302.47,26292.47,75,-3.33,-300.0,1,STOP_LOSS,90.0,112250.0
2025-12-01 10:00:00,2025-12-01 10:10:00,BUY,26279.75,26286.42,26276.42,75,6.67,450.0,1,TARGET,90.0,112700.0
2025-12-01 10:50:00,2025-12-01 11:00:00,SELL,26229.65,26222.98,26232.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,112400.0
2025-12-02 09:25:00,2025-12-02 09:35:00,SELL,26130.2,26123.53,26133.53,75,6.67,450.0,1,TARGET,90.0,112850.0
2025-12-02 09:35:00,2025-12-02 09:45:00,SELL,26108.85,26102.18,26112.18,75,6.67,450.0,1,TARGET,90.0,113300.0
2025-12-02 10:05:00,2025-12-02 10:15:00,SELL,26073.2,26066.53,26076.53,75,6.67,450.0,1,TARGET,74.6,113750.0
2025-12-02 10:35:00,2025-12-02 10:45:00,SELL,26083.1,26076.43,26086.43,75,6.67,450.0,1,TARGET,90.0,114200.0
2025-12-03 10:05:00,2025-12-03 10:15:00,SELL,25908.45,25901.78,25911.78,75,-3.33,-300.0,1,STOP_LOSS,79.1,113900.0
2025-12-03 10:15:00,2025-12-03 10:25:00,SELL,25912.45,25905.78,25915.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,113600.0
2025-12-05 13:00:00,2025-12-05 13:10:00,BUY,26185.65,26192.32,26182.32,75,-3.33,-300.0,1,STOP_LOSS,90.0,113300.0
2025-12-05 13:15:00,2025-12-05 13:25:00,BUY,26189.8,26196.47,26186.47,75,6.67,450.0,1,TARGET,90.0,113750.0
2025-12-05 13:25:00,2025-12-05 13:35:00,BUY,26189.15,26195.82,26185.82,75,6.67,450.0,1,TARGET,77.8,114200.0
2025-12-08 10:15:00,2025-12-08 10:25:00,SELL,26087.3,26080.63,26090.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,113900.0
2025-12-08 10:25:00,2025-12-08 10:35:00,SELL,26097.8,26091.13,26101.13,75,6.67,450.0,1,TARGET,90.0,114350.0
2025-12-08 12:25:00,2025-12-08 12:35:00,SELL,26027.05,26020.38,26030.38,75,6.67,450.0,1,TARGET,90.0,114800.0
2025-12-08 12:40:00,2025-12-08 12:50:00,SELL,26015.75,26009.08,26019.08,75,-3.33,-300.0,1,STOP_LOSS,90.0,114500.0
2025-12-09 09:30:00,2025-12-09 09:40:00,BUY,25772.55,25779.22,25769.22,75,-3.33,-300.0,1,STOP_LOSS,90.0,114200.0
2025-12-09 09:55:00,2025-12-09 10:05:00,BUY,25733.55,25740.22,25730.22,75,6.67,450.0,1,TARGET,90.0,114650.0
