Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
279,1728380700,23445.8,23485.95,23441.05,23475.65,0,223.5247040041511,4
280,1728445500,23518.15,23824.35,23467.55,23757.9,0,233.0443680131209,2
281,1728452700,23754.6,23772.65,23566.75,23571.45,0,231.10548458185988,4
282,1728459900,23568.05,23635.0,23509.2,23544.05,0,223.58366424827105,4
283,1728467100,23545.3,23592.4,23542.65,23583.35,0,211.16697393514613,4
284,1728531900,23631.25,23693.25,23572.05,23612.4,0,204.74076150655662,4
285,1728539100,23611.3,23721.75,23596.75,23720.05,0,199.04499282368934,4
286,1728546300,23720.55,23821.15,23710.2,23768.95,0,192.75249333235652,2
287,1728553500,23767.75,23768.35,23746.15,23763.8,0,180.61302951586853,2
288,1728618300,23740.95,23762.6,23583.85,23589.5,0,180.56567026470964,4
289,1728625500,23589.4,23617.45,23527.0,23607.4,0,174.12883667115742,4
290,1728632700,23607.5,23641.6,23581.35,23608.3,0,165.99463404801543,4
291,1728639900,23608.0,23626.55,23604.15,23618.5,0,155.7378744687386,4
292,1728877500,23654.15,23859.3,23630.75,23848.65,0,161.8137405805448,2
293,1728884700,23850.2,23875.35,23815.65,23821.35,0,154.5199019649393,4
294,1728891900,23821.75,23869.6,23807.15,23848.9,0,147.9434803937466,2
295,1728899100,23848.7,23888.55,23847.8,23882.75,0,140.2868032203125,2
296,1728963900,23948.05,23954.5,23819.75,23868.35,0,139.89131727588682,2
297,1728971100,23869.15,23912.2,23819.35,23875.0,0,136.53122318382432,2
298,1728978300,23873.25,23929.3,23808.65,23867.0,0,135.3968500989744,2
299,1728985500,23867.05,23910.9,23855.1,23890.2,0,129.71136080483694,2
300,1729050300,23805.35,23983.75,23805.3,23953.2,0,133.1926921766898,2
301,1729057500,23952.2,23955.3,23884.65,23924.1,0,128.7253570202946,2
302,1729064700,23924.05,23944.3,23869.85,23884.9,0,124.84854580382024,2
303,1729071900,23884.85,23889.5,23868.4,23877.45,0,117.43793538794966,2
304,1729136700,23904.35,23924.5,23582.95,23586.5,0,133.4459400057275,2
305,1729143900,23586.8,23624.25,23545.85,23559.65,0,129.51408714757548,2
306,1729151100,23559.8,23590.4,23531.35,23589.75,0,124.48093806489263,2
307,1729158300,23590.3,23612.3,23562.3,23574.3,0,119.16087105955724,2
308,1729223100,23550.8,23723.6,23428.9,23699.45,0,131.69938027112102,4
309,1729230300,23701.25,23883.65,23681.25,23844.45,0,136.74942453804272,4
310,1729237500,23843.85,23987.5,23841.1,23925.15,0,137.43875135682669,1
311,1729244700,23925.7,23969.25,23922.4,23965.45,0,130.96812625927723,4
312,1729482300,24096.8,24213.8,23938.95,24028.0,0,141.24540295597686,2
313,1729489500,24029.5,24037.35,23911.4,23948.05,0,140.1528741733147,4
314,1729496700,23949.6,24032.4,23933.55,23973.45,0,137.20266887498983,4
315,1729503900,23973.8,23973.8,23899.1,23901.35,0,132.73819252645154,4
316,1729568700,24000.4,24124.75,23883.1,24019.7,0,140.51760734651631,2
317,1729575900,24019.25,24026.85,23773.8,23821.4,0,148.55563539369786,2
318,1729583100,23822.5,23918.0,23662.85,23693.6,0,156.16951858030586,4
319,1729590300,23692.7,23728.55,23679.3,23705.4,0,148.53241010987094,4
320,1729655100,23597.25,23903.55,23597.05,23809.0,0,159.81580938830396,2
321,1729662300,23808.3,23836.8,23747.55,23792.35,0,154.77539443176147,4
322,1729669500,23792.2,23826.75,23742.75,23748.25,0,149.7200091149882,4
323,1729676700,23747.75,23768.25,23722.7,23759.25,0,142.27929417790406,4
324,1729741500,23771.45,23965.75,23731.05,23877.5,0,148.88077316544317,2
325,1729748700,23877.05,23936.6,23868.5,23884.3,0,143.11071793913993,2
326,1729755900,23884.65,23906.5,23815.85,23854.95,0,139.3635238005094,2
327,1729763100,23854.25,23880.9,23854.25,23872.15,0,131.31255781451816,2
328,1729827900,23910.3,23990.3,23587.65,23630.45,0,150.69380368544756,1
329,1729835100,23633.8,23730.3,23633.8,23662.6,0,147.06210342210758,1
330,1729842300,23662.5,23746.5,23551.05,23737.7,0,150.51838174918265,4
331,1729849500,23739.9,23780.15,23738.35,23777.55,0,142.79921162406953,4
332,1730087100,23887.7,24033.55,23841.5,23957.95,0,150.88498222251718,2
333,1730094300,23958.25,24001.6,23900.65,23933.95,0,147.3181977779831,4
334,1730101500,23938.3,23975.8,23826.25,23869.75,0,147.47761222241567,1
335,1730108700,23869.4,23898.85,23852.25,23883.65,0,140.27206849212396,1
336,1730173500,23877.95,23965.9,23799.8,23933.6,0,142.116920742715,4
337,1730180700,23933.1,24170.05,23885.1,24156.7,0,152.3192835469522,4
338,1730187900,24161.3,24379.95,24095.1,24364.2,0,161.78576329372385,2
339,1730195100,24363.2,24367.6,24329.3,24339.25,0,152.965351629778,2
340,1730259900,24208.5,24308.9,24066.2,24123.85,0,161.54282651346307,2
341,1730267100,24124.45,24192.85,24095.3,24109.7,0,156.97191033388154,2
342,1730274300,24108.65,24113.4,23994.55,24029.7,0,154.24891673857766,2
343,1730281500,24028.25,24084.6,24019.05,24060.2,0,147.91327982862134,2
344,1730346300,23966.85,24058.05,23918.9,23948.3,0,147.44090269800148,2
345,1730353500,23948.55,23956.1,23810.3,23850.6,0,147.32369536242896,4
346,1730360700,23850.65,23899.05,23804.8,23882.7,0,143.53271712222775,2
347,1730367900,23882.85,23925.1,23882.15,23909.15,0,136.3482373277339,2
348,1730461500,23920.95,24019.45,23878.15,23951.45,0,136.70193466146935,2
349,1730691900,23997.9,23997.95,23610.75,23631.2,0,154.59465361432632,2
350,1730699100,23631.1,23682.0,23606.9,23633.2,0,148.9164640704149,2
351,1730706300,23632.85,23668.4,23612.4,23664.0,0,142.27957377963745,2
352,1730713500,23663.9,23682.05,23645.0,23663.3,0,134.76317565248522,2
353,1730778300,23579.1,23726.9,23505.75,23620.25,0,140.93366310590608,2
354,1730785500,23618.45,23634.6,23419.8,23552.9,0,146.20983002693407,1
355,1730792700,23552.8,24174.0,23543.7,24122.2,0,180.7876993108542,2
356,1730799900,24120.9,24127.55,24057.05,24063.2,0,172.9100065029086,4
357,1730864700,24218.35,24257.05,24099.35,24166.7,0,174.40572032413417,2
358,1730871900,24165.95,24239.0,24159.7,24187.1,0,167.61245458667554,2
359,1730879100,24185.05,24228.45,24139.05,24168.65,0,162.0258506876118,2
360,1730886300,24168.85,24209.45,24167.95,24203.75,0,153.4168613527601,2
361,1730951100,24134.0,24194.6,23871.85,23954.45,0,166.16565697045084,2
362,1730958300,23954.25,23996.5,23877.1,23996.15,0,162.82525290112557,2
363,1730965500,23997.0,23997.2,23922.2,23957.5,0,156.55202055103214,2
364,1730972700,23957.55,23976.3,23945.6,23955.3,0,147.56259051165546,2
365,1731037500,23948.5,24037.05,23836.55,23894.3,0,151.34383404654398,2
366,1731044700,23893.7,23900.15,23818.1,23890.25,0,146.3942744717828,2
367,1731051900,23891.0,23952.4,23817.05,23829.85,0,145.60539772379727,4
368,1731059100,23830.7,23845.2,23801.55,23816.75,0,138.32286931494428,1
369,1731296700,23828.7,24115.25,23727.85,24113.2,0,156.11409293532915,2
370,1731303900,24111.4,24145.25,24018.8,24040.75,0,153.99522915423168,2
371,1731311100,24041.15,24047.5,23913.3,23986.85,0,152.58128421464215,2
372,1731318300,23989.4,23995.1,23927.95,23934.4,0,146.47904962787536,4
373,1731383100,24050.7,24091.8,23790.5,23877.0,0,157.53768894018089,2
374,1731390300,23875.0,23934.1,23610.55,23646.75,0,169.3957111587502,2
375,1731397500,23646.3,23677.95,23486.25,23537.35,0,170.98887464741233,2
376,1731404700,23538.05,23599.05,23537.15,23551.4,0,163.19681217259082,2
377,1731469500,23516.2,23632.35,23373.7,23375.85,0,170.01489701741062,2
378,1731476700,23374.95,23413.9,23344.8,23371.05,0,162.80669008759082,2
379,1731483900,23374.3,23440.95,23053.55,23128.85,0,178.8490693670589,4
380,1731491100,23128.0,23247.75,23128.0,23221.35,0,174.62770726940934,4
381,1731555900,23100.15,23365.1,23089.55,23101.5,0,181.83644246445544,4
382,1731563100,23101.95,23266.3,23100.1,23247.1,0,180.7195537169938,4
383,1731570300,23246.95,23267.45,23145.95,23206.95,0,176.4895855943494,4
384,1731577500,23206.5,23233.5,23198.95,23230.9,0,166.3510437661771,4
385,1731901500,23270.25,23326.6,23194.6,23238.0,0,163.89739778287773,4
386,1731908700,23237.9,23347.9,23234.5,23297.5,0,160.29044079838522,4
387,1731915900,23296.95,23300.4,23228.5,23265.85,0,153.97683788421276,4
388,1731923100,23265.65,23288.05,23233.95,23256.9,0,146.84277803533797,4
389,1731987900,23361.6,23447.7,23289.85,23437.9,0,149.98257960424328,2
390,1731995100,23437.25,23464.65,23416.05,23459.35,0,142.74096677536687,2
391,1732002300,23457.7,23466.15,23379.5,23398.3,0,138.734469148554,2
392,1732009500,23397.25,23424.7,23312.5,23320.3,0,136.8391499236569,2
393,1732160700,23416.2,23426.2,23094.85,23220.5,0,150.73278207197038,1
394,1732167900,23221.8,23366.7,23214.75,23285.45,0,150.81972620968688,4
395,1732175100,23283.75,23334.15,23227.85,23276.75,0,147.6397457661374,4
396,1732182300,23278.3,23312.0,23273.15,23296.7,0,139.86904963998325,4
397,1732247100,23324.7,23532.95,23319.3,23417.25,0,146.75340323712848,4
398,1732254300,23414.6,23573.6,23385.65,23554.0,0,149.69601729161954,1
399,1732261500,23553.5,23673.5,23501.15,23626.75,0,151.31415891364685,1
400,1732268700,23626.95,23627.3,23573.9,23606.25,0,144.32029041981383,1
401,1732506300,24037.65,24135.8,23931.95,24107.85,0,171.83669824697336,4
402,1732513500,24108.85,24128.15,23949.85,23991.6,0,172.29836265790408,4
403,1732520700,23991.9,24060.35,23963.75,24046.85,0,166.89133675376738,4
404,1732527900,24046.6,24127.1,24043.65,24062.1,0,160.93124127135462,4
405,1732592700,24229.75,24229.95,23954.0,24013.8,0,169.1468668948301,4
406,1732599900,24014.6,24047.8,24002.15,24029.15,0,160.32566211662703,4
407,1732607100,24029.75,24059.1,24017.25,24055.2,0,151.86311482258148,1
408,1732614300,24056.0,24064.5,24037.0,24043.55,0,142.98003519239643,4
409,1732679100,24040.95,24109.3,24012.5,24075.35,0,139.68146125008212,1
410,1732686300,24075.05,24201.65,24056.55,24176.25,0,140.0684997322193,4
411,1732693500,24174.3,24196.75,24158.4,24170.3,0,132.8028926084888,4
412,1732700700,24169.15,24175.45,24157.25,24167.4,0,124.61697170788207,4
413,1732765500,24211.9,24378.05,24078.15,24102.0,0,137.1371880144624,2
414,1732772700,24102.2,24138.9,23951.45,23958.3,0,140.73096029914387,4
415,1732779900,23956.9,24023.05,23854.7,23923.95,0,142.703748849205,4
416,1732787100,23923.85,23947.3,23918.95,23946.25,0,134.53562393140422,4
417,1732851900,23968.15,24035.05,23853.5,23963.8,0,137.8937936505897,1
418,1732859100,23966.75,23988.6,23878.4,23931.45,0,135.91566553269018,4
419,1732866300,23931.75,24035.45,23925.55,24003.5,0,134.05740370892664,2
420,1732873500,24003.4,24028.15,23985.25,23995.75,0,127.54616058686037,2
421,1733111100,24033.4,24051.3,23854.8,23932.75,0,132.4714348306562,4
422,1733118300,23933.0,23972.95,23907.75,23955.55,0,127.66633234275211,4
423,1733125500,23955.4,24101.15,23938.3,24076.7,0,130.17945146112717,4
424,1733132700,24076.85,24080.55,24044.1,24074.35,0,123.48449064247512,4
425,1733197500,24199.5,24303.05,24138.75,24290.05,0,130.9998841680128,1
426,1733204700,24289.45,24314.75,24241.25,24279.8,0,126.89274958458326,1
427,1733211900,24279.45,24347.8,24260.3,24289.5,0,124.07898175711297,1
428,1733219100,24290.0,24306.0,24278.45,24278.45,0,117.18405448874759,1
429,1733283900,24339.2,24574.2,24314.1,24540.65,0,129.93876488240866,2
430,1733291100,24541.0,24568.9,24415.55,24519.75,0,131.61099596223679,2
431,1733298300,24523.55,24615.6,24510.2,24567.2,0,129.738781964934,2
432,1733305500,24568.3,24573.9,24536.45,24541.8,0,123.14672611029582,2
433,1733370300,24596.95,24601.4,24336.0,24400.4,0,133.3076742452749,1
434,1733377500,24399.5,24723.7,24379.15,24712.55,0,148.39641179918394,2
435,1733384700,24714.65,24874.85,24558.35,24763.45,0,160.40381095638523,2
436,1733391900,24764.4,24767.75,24721.2,24734.05,0,152.27139588807185,2
437,1733456700,24731.85,24830.85,24562.9,24763.7,0,160.53415332463803,2
438,1733463900,24766.25,24788.35,24713.4,24759.85,0,154.42099951573508,2
439,1733471100,24759.0,24767.55,24695.2,24716.0,0,148.558785264611,4
440,1733478300,24717.05,24731.85,24685.65,24693.4,0,141.24744345999568,4
441,1733715900,24648.2,24804.9,24626.4,24784.6,0,143.9083403557103,2
442,1733723100,24783.9,24856.75,24778.95,24810.25,0,139.18631604458807,2
443,1733730300,24810.2,24826.5,24700.85,24702.1,0,138.2194363271176,4
444,1733737500,24703.05,24738.7,24702.8,24725.3,0,130.96090516089504,4
445,1733802300,24754.45,24838.45,24702.05,24809.15,0,131.34941193511693,2
446,1733809500,24809.5,24818.65,24691.25,24730.2,0,131.06731108260868,4
447,1733816700,24730.45,24816.4,24681.4,24802.5,0,131.34821743385092,2
448,1733823900,24802.6,24818.65,24791.25,24813.1,0,123.9233447600045,2
449,1733888700,24756.1,24813.95,24696.65,24802.25,0,123.45024870571841,2
450,1733895900,24800.95,24865.25,24782.2,24816.95,0,120.56451665530989,2
451,1733903100,24817.45,24865.7,24780.55,24822.65,0,118.03490832278786,2
452,1733910300,24821.05,24823.2,24788.5,24795.15,0,112.0824148711602,2
453,1733975100,24717.55,24858.2,24717.55,24779.7,0,114.12295666607744,2
454,1733982300,24779.45,24804.75,24720.15,24726.85,0,112.0141740470718,2
455,1733989500,24726.4,24754.45,24695.8,24727.85,0,108.20244732942392,2
456,1733996700,24726.8,24750.35,24719.75,24729.95,0,102.6594153773221,2
457,1734061500,24688.35,24733.4,24276.7,24376.35,0,127.94802856465633,1
458,1734068700,24380.45,24754.85,24355.55,24712.8,0,147.33031223860942,4
459,1734075900,24716.3,24906.3,24645.65,24884.1,0,155.42457565013717,2
460,1734083100,24883.9,24911.15,24872.05,24898.1,0,147.11567738941324,2
461,1734320700,24846.9,24931.7,24784.1,24790.45,0,147.15027186159816,2
462,1734327900,24790.75,24856.85,24755.35,24850.4,0,143.88953815719827,2
463,1734335100,24850.3,24896.5,24828.6,24855.85,0,138.46171400311277,2
464,1734342300,24855.35,24862.0,24817.7,24817.7,0,131.73587728860468,2
465,1734407100,24776.35,24821.1,24535.7,24657.55,0,142.7118860537042,2
466,1734414300,24657.6,24685.25,24484.9,24515.6,0,146.82889419272522,2
467,1734421500,24513.15,24541.3,24449.55,24487.15,0,142.8946874646734,2
468,1734428700,24486.6,24509.7,24469.95,24476.2,0,135.52720978862533,2
469,1734493500,24441.9,24512.9,24215.75,24241.45,0,147.07169480372363,2
470,1734500700,24241.0,24275.45,24177.95,24243.95,0,143.5308594606005,2
471,1734507900,24243.35,24267.15,24140.45,24180.75,0,142.3286552134148,2
472,1734515100,24180.15,24231.55,24179.55,24224.35,0,135.8766084124566,2
473,1734579900,23874.6,23955.05,23794.1,23861.9,0,156.9032792401383,2
474,1734587100,23861.7,23977.45,23861.4,23908.9,0,153.98518786584265,2
475,1734594300,23908.55,23925.0,23858.45,23908.35,0,147.73981730399672,2
476,1734601500,23907.35,23928.45,23892.95,23923.0,0,139.72268749656837,2
477,1734666300,23834.45,23958.15,23707.55,23860.1,0,147.64249553252793,2
478,1734673500,23862.8,23881.75,23707.7,23735.85,0,149.52874585163303,2
479,1734680700,23737.3,23778.95,23525.75,23552.3,0,156.93383543365928,1
480,1734687900,23553.4,23654.75,23551.55,23635.25,0,153.0957043312551,4
481,1734925500,23713.8,23889.15,23706.15,23856.1,0,160.29601116473697,2
482,1734932700,23855.85,23874.0,23713.9,23726.65,0,160.28201036725565,4
483,1734939900,23726.7,23796.0,23703.2,23792.45,0,155.46186676959448,4
484,1734947100,23791.35,23809.05,23772.0,23783.25,0,147.00387628605196,4
485,1735011900,23794.45,23833.75,23680.2,23763.2,0,147.47145655133392,4
486,1735019100,23763.15,23819.5,23748.45,23773.55,0,142.01278108338144,4
487,1735026300,23774.25,23789.05,23722.05,23726.05,0,136.65472529171134,4
488,1735033500,23722.6,23764.4,23722.6,23753.4,0,129.879387770875,4
489,1735184700,23809.1,23949.5,23678.0,23763.15,0,139.99514578724109,4
490,1735191900,23764.6,23785.7,23676.2,23717.4,0,137.81692108815244,4
491,1735199100,23717.45,23754.95,23623.9,23740.35,0,137.33356958185578,4
492,1735206300,23741.5,23778.55,23736.3,23758.3,0,130.54188604029466,4
493,1735271100,23799.0,23929.3,23794.2,23888.5,0,133.43175132313075,2
494,1735278300,23888.45,23891.85,23757.85,23802.25,0,133.4723405143357,4
495,1735285500,23802.05,23821.25,23765.0,23780.45,0,127.95645904902601,1
496,1735292700,23781.85,23817.1,23773.95,23806.4,0,121.89885483123828,4
497,1735530300,23757.1,23858.35,23734.0,23801.8,0,122.07393662900688,1
498,1735537500,23800.8,24047.35,23727.15,23753.2,0,136.22579829836334,2
499,1735544700,23753.3,23789.6,23497.2,23547.15,0,147.38109841990865,2
500,1735551900,23548.6,23648.65,23541.05,23576.65,0,144.53959138991533,2
501,1735616700,23462.95,23564.7,23440.45,23538.1,0,143.9439062906357,2
502,1735623900,23538.65,23543.25,23498.8,23527.65,0,136.83719869844748,2
503,1735631100,23529.2,23549.2,23499.05,23516.75,0,130.64525593427277,2
504,1735638300,23516.7,23539.8,23503.85,23533.15,0,123.88130908182475,2
505,1735703100,23512.85,23653.95,23370.35,23635.7,0,135.28978700455173,4
506,1735710300,23634.2,23664.35,23571.5,23592.55,0,132.25837364708363,4
507,1735717500,23593.0,23715.05,23589.4,23613.0,0,131.78634695800608,4
508,1735724700,23613.6,23650.65,23609.35,23633.2,0,125.32303646100584,4
509,1735789500,23632.3,23830.05,23632.3,23809.75,0,130.49639099950542,4
510,1735796700,23809.95,23925.15,23748.45,23922.7,0,133.7966487852551,2
511,1735803900,23920.5,24046.65,23918.75,24004.7,0,133.3754595863084,2
512,1735811100,24004.1,24016.75,23989.45,23997.6,0,125.79864104442917,2
513,1735875900,24000.75,24035.15,23749.45,23802.45,0,137.22016668411285,2
514,1735883100,23803.15,23888.3,23785.3,23848.85,0,134.77586906381907,2
515,1735890300,23848.75,23871.25,23704.35,23736.95,0,137.07044984497497,2
516,1735897500,23736.2,23761.4,23701.65,23718.7,0,131.5475605703339,2
517,1736135100,23738.05,23801.8,23444.45,23465.55,0,147.67630624388138,2
518,1736142300,23465.35,23522.25,23322.7,23403.55,0,151.38157008360406,2
519,1736149500,23402.7,23402.7,23243.45,23283.9,0,152.00431507763224,4
520,1736156700,23284.35,23348.0,23283.9,23338.2,0,145.72543542922983,4
521,1736221500,23375.6,23479.2,23288.8,23410.75,0,148.91647575571352,2
522,1736228700,23411.25,23496.65,23394.35,23471.75,0,145.58672748744848,2
523,1736235900,23472.75,23519.1,23400.0,23438.7,0,143.69481838120205,2
524,1736243100,23438.35,23443.55,23403.3,23422.1,0,136.30590278254476,2
525,1736307900,23420.85,23444.95,23150.9,23172.0,0,147.57333829807723,2
526,1736315100,23170.6,23203.2,23059.3,23069.75,0,147.31095699107183,4
527,1736322300,23070.05,23300.2,23050.3,23239.55,0,154.63874577742396,2
528,1736329500,23239.5,23249.9,23226.65,23233.55,0,145.2538353647508,2
529,1736394300,23179.95,23221.1,22964.2,22983.5,0,154.11784712441138,2
530,1736401500,22983.6,23054.2,22924.3,22975.65,0,152.38800090123925,2
531,1736408700,22975.6,23034.15,22962.7,23020.2,0,146.60671512257937,2
532,1736415900,23022.3,23055.55,23016.9,23051.5,0,138.8955211852521,2
533,1736480700,23010.35,23030.5,22765.8,22936.8,0,149.3815553863056,2
534,1736487900,22937.9,22979.35,22808.25,22821.55,0,150.93287285871224,4
535,1736495100,22822.8,22850.25,22684.65,22689.95,0,151.98052479737555,1
536,1736502300,22689.75,22758.1,22689.75,22746.8,0,146.0069158832772,4
537,1719200700,22833.8,23012.8,22811.05,22974.25,0,154.5778504630431,4
538,1719207900,22974.1,23059.15,22966.3,23054.6,0,150.16871828711157,4
539,1719215100,23054.35,23095.95,23008.1,23087.1,0,145.71738126660375,4
540,1719222300,23087.2,23098.1,23061.75,23071.45,0,137.90542546184625,4
541,1719287100,23101.3,23246.15,23098.05,23220.35,0,140.5336093574287,4
542,1719294300,23219.4,23461.6,23190.55,23444.8,0,149.85620868904087,4
543,1719301500,23443.15,23529.5,23438.0,23526.65,0,145.6879080683951,4
