Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
544,1719308700,23526.25,23577.5,23511.6,23518.55,0,139.98877177779553,4
545,1719373500,23518.85,23561.8,23402.1,23512.1,0,141.3967166508102,4
546,1719380700,23509.5,23609.7,23503.5,23571.35,0,138.88266546146667,4
547,1719387900,23569.8,23638.8,23568.25,23581.8,0,134.00176078564758,4
548,1719395100,23579.7,23606.6,23518.45,23518.45,0,130.726635015244,4
549,1719459900,23638.2,23763.2,23504.45,23654.9,0,139.8711610855837,2
550,1719467100,23652.75,23705.25,23611.55,23638.35,0,136.57322100804208,2
551,1719474300,23639.05,23685.7,23566.35,23619.25,0,135.34299093603923,2
552,1719481500,23621.4,23662.25,23605.85,23605.85,0,129.7042058691794,2
553,1719546300,23644.2,23711.05,23611.7,23639.0,0,127.95390544995234,2
554,1719553500,23638.75,23647.1,23445.8,23486.7,0,133.19291220352713,4
555,1719560700,23485.05,23575.75,23388.65,23393.2,0,137.04341847470366,4
556,1719567900,23393.35,23423.6,23379.55,23417.95,0,130.4010314407962,4
557,1719805500,23418.5,23528.7,23361.1,23502.4,0,133.05810062359663,4
558,1719812700,23501.15,23610.3,23498.8,23604.6,0,131.51823629333973,2
559,1719819900,23605.3,23660.25,23587.6,23643.0,0,127.31336227238698,2
560,1719827100,23642.1,23651.6,23598.1,23606.85,0,122.04097925293075,2
561,1719891900,23732.55,23749.25,23395.95,23536.8,0,138.55948073486422,1
562,1719899100,23533.65,23546.55,23410.65,23496.1,0,138.3695178252309,1
563,1719906300,23494.85,23528.75,23474.45,23500.3,0,132.36455226628578,1
564,1719913500,23499.85,23510.25,23483.05,23490.05,0,124.8527985329797,1
565,1719978300,23847.2,23991.45,23692.75,23932.4,0,151.74902720919556,2
566,1719985500,23932.15,23965.0,23899.0,23938.0,0,145.624096694253,2
567,1719992700,23939.2,23969.1,23895.75,23933.95,0,140.46166121609198,2
568,1719999900,23934.1,23950.3,23903.7,23914.8,0,133.7572568435139,2
569,1720064700,24044.25,24046.6,23808.95,23848.75,0,141.17816706897702,2
570,1720071900,23847.35,23876.05,23833.55,23864.2,0,134.1297265640501,2
571,1720079100,23863.65,23925.25,23831.9,23880.55,0,131.2168889523321,2
572,1720086300,23881.05,23885.95,23864.45,23870.2,0,123.37996831287981,2
573,1720151100,23640.4,23719.4,23496.85,23584.9,0,141.2349705762457,2
574,1720158300,23585.35,23628.95,23561.15,23568.2,0,135.98961553508525,2
575,1720165500,23567.8,23675.5,23549.1,23653.45,0,135.30464299686497,2
576,1720172700,23653.8,23662.55,23625.95,23628.55,0,128.25431135423165,2
577,1720410300,23615.6,23680.25,23527.8,23561.6,0,129.98257482892944,2
578,1720417500,23560.15,23579.8,23476.8,23562.55,0,128.05524805543448,2
579,1720424700,23564.65,23638.9,23544.65,23571.55,0,125.64058748004629,2
580,1720431900,23572.35,23621.95,23561.15,23604.8,0,121.00911694575723,2
581,1720496700,23566.25,23658.5,23523.6,23640.25,0,122.00132287820325,2
582,1720503900,23641.05,23685.8,23626.9,23649.2,0,117.49408552976001,2
583,1720511100,23649.0,23678.85,23632.75,23661.75,0,112.39450799191991,2
584,1720518300,23662.15,23683.6,23628.95,23641.6,0,108.26990027821118,2
585,1720583100,23647.5,23649.85,23478.0,23523.05,0,112.81133597262456,2
586,1720590300,23523.0,23591.05,23499.1,23572.95,0,111.32124054600857,2
587,1720597500,23572.7,23618.6,23525.9,23594.95,0,109.99115193557918,2
588,1720604700,23594.3,23617.3,23589.55,23606.8,0,104.11678394018067,2
589,1720669500,23652.4,23684.5,23394.25,23414.1,0,117.4120136587392,4
590,1720676700,23412.4,23490.35,23388.25,23475.55,0,116.31829839740058,4
591,1720683900,23475.8,23621.35,23442.1,23609.9,0,120.8134199404434,4
592,1720691100,23610.3,23631.35,23592.35,23616.9,0,114.96960423041173,4
593,1720755900,23606.95,23819.9,23553.0,23763.45,0,125.821775356811,2
594,1720763100,23762.75,23766.8,23664.3,23712.75,0,124.15593425989593,2
595,1720770300,23713.55,23749.05,23582.35,23583.2,0,127.19479609847484,4
596,1720777500,23581.15,23635.9,23568.6,23635.5,0,122.91659637715541,4
597,1721015100,23627.75,23700.2,23556.2,23665.35,0,124.42255377878716,2
598,1721022300,23665.1,23693.15,23571.85,23691.3,0,124.19951422315971,2
599,1721029500,23692.45,23775.25,23676.4,23690.5,0,122.38883463579106,2
600,1721036700,23687.65,23707.8,23682.2,23704.2,0,115.47534644752015,2
601,1721101500,23696.0,23760.2,23631.35,23706.0,0,116.430678844126,2
602,1721108700,23705.5,23711.3,23681.5,23698.2,0,110.24277321240267,2
603,1721115900,23698.1,23703.9,23632.55,23644.45,0,107.46471798294549,2
604,1721123100,23644.35,23672.35,23628.85,23650.95,0,102.89580955559222,2
605,1721274300,23559.15,23748.35,23524.75,23568.15,0,111.51753744447839,4
606,1721281500,23568.6,23734.75,23523.75,23724.9,0,118.62342762701566,2
607,1721288700,23727.6,23838.5,23703.4,23785.8,0,119.8003256536573,2
608,1721295900,23786.15,23795.1,23758.1,23760.05,0,113.88601667839606,2
609,1721360700,23737.7,23762.05,23572.05,23625.65,0,119.32272977279634,2
610,1721367900,23624.75,23666.75,23570.6,23604.2,0,117.66753478902527,2
611,1721375100,23601.5,23659.25,23585.75,23599.05,0,114.51271087552347,2
612,1721382300,23600.85,23605.55,23566.05,23576.9,0,109.15466009870036,2
613,1721619900,23543.2,23719.05,23450.8,23658.75,0,120.51861294879319,2
614,1721627100,23659.65,23671.15,23594.95,23623.3,0,117.35299773816514,2
615,1721634300,23623.25,23662.0,23591.75,23633.8,0,113.98849789972478,2
616,1721641500,23635.2,23652.1,23624.75,23648.95,0,107.80003376403005,2
617,1721706300,23710.3,23725.0,23470.6,23603.25,0,118.27145992374228,2
618,1721713500,23603.45,23611.75,23111.05,23117.85,0,145.58778421490362,1
619,1721720700,23120.8,23493.8,23120.1,23300.35,0,162.04222819955342,2
620,1721727900,23299.35,23310.05,23256.45,23300.75,0,154.29635475672808,2
621,1721792700,23224.1,23388.35,23114.45,23124.4,0,162.83947227410448,2
622,1721799900,23123.95,23144.75,22969.2,23075.55,0,163.74736711166838,2
623,1721807100,23075.0,23202.85,23015.8,23165.95,0,165.4118408894063,2
624,1721814300,23166.55,23224.8,23143.55,23210.15,0,159.40028082587727,2
625,1721879100,22921.6,23020.8,22866.15,22932.6,0,172.58597505260033,4
626,1721886300,22932.0,23019.5,22907.85,22998.95,0,168.23340540598613,4
627,1721893500,22998.25,23064.2,22981.85,23053.8,0,162.09887644841587,4
628,1721900700,23054.05,23057.95,23034.05,23052.6,0,152.22752813067197,4
629,1721965500,22941.15,23136.95,22934.0,23116.5,0,155.85056183562403,4
630,1721972700,23114.5,23270.3,23108.6,23269.85,0,156.26837884736526,1
631,1721979900,23271.1,23337.15,23243.7,23331.25,0,151.78135178683922,4
632,1721987100,23331.1,23358.95,23303.75,23338.45,0,144.88268380206503,4
633,1722224700,23371.0,23597.5,23337.25,23574.95,0,153.12320638763183,2
634,1722231900,23574.45,23668.55,23222.15,23356.75,0,174.07154878851512,4
635,1722239100,23357.85,23439.6,23251.8,23283.4,0,175.05215244647826,4
636,1722246300,23283.0,23311.0,23273.7,23306.8,0,165.21271298601548,4
637,1722311100,23298.9,23437.6,23208.35,23408.75,0,169.7868049155858,4
638,1722318300,23409.15,23567.7,23405.4,23506.15,0,169.25203313590106,2
639,1722325500,23504.2,23583.85,23295.7,23309.75,0,177.74474505476513,4
640,1722332700,23309.85,23338.6,23283.35,23300.4,0,168.99512040799618,4
641,1722397500,23364.95,23463.7,23348.15,23430.75,0,168.58832609313927,2
642,1722404700,23430.4,23439.1,23359.55,23398.05,0,162.228445657915,2
643,1722411900,23395.0,23425.95,23354.2,23407.2,0,155.7656995394925,2
644,1722419100,23407.65,23453.45,23405.25,23440.6,0,148.08243528667165,2
645,1722483900,23462.8,23550.65,23453.75,23514.05,0,145.36583276619533,2
646,1722491100,23513.75,23528.25,23427.15,23474.05,0,142.20398756860985,2
647,1722498300,23474.15,23489.9,23387.65,23433.75,0,139.35013131370914,2
648,1722505500,23434.05,23471.85,23434.0,23461.2,0,132.11797907701552,2
649,1722570300,23254.2,23446.25,23238.25,23428.85,0,138.60598057151446,2
650,1722577500,23427.55,23476.3,23380.15,23417.0,0,135.57341053069186,2
651,1722584700,23413.65,23476.85,23341.3,23364.15,0,135.5717383499281,2
652,1722591900,23364.7,23386.85,23355.7,23358.4,0,128.11304275350452,2
653,1722829500,22984.5,23086.15,22677.8,22685.05,0,167.5763968425401,1
654,1722836700,22685.9,22769.95,22598.0,22736.9,0,167.88879706807302,1
655,1722843900,22737.65,22823.4,22706.35,22750.55,0,164.25745442035372,4
656,1722851100,22751.0,22772.4,22733.5,22751.2,0,155.30335053318572,1
657,1722915900,22917.85,23078.9,22649.15,22736.35,0,174.9066826379582,2
658,1722923100,22736.65,22785.15,22712.8,22735.7,0,167.58120530667563,2
659,1722930300,22734.95,22756.4,22498.15,22515.1,0,174.0575477847702,4
660,1722937500,22516.0,22547.3,22497.8,22542.15,0,165.16058008585804,4
661,1723002300,22782.7,22805.8,22622.05,22709.1,0,172.19553865115375,4
662,1723009500,22707.5,22785.2,22667.4,22724.8,0,168.31014303321416,4
663,1723016700,22725.2,22822.1,22693.9,22811.6,0,165.4451328165558,4
664,1723023900,22811.0,22857.95,22803.85,22846.3,0,157.49190904394482,2
665,1723088700,22762.95,22853.0,22679.6,22829.4,0,158.6282012550917,4
666,1723095900,22830.45,22988.85,22822.9,22869.1,0,159.1511868797278,4
667,1723103100,22868.4,22902.25,22796.3,22837.35,0,155.35110210260444,4
668,1723110300,22835.95,22846.3,22805.25,22812.9,0,147.18673766670406,4
669,1723175100,23044.25,23088.55,22945.6,23008.3,0,156.36268497622504,2
670,1723182300,23009.35,23060.85,22984.9,22997.5,0,150.6189217636373,2
671,1723189500,22997.8,23046.3,22973.65,22975.65,0,145.0497130662345,4
672,1723196700,22979.55,22986.1,22965.75,22983.85,0,136.1425907043605,2
673,1723434300,22966.6,23110.1,22830.8,23108.45,0,146.36811993976326,2
674,1723441500,23106.25,23144.35,23054.25,23106.25,0,142.34896851549436,2
675,1723448700,23106.3,23158.4,23000.9,23036.15,0,143.4311850501019,2
676,1723455900,23039.1,23044.9,23010.95,23022.4,0,135.61110040366611,2
677,1723520700,22919.5,22989.15,22788.45,22811.75,0,142.63530751769002,2
678,1723527900,22810.75,22844.6,22705.65,22735.5,0,142.37207126642625,2
679,1723535100,22735.7,22752.55,22574.5,22582.75,0,144.92049474739576,4
680,1723542300,22583.1,22622.4,22579.4,22618.45,0,137.64045940829607,4
681,1723607100,22636.4,22663.4,22518.85,22562.2,0,138.1339980219894,4
682,1723614300,22561.5,22615.0,22543.2,22602.6,0,133.39585530613297,4
683,1723621500,22603.5,22614.7,22573.2,22585.25,0,126.83186564140918,4
684,1723628700,22584.9,22605.55,22582.4,22594.3,0,119.42601809559407,1
685,1723779900,22774.4,22835.8,22617.95,22686.6,0,128.14558823162307,4
686,1723787100,22687.15,22914.9,22680.2,22893.35,0,135.75661764365003,4
687,1723794300,22893.6,22997.1,22883.2,22985.35,0,134.19543066910344,4
688,1723801500,22987.4,22993.05,22964.65,22969.35,0,126.63861419273874,4
689,1724039100,23062.4,23065.9,22905.85,22926.3,0,129.02514175040048,4
690,1724046300,22926.5,22992.8,22895.65,22917.75,0,126.74834591108599,1
691,1724053500,22918.05,22939.55,22872.0,22919.0,0,122.51989263172266,1
692,1724060700,22917.15,22951.2,22917.15,22941.8,0,116.20061458659956,1
693,1724125500,22943.8,23176.35,22926.8,23165.95,0,125.72557068755668,2
694,1724132700,23166.15,23230.05,23160.0,23221.55,0,121.748744209874,2
695,1724139900,23221.0,23247.2,23162.25,23165.15,0,119.12026248059733,2
696,1724147100,23165.75,23177.6,23131.8,23138.1,0,113.88310087484032,2
697,1724211900,23123.0,23163.35,23022.0,23049.9,0,115.84502224092306,4
698,1724219100,23049.0,23145.65,23047.9,23074.4,0,114.5525206522857,4
699,1724226300,23074.65,23157.2,23014.05,23144.45,0,116.5951977485511,4
700,1724233500,23144.75,23170.4,23136.75,23161.6,0,110.67054076651183,4
701,1724298300,23230.85,23249.7,23163.45,23220.9,0,109.05835928318972,4
702,1724305500,23220.55,23282.1,23205.05,23258.3,0,106.77204790581897,4
703,1724312700,23257.3,23283.85,23221.15,23256.1,0,103.62404448397454,4
704,1724319900,23255.6,23259.1,23224.8,23230.05,0,98.67232702083345,1
705,1724384700,23275.15,23305.5,23199.95,23263.25,0,99.16358937648815,4
706,1724391900,23263.45,23282.2,23247.7,23275.2,0,94.54476156388186,4
707,1724399100,23273.65,23275.15,23214.4,23224.3,0,92.13442145217596,1
708,1724406300,23225.0,23247.95,23217.35,23242.15,0,87.73910563416355,1
709,1724643900,23324.05,23437.45,23286.5,23385.15,0,95.42202666029468,2
710,1724651100,23385.55,23422.95,23373.85,23410.5,0,92.11331047027377,2
711,1724658300,23409.85,23424.9,23367.35,23385.75,0,89.64450257954013,2
712,1724665500,23387.55,23395.95,23382.25,23391.45,0,84.21989525243018,2
713,1724730300,23402.9,23476.4,23280.4,23441.65,0,92.20418844868516,4
714,1724737500,23441.5,23585.3,23438.3,23566.4,0,96.11817498806478,4
715,1724744700,23567.4,23603.15,23522.25,23586.6,0,95.0311624889174,2
716,1724751900,23587.6,23592.05,23517.8,23531.95,0,93.54679373970902,4
717,1724816700,23557.6,23571.2,23486.7,23542.85,0,92.90059418687267,4
718,1724823900,23541.45,23558.85,23519.4,23549.45,0,89.08269460209584,4
719,1724831100,23552.1,23562.95,23510.55,23520.6,0,86.46250213051768,4
720,1724838300,23522.55,23528.7,23481.25,23488.6,0,83.67589483548076,4
721,1724903100,23519.5,23648.9,23484.85,23615.75,0,89.41690234723235,2
722,1724910300,23615.55,23675.55,23592.9,23637.9,0,88.93355217957274,2
723,1724917500,23638.2,23652.9,23499.8,23561.2,0,93.516869881032,4
724,1724924700,23560.1,23608.75,23554.65,23593.65,0,90.70137917524389,4
725,1724989500,23712.85,23718.2,23609.05,23648.95,0,93.11913780558356,4
726,1724996700,23650.05,23704.95,23626.0,23682.5,0,92.10705653375622,1
727,1725003900,23683.1,23704.35,23602.8,23634.8,0,92.78155249563073,4
728,1725011100,23634.85,23652.3,23593.85,23624.95,0,90.32929874594288,4
729,1725248700,23756.7,23756.7,23663.15,23737.45,0,93.28792026408982,2
730,1725255900,23736.6,23757.45,23670.2,23687.3,0,92.85664024522626,1
731,1725263100,23687.45,23766.4,23677.95,23730.1,0,92.54188022771015,2
732,1725270300,23729.65,23736.45,23700.35,23722.25,0,88.51031735430243,2
733,1725335100,23764.9,23770.8,23636.55,23636.6,0,91.77743754328083,1
734,1725342300,23637.95,23699.8,23620.25,23674.95,0,90.90404914733213,1
735,1725349500,23676.25,23950.95,23595.05,23933.2,0,109.83233135109424,2
736,1725356700,23932.95,23939.95,23891.65,23901.45,0,105.43716482601603,2
737,1725421500,23772.1,23839.6,23742.4,23816.95,0,109.26665305272913,2
738,1725428700,23818.1,23818.3,23787.85,23809.55,0,103.63689212039138,4
739,1725435900,23809.5,23844.8,23802.2,23837.85,0,99.27711411179189,2
740,1725443100,23837.4,23847.7,23819.35,23826.95,0,94.21089167523549,4
741,1725507900,23886.0,23921.6,23829.5,23875.65,0,94.24225655557565,2
742,1725515100,23875.95,23876.75,23839.0,23860.5,0,90.20709537303453,2
743,1725522300,23859.55,23874.15,23832.0,23864.6,0,86.77444570353217,2
744,1725529500,23863.95,23869.15,23841.6,23841.6,0,82.54412815328008,2
745,1725594300,23750.8,23855.2,23645.7,23671.75,0,91.61240471376007,2
746,1725601500,23671.4,23695.65,23605.9,23614.35,0,91.47937580563435,2
747,1725608700,23612.15,23630.45,23473.0,23523.4,0,96.19156324808908,4
748,1725615900,23522.0,23562.2,23521.45,23548.5,0,92.23145158751129,2
749,1725853500,23524.05,23619.55,23441.55,23591.15,0,98.35777647411761,4
750,1725860700,23590.75,23640.1,23502.05,23559.8,0,101.19293529739488,4
751,1725867900,23559.2,23735.25,23547.35,23725.8,0,107.38629706186678,2
752,1725875100,23724.65,23733.8,23709.4,23722.85,0,101.45870441459043,2
753,1725939900,23806.95,23807.4,23559.2,23624.05,0,111.94022552783402,1
754,1725947100,23623.05,23676.05,23607.6,23665.6,0,108.83378084727448,2
755,1725954300,23665.9,23721.7,23610.65,23645.35,0,108.99208221532625,1
756,1725961500,23644.8,23676.35,23639.6,23659.65,0,103.83193348566009,2
757,1726026300,23625.7,23725.35,23561.55,23699.05,0,108.1153668081129,2
758,1726033500,23698.05,23702.5,23600.5,23640.85,0,107.67855489324769,1
759,1726040700,23640.2,23657.1,23542.4,23559.3,0,108.18008668658693,4
760,1726047900,23561.9,23623.15,23555.1,23623.15,0,105.31365192325951,4
761,1726112700,23712.2,23729.2,23614.7,23649.45,0,105.9698196430267,1
762,1726119900,23649.95,23694.7,23578.45,23675.95,0,106.70411823995336,1
763,1726127100,23675.75,23990.25,23665.9,23981.4,0,122.25025265138517,2
764,1726134300,23978.95,23981.6,23877.4,23884.95,0,120.96094889057173,4
765,1726199100,24021.25,24021.25,23855.8,23972.45,0,124.13873825553094,1
766,1726206300,23972.65,23995.7,23924.5,23982.7,0,120.35739980870736,1
767,1726213500,23982.05,24000.05,23922.6,23985.4,0,117.29258553665687,1
768,1726220700,23985.05,23994.2,23956.6,23962.85,0,111.6002579983244,4
769,1726458300,24034.35,24081.1,23942.85,23962.9,0,113.50381099844408,1
770,1726465500,23964.35,23985.6,23932.7,23982.75,0,109.17496735569792,1
771,1726472700,23983.45,24023.0,23958.9,23987.7,0,105.95532683029083,1
772,1726479900,23986.95,23998.15,23979.25,23986.85,0,99.73708919955588,1
773,1726544700,24022.5,24049.7,23939.75,23998.6,0,100.46658282815909,1
774,1726551900,24003.4,24029.6,23995.95,24014.25,0,95.69396976900471,1
775,1726559100,24014.15,24024.35,23976.2,23983.05,0,92.29797192836135,1
776,1726566300,23983.25,24003.95,23975.6,23979.35,0,87.73025964776426,1
777,1726631100,24006.25,24308.85,23998.25,24285.4,0,104.9995268157811,4
778,1726638300,24284.0,24412.6,24280.95,24313.35,0,106.90313204322516,1
779,1726645500,24312.9,24369.1,24241.1,24343.55,0,108.41005118299479,1
780,1726652700,24340.4,24344.45,24276.8,24278.55,0,105.49861895563814,1
781,1726717500,24399.55,24584.45,24388.85,24477.2,0,119.81300331594981,2
782,1726724700,24478.75,24481.9,24344.15,24369.55,0,121.09421736481055,1
783,1726731900,24370.0,24425.05,24333.25,24414.0,0,119.00177326732403,4
784,1726739100,24414.35,24433.65,24390.8,24410.65,0,113.56236089108674,1
785,1726803900,24488.1,24638.6,24407.7,24633.4,0,121.94362082743753,2
786,1726811100,24633.55,24737.3,24596.85,24717.9,0,123.26550505404919,2
787,1726818300,24716.25,24816.95,24461.5,24805.45,0,139.85011183590288,4
788,1726825500,24806.55,24905.35,24782.55,24850.55,0,138.6322467047669,4
789,1727063100,24857.95,24898.9,24790.9,24884.75,0,136.44422908299785,4
790,1727070300,24885.45,24926.85,24855.8,24913.65,0,131.77321271992653,4
791,1727077500,24914.2,24994.25,24908.75,24939.8,0,128.46798323993178,1
792,1727084700,24943.0,24960.3,24921.95,24936.35,0,122.03098443707941,2
793,1727149500,24959.65,24982.5,24881.0,24901.25,0,120.56448554871659,4
794,1727156700,24900.55,24957.1,24889.5,24952.3,0,116.78130800952243,2
795,1727163900,24953.35,25038.2,24849.35,24893.85,0,121.92907172312813,4
796,1727171100,24893.15,24918.9,24874.4,24884.1,0,116.3984237429047,4
797,1727235900,24814.95,24969.85,24813.55,24928.0,0,119.24853633269716,4
798,1727243100,24929.8,24961.1,24894.8,24951.35,0,115.46649802321873,1
799,1727250300,24950.35,25006.75,24932.95,24993.25,0,112.49031959298877,4
800,1727257500,24991.8,25007.8,24971.45,25002.6,0,107.0517253363466,4
801,1727322300,24965.45,25046.85,24945.9,25025.35,0,106.61588781232165,4
802,1727329500,25025.8,25063.55,24992.15,25008.05,0,104.10046725429851,4
803,1727336700,25010.05,25201.95,24985.4,25140.7,0,112.13257673613427,2
804,1727343900,25139.2,25146.15,25085.9,25103.85,0,108.42667839783897,2
805,1727408700,25127.05,25127.05,25041.0,25076.15,0,106.82834422656471,2
806,1727415900,25076.65,25082.6,24955.0,24968.25,0,108.31203392466712,2
807,1727423100,24967.7,24987.8,24873.2,24905.6,0,108.76117435861937,2
808,1727430300,24906.0,24929.25,24894.25,24915.5,0,103.4925190472894,2
809,1727667900,24799.25,24851.25,24596.55,24641.1,0,118.88233911534022,2
