Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
810,1727675100,24641.65,24656.55,24534.6,24552.0,0,119.10145774995881,2
811,1727682300,24551.8,24561.0,24459.5,24488.0,0,117.8442107678189,4
812,1727689500,24487.85,24496.95,24474.75,24483.85,0,111.01248142726044,4
813,1727754300,24410.5,24609.1,24410.5,24486.35,0,117.26873275388459,2
814,1727761500,24486.3,24532.05,24455.4,24486.2,0,114.36739470003553,2
815,1727768700,24485.1,24509.35,24443.6,24474.3,0,110.89472365003299,2
816,1727775900,24473.05,24517.8,24465.25,24508.95,0,106.72724338931629,2
817,1710733500,20572.95,20652.75,20489.75,20491.2,0,386.18958314722244,4
818,1710740700,20489.1,20703.25,20413.15,20657.15,0,379.3260414938493,4
819,1710747900,20658.6,20696.8,20593.55,20617.7,0,359.60632424428866,4
820,1710755100,20614.85,20643.3,20614.85,20635.0,0,335.9523010839824,4
821,1710819900,20552.5,20651.6,20544.0,20583.95,0,319.6414224351264,4
822,1710827100,20583.0,20621.9,20575.45,20586.95,0,300.127749404046,4
823,1710834300,20587.35,20639.85,20541.3,20593.4,0,285.7293387323284,4
824,1710841500,20591.9,20598.9,20577.65,20579.1,0,266.83795739430496,4
825,1710906300,20591.0,20650.2,20362.8,20466.3,0,268.3066747232833,4
826,1710913500,20466.95,20662.35,20429.85,20645.45,0,265.74905510019164,4
827,1710920700,20649.45,20689.85,20510.25,20544.45,0,259.59555116446353,4
828,1710927900,20544.2,20583.6,20532.05,20563.7,0,244.7351546527161,4
829,1710992700,20692.45,20822.75,20690.35,20785.05,0,245.75764360609344,4
830,1710999900,20784.4,20794.95,20656.85,20723.25,0,238.06781191994406,4
831,1711007100,20721.55,20743.9,20689.3,20727.1,0,224.96296821137676,4
832,1711014300,20723.95,20732.2,20709.2,20710.55,0,210.53704191056414,4
833,1711079100,20693.75,20812.7,20667.35,20790.6,0,205.88082463123828,4
834,1711086300,20791.2,20819.9,20759.1,20807.8,0,195.51790858615004,4
835,1711093500,20807.6,20846.05,20758.55,20774.55,0,187.80234368713934,4
836,1711100700,20775.7,20784.75,20761.35,20766.95,0,176.05931913805807,4
837,1711424700,20629.6,20769.35,20629.25,20719.05,0,173.49079634248238,1
838,1711431900,20718.65,20764.65,20716.6,20748.3,0,164.5307394608767,1
839,1711439100,20748.65,20755.75,20686.5,20711.05,0,157.72497235652835,1
840,1711446300,20710.8,20725.2,20694.5,20715.55,0,148.65176004534783,1
841,1711511100,20737.25,20842.3,20737.25,20797.2,0,147.08734861353727,1
842,1711518300,20796.95,20808.9,20765.3,20784.85,0,139.6953951411419,1
843,1711525500,20783.75,20813.9,20750.05,20787.85,0,134.27786691677477,1
844,1711532700,20789.4,20861.25,20782.6,20812.8,0,130.30444785129094,1
845,1711597500,20809.4,21101.05,20809.35,21100.05,0,141.8327015761988,2
846,1711604700,21100.15,21101.35,21017.45,21079.55,0,137.694651463613,2
847,1711611900,21079.6,21141.75,20931.15,20946.0,0,142.90217635906913,1
848,1711619100,20947.3,21008.3,20945.85,21003.0,0,137.1555923334214,4
849,1711943100,21108.75,21237.5,21100.2,21200.25,0,144.1087643096056,4
850,1711950300,21201.15,21213.35,21140.15,21152.55,0,139.043852573205,1
851,1711957500,21152.35,21206.7,21150.3,21202.8,0,133.14072024654757,2
852,1711964700,21205.05,21225.45,21180.5,21182.15,0,126.84138308607994,1
853,1712029500,21157.25,21220.45,21118.65,21176.2,0,125.05271286564562,1
854,1712036700,21175.35,21190.5,21138.65,21154.25,0,119.82394766095653,1
855,1712043900,21154.75,21179.75,21126.5,21144.5,0,115.06866568517393,4
856,1712051100,21143.4,21166.5,21141.8,21160.45,0,108.61376099337583,1
857,1712115900,21069.3,21214.85,21065.25,21185.95,0,111.5413494938489,1
858,1712123100,21186.65,21254.65,21179.65,21234.1,0,108.93125310143111,1
859,1712130300,21231.75,21261.25,21168.8,21195.35,0,107.75402073704323,1
860,1712137500,21195.4,21209.6,21189.0,21206.55,0,101.52873354154003,1
861,1712202300,21390.1,21457.45,21220.5,21328.85,0,112.19810971714442,4
862,1712209500,21329.8,21390.45,21275.45,21380.75,0,112.39824473734839,4
863,1712216700,21379.7,21430.9,21321.75,21369.2,0,112.16622725610932,4
864,1712223900,21371.0,21409.25,21367.5,21401.6,0,107.13649673781579,4
865,1712288700,21375.4,21464.5,21294.95,21457.9,0,111.59460411368605,4
866,1712295900,21457.85,21483.35,21425.6,21455.65,0,107.74856096270847,4
867,1712303100,21454.95,21574.65,21454.2,21563.45,0,108.65580660822935,4
868,1712310300,21561.7,21579.65,21549.1,21569.75,0,103.07682042192747,4
869,1712547900,21613.3,21630.8,21552.95,21578.75,0,101.27490467750397,4
870,1712555100,21578.6,21646.85,21568.7,21645.0,0,99.6231257719678,4
871,1712562300,21645.8,21669.15,21583.8,21617.45,0,98.60361678825598,4
872,1712569500,21617.85,21618.1,21587.55,21597.1,0,93.74264416052335,4
873,1712634300,21716.55,21726.5,21625.15,21697.0,0,96.2895981490575,2
874,1712641500,21697.3,21758.35,21667.4,21683.4,0,95.90819828126746,2
875,1712648700,21682.3,21696.8,21633.9,21682.65,0,93.55046983260534,2
876,1712655900,21682.95,21698.25,21663.85,21670.15,0,89.32543627313363,2
877,1712720700,21748.5,21754.25,21670.7,21724.0,0,88.95219082505255,2
878,1712727900,21723.8,21726.3,21671.7,21705.35,0,86.49846290897726,2
879,1712735100,21704.45,21744.7,21687.2,21728.65,0,84.42714412976459,2
880,1712742300,21730.15,21730.75,21680.85,21685.2,0,81.96091954906721,2
881,1712893500,21584.95,21665.0,21532.25,21568.85,0,87.03156815270532,2
882,1712900700,21568.9,21616.75,21516.15,21539.7,0,88.00074185608341,2
883,1712907900,21540.5,21561.5,21512.75,21526.15,0,85.19711743779173,2
884,1712915100,21525.25,21530.45,21484.35,21505.15,0,82.40446619223533,2
885,1713152700,21292.65,21377.3,21217.45,21293.65,0,97.06843289279001,2
886,1713159900,21293.95,21301.9,21240.85,21252.9,0,94.49568768616236,2
887,1713167100,21255.3,21267.9,21131.2,21144.05,0,97.51028142286509,2
888,1713174300,21144.9,21162.55,21130.35,21147.05,0,92.84526132123193,2
889,1713239100,20996.95,21077.0,20964.1,21072.8,0,99.28131408400114,4
890,1713246300,21073.4,21091.75,21037.15,21056.0,0,96.08979164942953,4
891,1713253500,21055.6,21124.5,21044.9,21124.1,0,94.91194938875589,4
892,1713260700,21124.55,21145.95,21102.45,21140.45,0,91.23966728955904,2
893,1713411900,21142.75,21228.2,21067.95,21181.55,0,96.16897676887625,2
894,1713419100,21181.1,21194.4,21139.6,21160.7,0,93.21404985681386,2
895,1713426300,21158.75,21181.65,20862.0,20864.75,0,109.38804629561298,2
896,1713433500,20864.8,20939.55,20864.5,20927.0,0,106.93532870306915,2
897,1713498300,20758.95,20869.0,20694.35,20847.5,0,115.91494808142146,4
898,1713505500,20847.15,21020.9,20838.85,21003.25,0,120.63888036132013,4
899,1713512700,21003.5,21198.55,20966.1,21193.1,0,128.62538890694017,4
900,1713519900,21193.75,21211.1,21165.5,21191.65,0,122.69500398501577,4
901,1713757500,21409.1,21409.7,21194.45,21294.65,0,129.50607512894317,4
902,1713764700,21294.9,21322.0,21257.3,21271.25,0,124.87706976259014,4
903,1713771900,21271.05,21340.9,21263.45,21339.5,0,121.48942192240519,4
904,1713779100,21337.45,21357.15,21316.7,21347.9,0,115.70089178509058,4
905,1713843900,21476.0,21477.25,21320.9,21346.3,0,118.60439951472686,4
906,1713851100,21346.8,21376.25,21313.85,21338.0,0,114.58979954938934,4
907,1713858300,21339.3,21368.9,21302.7,21347.05,0,111.13338529586159,4
908,1713865500,21348.2,21351.1,21316.8,21318.6,0,105.64528634615714,4
909,1713930300,21391.0,21481.65,21361.3,21470.85,0,109.74562303571754,2
910,1713937500,21470.1,21480.4,21440.15,21452.8,0,104.78164996173771,2
911,1713944700,21452.45,21468.6,21423.2,21437.2,0,100.54010353589915,2
912,1713951900,21438.65,21448.1,21424.1,21443.65,0,95.07295328333493,2
913,1714016700,21290.55,21460.35,21269.5,21443.85,0,101.91417090595377,4
914,1714023900,21444.4,21493.15,21381.05,21482.85,0,102.64173012695721,4
915,1714031100,21483.2,21612.9,21450.35,21543.0,0,106.92089226074619,2
916,1714038300,21543.05,21550.6,21523.95,21543.15,0,101.18725709926416,2
917,1714103100,21552.55,21552.55,21400.4,21419.8,0,104.82745302074514,2
918,1714110300,21418.8,21436.5,21393.95,21424.3,0,100.3790635192633,2
919,1714117500,21422.4,21426.85,21304.55,21326.05,0,101.94484469645872,1
920,1714124700,21326.35,21411.1,21324.75,21381.25,0,100.83092721814012,4
921,1714362300,21426.25,21560.8,21418.15,21539.0,0,106.45371813113006,4
922,1714369500,21539.55,21652.8,21534.4,21639.85,0,107.30702397890633,4
923,1714376700,21640.25,21832.0,21629.4,21826.0,0,114.11366512327007,4
924,1714383900,21826.25,21826.25,21778.5,21785.95,0,109.37340332875078,4
925,1714448700,21827.5,21988.1,21794.35,21934.65,0,116.00030309098271,4
926,1714455900,21938.75,21959.3,21879.85,21887.7,0,113.38956715591257,4
927,1714463100,21889.45,22073.7,21830.8,21834.25,0,122.64031235906178,4
928,1714470300,21835.1,21835.7,21779.2,21802.4,0,117.9160043334145,4
929,1714621500,21785.45,21967.9,21773.85,21861.15,0,123.35414688102797,1
930,1714628700,21862.15,21912.65,21816.7,21882.95,0,121.39670781809745,1
931,1714635900,21882.25,21919.7,21845.25,21876.65,0,118.04337154537626,1
932,1714643100,21875.35,21886.3,21867.85,21877.2,0,110.92955929213514,1
933,1714707900,22009.3,22136.6,21869.6,21898.5,0,122.0774479141255,2
934,1714715100,21897.65,21900.85,21725.65,21743.05,0,125.87191592025918,4
935,1714722300,21739.4,21811.75,21707.45,21808.7,0,124.33106478309776,2
936,1714729500,21808.6,21832.65,21762.45,21769.55,0,120.4645601557337,4
937,1714967100,21857.75,21890.75,21744.6,21829.0,0,122.29923443032425,2
938,1714974300,21829.05,21855.8,21750.85,21756.35,0,121.06000339958686,2
939,1714981500,21756.4,21797.25,21707.05,21745.1,0,118.85571744247356,2
940,1714988700,21744.8,21770.8,21734.35,21762.5,0,112.9695947680112,2
941,1715053500,21783.0,21807.75,21547.1,21567.15,0,123.51819514172479,2
942,1715060700,21569.0,21572.3,21518.9,21538.35,0,118.50975263160143,2
943,1715067900,21538.6,21586.4,21509.4,21556.25,0,115.54477030077275,2
944,1715075100,21558.05,21575.7,21524.0,21540.1,0,110.98442956500332,2
945,1715139900,21457.3,21528.2,21396.4,21425.65,0,113.32125602464573,2
946,1715147100,21426.1,21512.3,21425.1,21467.75,0,111.45545202288537,2
947,1715154300,21466.8,21495.85,21396.7,21426.85,0,110.5764911641077,2
948,1715161500,21425.7,21458.85,21412.05,21455.35,0,106.02102750952852,2
949,1715226300,21376.05,21475.25,21245.6,21248.3,0,114.85166840170517,2
950,1715233500,21247.55,21302.4,21169.7,21189.0,0,116.12654923015485,2
951,1715240700,21188.35,21275.1,21075.75,21077.45,0,122.07108142800084,4
952,1715247900,21078.3,21112.6,21072.6,21111.75,0,116.20886132600077,4
953,1715312700,21120.35,21270.7,21057.95,21193.35,0,123.10465694557216,2
954,1715319900,21193.8,21237.6,21017.65,21064.55,0,130.02218144945965,2
955,1715327100,21063.0,21135.3,21042.85,21097.85,0,127.33845420306973,2
956,1715334300,21098.3,21114.9,21092.5,21105.95,0,119.84285033142199,2
957,1715571900,21062.7,21115.5,20934.4,21012.0,0,124.2183610220346,4
958,1715579100,21011.65,21169.9,21011.65,21143.75,0,126.64919237760355,2
959,1715586300,21143.35,21288.55,21013.75,21236.05,0,137.2313929220604,2
960,1715593500,21236.45,21278.65,21230.45,21259.5,0,130.87200771334184,2
961,1715658300,21247.5,21317.55,21184.95,21261.5,0,130.99543573381732,2
962,1715665500,21260.95,21297.25,21227.75,21269.75,0,126.60290460997321,2
963,1715672700,21269.4,21289.2,21218.25,21258.85,0,122.62769713783231,2
964,1715679900,21259.1,21275.55,21242.0,21256.65,0,116.26500448512995,2
965,1715744700,21281.1,21293.8,21171.3,21197.65,0,116.71036130762066,4
966,1715751900,21199.15,21210.8,21145.9,21160.7,0,113.00962121421902,4
967,1715759100,21160.0,21205.2,21125.15,21196.65,0,110.65536255606048,4
968,1715766300,21197.4,21207.2,21179.35,21199.15,0,104.74069380205631,2
969,1715831100,21308.05,21339.45,21093.85,21153.75,0,114.8020728161953,4
970,1715838300,21153.7,21354.65,21117.85,21188.3,0,123.51621047218157,4
971,1715845500,21188.25,21426.3,21132.95,21411.8,0,135.64719543845422,2
972,1715852700,21411.55,21445.65,21398.1,21407.25,0,129.354538621422,2
973,1715917500,21354.45,21483.6,21320.1,21476.65,0,131.79350014846327,2
974,1715924700,21477.0,21502.85,21433.75,21462.6,0,127.3153929950015,2
975,1715931900,21463.75,21509.5,21437.0,21484.45,0,123.40000778107282,2
976,1715939100,21483.0,21504.2,21473.45,21476.05,0,116.78215008242476,2
977,1716003900,21511.4,21527.8,21469.85,21479.45,0,112.57985364796589,2
978,1716011100,21486.7,21513.15,21471.95,21503.65,0,107.48129267311123,2
979,1716263100,21373.55,21495.8,21373.5,21461.75,0,109.10048605360338,2
980,1716270300,21461.2,21489.25,21446.8,21479.85,0,104.33973704977463,2
981,1716277500,21480.15,21481.55,21410.0,21434.0,0,101.99761297479067,2
982,1716284700,21435.5,21442.1,21409.4,21416.6,0,97.04778347659112,2
983,1716349500,21463.7,21463.7,21276.5,21288.15,0,103.48722751397753,4
984,1716356700,21288.3,21319.5,21259.55,21271.1,0,100.37742554869347,4
985,1716363900,21270.8,21353.5,21198.8,21342.2,0,104.25760943807255,4
986,1716371100,21341.85,21393.6,21340.75,21370.15,0,100.58563733535297,4
987,1716435900,21370.1,21549.95,21352.95,21523.05,0,107.4723775256849,4
988,1716443100,21523.15,21657.8,21522.3,21627.6,0,109.47435055956456,4
989,1716450300,21626.6,21758.5,21588.6,21749.85,0,113.79046837673862,4
990,1716457500,21750.55,21759.2,21715.4,21716.15,0,108.79114920697151,4
991,1716522300,21686.0,21817.7,21673.1,21765.95,0,111.34892426361655,4
992,1716529500,21765.1,21859.75,21764.65,21828.0,0,110.18828681621525,4
993,1716536700,21826.3,21890.65,21806.9,21853.1,0,108.29983775791416,4
994,1716543900,21856.0,21865.7,21836.85,21847.45,0,102.62484934663473,4
995,1716781500,21913.0,22022.65,21894.7,21999.4,0,107.80878867901802,4
996,1716788700,21998.95,22143.45,21994.2,22101.5,0,110.76887520194532,2
997,1716795900,22103.65,22124.85,21868.7,21977.7,0,121.15324125894907,2
998,1716803100,21976.35,21985.35,21944.65,21962.6,0,115.40658116902392,2
999,1716867900,22011.35,22056.1,21965.9,21987.55,0,113.84182537123651,2
1000,1716875100,21987.95,22014.05,21917.05,21992.35,0,112.63883784471962,2
1001,1716882300,21992.4,22008.45,21952.65,21992.45,0,108.578920855811,2
1002,1716889500,21993.85,21998.25,21948.95,21955.85,0,104.34471222325303,2
1003,1716954300,21829.1,21914.4,21701.5,21705.55,0,115.05937563587771,2
1004,1716961500,21705.1,21735.85,21665.75,21680.85,0,111.84799166188635,2
1005,1716968700,21681.1,21714.35,21593.0,21632.05,0,112.52670654318008,4
1006,1716975900,21630.05,21658.55,21602.45,21633.5,0,108.4962275043814,4
1007,1717040700,21530.4,21740.0,21530.4,21609.95,0,115.71792553978263,4
1008,1717047900,21608.65,21685.85,21560.8,21681.3,0,116.38450228694096,2
1009,1717055100,21680.8,21740.45,21529.6,21583.4,0,123.13203783787391,4
1010,1717062300,21585.05,21662.65,21585.05,21656.45,0,119.99760656374006,4
1011,1717127100,21696.35,21786.8,21567.05,21624.3,0,127.12277752347292,4
1012,1717134300,21624.45,21683.75,21565.75,21677.8,0,126.47115055751057,1
1013,1717141500,21677.5,21785.55,21631.5,21706.05,0,128.4410683748312,1
1014,1717148700,21704.95,21770.95,21696.9,21727.25,0,124.5559920623432,1
1015,1717386300,22600.4,22632.35,22259.4,22442.35,0,180.30913548646146,4
1016,1717393500,22444.6,22584.5,22441.15,22553.65,0,177.66919723742842,2
1017,1717400700,22553.05,22592.55,22438.05,22590.45,0,176.0142545776121,2
1018,1717407900,22590.6,22660.05,22590.6,22654.1,0,168.41323639349685,2
1019,1717472700,22475.45,22475.45,21088.65,21248.25,0,268.20157665110406,2
1020,1717479900,21245.75,21521.75,20457.9,20997.25,0,325.0336068903108,4
1021,1717487100,20997.55,21366.95,20688.4,20867.45,0,350.2847778267172,4
1022,1717494300,20867.4,21116.0,20811.65,20943.7,0,347.00372226766586,4
1023,1717559100,21048.9,21262.35,20666.95,21261.6,0,364.746313534261,4
1024,1717566300,21259.7,21392.9,21066.1,21334.6,0,362.0358625675283,4
1025,1717573500,21332.9,21785.3,21304.0,21687.95,0,370.5547295269905,4
1026,1717580700,21686.95,21706.75,21584.1,21604.3,0,352.8472488464913,4
1027,1717645500,21850.9,22034.9,21721.35,22018.75,0,358.4010167860278,4
1028,1717652700,22019.0,22030.75,21710.4,21767.55,0,355.68308701559715,4
1029,1717659900,21767.4,21921.25,21753.85,21906.5,0,342.2342950859117,4
1030,1717667100,21906.45,21926.15,21856.7,21910.35,0,322.7497025797752,4
1031,1717731900,21937.85,22083.7,21814.45,22077.75,0,318.9282952526484,4
1032,1717739100,22078.2,22224.95,22031.05,22171.8,0,309.9977027346022,4
1033,1717746300,22172.3,22205.9,22093.85,22150.0,0,295.8585811107023,4
1034,1717753500,22149.15,22182.25,22140.0,22166.8,0,277.7436824599379,4
1035,1717991100,22182.55,22326.55,22090.75,22209.55,0,274.74770514137083,4
1036,1717998300,22210.15,22259.3,22177.95,22243.45,0,260.93358334555853,4
1037,1718005500,22241.45,22318.15,22139.0,22168.1,0,255.09189882087588,4
1038,1718012700,22166.85,22170.1,22085.65,22105.4,0,242.90319176224168,4
1039,1718077500,22140.05,22191.4,22038.3,22165.3,0,236.48867806493885,4
1040,1718084700,22166.3,22216.5,22143.25,22184.05,0,224.82877248887178,4
1041,1718091900,22185.4,22220.7,22106.65,22141.65,0,216.9160030253809,4
1042,1718099100,22143.05,22145.7,22090.5,22110.6,0,205.36485995213945,4
1043,1718163900,22190.9,22376.75,22135.5,22326.6,0,209.70665566984388,4
1044,1718171100,22326.55,22336.1,22263.8,22300.45,0,199.89189455056925,4
1045,1718178300,22300.35,22311.55,22211.65,22238.45,0,192.74961636838557,4
1046,1718185500,22237.9,22254.25,22183.0,22189.65,0,184.0710723420723,4
1047,1718250300,22355.95,22386.8,22283.55,22321.75,0,185.00528146049555,4
1048,1718257500,22319.65,22370.3,22281.95,22339.25,0,178.10133278474578,4
1049,1718264700,22338.7,22343.75,22273.9,22286.95,0,170.36909472869237,4
1050,1718271900,22286.2,22332.0,22285.45,22311.4,0,161.52487367664284,4
1051,1718336700,22364.7,22435.25,22250.05,22415.6,0,163.21595412831127,4
1052,1718343900,22415.5,22419.95,22371.8,22407.45,0,154.99695740486055,4
1053,1718351100,22408.45,22446.9,22379.6,22419.4,0,148.73288901879928,4
1054,1718358300,22420.55,22423.8,22379.4,22400.85,0,141.2805398031706,4
1055,1718682300,22486.1,22517.65,22355.25,22506.3,0,142.7890726743728,1
1056,1718689500,22506.2,22526.05,22497.1,22521.2,0,134.65771034048907,1
1057,1718696700,22520.3,22581.4,22515.3,22580.7,0,129.7607310304543,4
1058,1718703900,22581.9,22633.85,22579.4,22595.9,0,124.38139309970737,4
1059,1718768700,22657.55,22837.45,22586.5,22767.0,0,133.42200787829975,1
1060,1718775900,22767.25,22849.55,22708.35,22825.95,0,133.97757874413554,1
1061,1718783100,22826.35,23154.25,22797.15,22948.2,0,149.91489454812574,4
1062,1718790300,22946.8,22968.85,22928.55,22950.65,0,142.08525922325956,4
1063,1718855100,23065.45,23065.6,22818.25,22926.75,0,149.6041692787409,4
1064,1718862300,22925.7,23011.5,22916.9,22988.35,0,145.67530004454503,2
1065,1718869500,22988.25,23068.75,22972.25,23035.2,0,142.1627786127918,2
1066,1718876700,23034.95,23053.5,23026.8,23028.7,0,133.91543728330674,2
1067,1718941500,23110.25,23110.4,22841.5,22872.35,0,143.55719176307065,4
1068,1718948700,22873.75,22935.05,22814.2,22839.1,0,141.9352494942798,4
1069,1718955900,22839.55,23054.5,22824.9,22974.85,0,148.19701738754543,2
1070,1718963100,22974.75,22988.95,22929.35,22945.3,0,141.8686590027209,4
1071,1719200700,22833.8,23012.8,22811.05,22974.25,0,146.14589764538368,0
1072,1719207900,22974.1,23059.15,22966.3,23054.6,0,142.33904781357072,0
1073,1719215100,23054.35,23095.95,23008.1,23087.1,0,138.4469729697444,0
1074,1719222300,23087.2,23098.1,23061.75,23071.45,0,131.15433204333397,0
