datetime,open,high,low,close,volume
1757325300,54219.75,54257.85,54157.4,54222.3,0
1757389500,54330.55,54350.65,54257.05,54293.4,0
1757389800,54292.25,54330.45,54246.75,54246.75,0
1757390100,54247.3,54275.35,54210.4,54251.9,0
1757390400,54251.85,54281.95,54191.1,54209.9,0
1757390700,54209.25,54245.85,54194.8,54223.4,0
1757391000,54225.55,54253.35,54209.85,54248.5,0
1757391300,54249.3,54275.45,54244.2,54255.55,0
1757391600,54254.4,54275.3,54246.15,54273.7,0
1757391900,54273.85,54275.35,54232.7,54236.6,0
1757392200,54238.55,54239.45,54214.75,54235.0,0
1757392500,54236.8,54246.3,54219.5,54219.5,0
1757392800,54220.2,54229.95,54188.3,54197.05,0
1757393100,54200.85,54217.0,54173.75,54192.15,0
1757393400,54190.35,54200.6,54172.9,54180.25,0
1757393700,54180.25,54186.2,54167.05,54179.95,0
1757394000,54179.9,54204.75,54160.15,54197.85,0
1757394300,54201.95,54204.2,54152.65,54156.8,0
1757394600,54156.8,54176.55,54146.7,54168.8,0
1757394900,54171.55,54171.55,54141.3,54141.6,0
1757395200,54146.5,54162.95,54134.15,54136.3,0
1757395500,54136.3,54191.55,54133.7,54185.45,0
1757395800,54185.35,54202.45,54164.9,54167.9,0
1757396100,54165.9,54183.9,54159.8,54181.35,0
1757396400,54180.4,54198.55,54146.15,54176.35,0
1757396700,54173.0,54179.2,54146.65,54166.1,0
1757397000,54163.75,54217.45,54162.95,54189.4,0
1757397300,54179.7,54198.8,54152.95,54163.5,0
1757397600,54162.4,54168.25,54141.05,54163.75,0
1757397900,54157.3,54198.8,54149.55,54158.05,0
1757398200,54156.4,54170.45,54146.5,54167.7,0
1757398500,54165.6,54167.8,54142.25,54146.05,0
1757398800,54143.2,54160.35,54131.9,54136.15,0
1757399100,54135.65,54178.95,54135.65,54174.3,0
1757399400,54173.6,54177.1,54134.35,54138.0,0
1757399700,54137.7,54145.0,54079.45,54090.15,0
1757400000,54091.6,54135.15,54082.6,54127.25,0
1757400300,54127.45,54166.6,54123.9,54160.35,0
1757400600,54160.75,54194.65,54154.5,54157.35,0
1757400900,54156.0,54167.75,54117.35,54127.15,0
1757401200,54126.55,54175.65,54123.8,54175.5,0
1757401500,54175.25,54187.15,54149.75,54151.45,0
1757401800,54152.15,54161.1,54138.5,54147.5,0
1757402100,54145.05,54182.55,54141.95,54166.05,0
1757402400,54165.65,54181.15,54143.15,54147.85,0
1757402700,54144.65,54144.65,54092.3,54137.6,0
1757403000,54134.55,54153.45,54123.3,54150.55,0
1757403300,54149.65,54171.1,54148.6,54160.15,0
1757403600,54161.55,54179.4,54132.45,54154.9,0
1757403900,54156.8,54180.3,54139.7,54163.75,0
1757404200,54167.25,54185.2,54163.75,54178.75,0
1757404500,54178.55,54193.35,54176.2,54180.85,0
1757404800,54182.1,54203.7,54180.45,54193.1,0
1757405100,54191.9,54212.2,54176.5,54196.4,0
1757405400,54194.25,54220.5,54176.8,54192.85,0
1757405700,54190.3,54198.55,54165.35,54177.15,0
1757406000,54176.35,54204.7,54172.0,54186.75,0
1757406300,54184.45,54204.15,54178.4,54189.05,0
1757406600,54186.25,54215.15,54162.35,54204.75,0
1757406900,54206.9,54239.45,54203.55,54218.85,0
1757407200,54218.7,54252.15,54208.7,54244.9,0
1757407500,54244.6,54259.7,54222.65,54240.6,0
1757407800,54236.55,54238.8,54194.8,54203.5,0
1757408100,54199.45,54281.6,54195.45,54248.25,0
1757408400,54248.1,54291.95,54234.65,54245.5,0
1757408700,54245.75,54245.75,54145.35,54225.5,0
1757409000,54222.05,54243.0,54182.45,54183.0,0
1757409300,54180.1,54223.45,54169.7,54217.8,0
1757409600,54218.0,54237.65,54188.55,54234.95,0
1757409900,54235.75,54262.95,54216.25,54237.25,0
1757410200,54234.3,54251.1,54206.5,54216.0,0
1757410500,54214.7,54226.2,54182.7,54191.9,0
1757410800,54189.55,54238.55,54172.85,54225.7,0
1757411100,54219.9,54230.15,54196.0,54199.95,0
1757411400,54199.95,54240.95,54197.15,54222.05,0
1757411700,54217.6,54241.4,54176.85,54228.2,0
1757475900,54554.75,54554.75,54400.0,54472.75,0
1757476200,54469.0,54494.5,54422.05,54424.85,0
1757476500,54424.05,54470.35,54417.05,54470.35,0
1757476800,54468.8,54491.1,54468.35,54488.85,0
1757477100,54490.7,54492.95,54444.35,54482.25,0
1757477400,54482.05,54530.25,54476.15,54519.8,0
1757477700,54520.5,54526.4,54468.65,54492.45,0
1757478000,54490.25,54498.55,54443.25,54467.55,0
1757478300,54468.55,54503.95,54460.25,54481.4,0
1757478600,54482.6,54500.15,54471.2,54482.35,0
1757478900,54482.85,54502.35,54479.2,54489.1,0
1757479200,54490.0,54510.25,54478.9,54500.95,0
1757479500,54499.0,54567.55,54499.0,54561.35,0
1757479800,54562.55,54605.55,54558.95,54601.3,0
1757480100,54600.8,54678.45,54600.35,54651.8,0
1757480400,54654.25,54705.2,54622.5,54633.05,0
1757480700,54633.25,54655.4,54577.85,54590.65,0
1757481000,54590.75,54598.6,54552.35,54568.25,0
1757481300,54568.05,54573.85,54540.0,54569.95,0
1757481600,54571.1,54616.25,54559.3,54612.5,0
1757481900,54613.05,54621.4,54584.75,54604.6,0
1757482200,54604.3,54626.5,54598.15,54616.5,0
1757482500,54616.95,54663.1,54606.15,54657.9,0
1757482800,54656.85,54667.25,54625.1,54627.15,0
1757483100,54627.55,54635.4,54571.05,54578.65,0
1757483400,54577.3,54581.2,54536.6,54576.6,0
1757483700,54577.15,54581.4,54542.5,54547.0,0
1757484000,54548.9,54573.4,54533.35,54571.8,0
1757484300,54572.7,54602.7,54568.85,54600.7,0
1757484600,54600.7,54609.45,54568.4,54570.6,0
1757484900,54568.75,54571.35,54535.6,54565.15,0
1757485200,54561.65,54588.8,54539.8,54584.55,0
1757485500,54584.55,54606.1,54570.9,54581.8,0
1757485800,54586.0,54623.65,54576.5,54583.65,0
1757486100,54586.2,54612.6,54573.05,54601.75,0
1757486400,54599.75,54619.5,54593.65,54596.55,0
1757486700,54596.4,54629.35,54596.4,54620.45,0
1757487000,54619.9,54626.5,54582.7,54598.2,0
1757487300,54594.95,54626.0,54594.35,54613.2,0
1757487600,54613.6,54621.05,54597.0,54611.4,0
1757487900,54611.25,54618.05,54576.6,54589.15,0
1757488200,54589.0,54608.8,54587.4,54604.25,0
1757488500,54604.9,54612.1,54583.6,54583.8,0
1757488800,54585.7,54596.05,54564.4,54569.3,0
1757489100,54567.8,54580.4,54552.5,54572.55,0
1757489400,54571.95,54572.35,54545.95,54554.65,0
1757489700,54556.2,54578.5,54548.4,54563.75,0
1757490000,54558.75,54568.3,54504.3,54506.6,0
1757490300,54506.65,54518.8,54477.4,54485.5,0
1757490600,54487.6,54515.35,54480.15,54512.95,0
1757490900,54511.7,54544.0,54504.8,54538.4,0
1757491200,54539.25,54543.85,54507.6,54519.9,0
1757491500,54519.4,54532.7,54504.2,54531.15,0
1757491800,54530.4,54559.8,54529.0,54556.7,0
1757492100,54557.8,54562.55,54542.25,54547.25,0
1757492400,54546.85,54564.7,54540.35,54555.75,0
1757492700,54559.2,54586.8,54544.65,54563.4,0
1757493000,54566.45,54569.5,54550.55,54558.75,0
1757493300,54560.05,54607.9,54555.45,54585.25,0
1757493600,54586.15,54598.3,54562.3,54565.5,0
1757493900,54566.5,54572.6,54506.55,54516.2,0
1757494200,54516.0,54541.1,54506.55,54530.25,0
1757494500,54530.65,54536.9,54493.05,54526.3,0
1757494800,54527.75,54544.3,54510.65,54525.05,0
1757495100,54524.05,54552.1,54520.35,54531.6,0
1757495400,54529.55,54532.15,54432.7,54441.5,0
1757495700,54442.65,54528.8,54442.65,54495.0,0
1757496000,54496.6,54514.25,54491.9,54500.35,0
1757496300,54499.45,54517.65,54459.7,54471.45,0
1757496600,54470.45,54528.55,54470.45,54526.6,0
1757496900,54526.8,54563.05,54525.3,54553.5,0
1757497200,54546.1,54557.05,54536.35,54552.9,0
1757497500,54553.35,54565.5,54536.3,54539.15,0
1757497800,54539.9,54551.95,54513.85,54541.1,0
1757498100,54541.65,54555.8,54513.1,54532.65,0
1757562300,54413.05,54532.95,54402.4,54519.5,0
1757562600,54518.6,54597.25,54511.7,54594.3,0
1757562900,54594.2,54634.45,54578.1,54605.05,0
1757563200,54604.95,54611.85,54568.8,54607.9,0
1757563500,54606.55,54649.85,54587.1,54643.15,0
1757563800,54641.95,54642.45,54589.25,54601.15,0
1757564100,54600.5,54615.4,54585.5,54609.8,0
1757564400,54607.55,54621.25,54599.9,54602.15,0
1757564700,54600.85,54603.95,54580.9,54593.85,0
1757565000,54597.8,54604.3,54547.95,54571.25,0
1757565300,54570.6,54574.35,54532.3,54532.3,0
1757565600,54532.75,54555.85,54526.5,54547.85,0
1757565900,54548.65,54569.9,54543.55,54565.8,0
1757566200,54564.35,54576.35,54546.15,54562.05,0
1757566500,54562.85,54574.0,54540.7,54565.35,0
1757566800,54565.65,54585.05,54557.45,54567.0,0
1757567100,54572.95,54584.4,54559.2,54573.05,0
1757567400,54573.75,54589.45,54566.35,54573.35,0
1757567700,54568.75,54601.6,54560.7,54593.95,0
1757568000,54594.2,54601.55,54558.9,54580.05,0
1757568300,54580.05,54615.6,54573.2,54602.1,0
1757568600,54601.3,54630.65,54593.3,54611.8,0
1757568900,54613.35,54626.0,54600.35,54617.6,0
1757569200,54617.6,54625.95,54604.25,54618.6,0
1757569500,54621.6,54634.75,54613.45,54617.0,0
1757569800,54617.8,54638.6,54570.3,54570.45,0
1757570100,54570.45,54602.55,54570.45,54591.05,0
1757570400,54591.35,54599.95,54569.4,54590.3,0
1757570700,54590.85,54594.35,54551.8,54553.5,0
1757571000,54554.6,54569.2,54531.05,54555.65,0
1757571300,54560.8,54596.8,54548.95,54572.25,0
1757571600,54572.4,54604.0,54572.4,54585.8,0
1757571900,54590.1,54623.05,54582.95,54611.15,0
1757572200,54614.85,54622.55,54596.4,54615.95,0
1757572500,54619.2,54626.6,54602.8,54606.25,0
1757572800,54606.5,54646.25,54605.6,54642.5,0
1757573100,54645.45,54680.05,54637.55,54678.55,0
1757573400,54677.7,54721.7,54665.2,54708.55,0
1757573700,54705.45,54726.05,54692.2,54711.1,0
1757574000,54714.4,54720.6,54675.0,54691.4,0
1757574300,54687.85,54697.05,54664.45,54678.4,0
1757574600,54678.75,54688.3,54670.55,54674.45,0
1757574900,54676.05,54694.35,54664.05,54688.95,0
1757575200,54689.45,54714.65,54686.25,54706.7,0
1757575500,54707.1,54725.45,54670.65,54710.75,0
1757575800,54711.15,54723.95,54693.85,54716.1,0
1757576100,54720.55,54733.9,54699.95,54704.2,0
1757576400,54703.4,54714.75,54690.2,54699.0,0
1757576700,54699.55,54705.0,54667.55,54667.55,0
1757577000,54673.5,54687.65,54658.75,54674.7,0
1757577300,54670.95,54724.05,54665.65,54724.05,0
1757577600,54723.6,54731.25,54672.5,54694.4,0
1757577900,54694.9,54723.25,54684.1,54705.65,0
1757578200,54703.15,54739.8,54702.45,54727.75,0
1757578500,54726.55,54745.1,54695.2,54723.05,0
1757578800,54719.8,54750.85,54687.95,54728.45,0
1757579100,54728.7,54738.45,54676.45,54710.85,0
1757579400,54711.05,54738.4,54686.1,54725.95,0
1757579700,54725.45,54744.9,54715.5,54743.2,0
1757580000,54743.4,54746.95,54718.75,54734.5,0
1757580300,54735.7,54745.95,54699.9,54739.3,0
1757580600,54739.25,54757.45,54714.7,54739.6,0
1757580900,54740.25,54745.35,54714.85,54715.05,0
1757581200,54717.1,54718.6,54616.95,54671.95,0
1757581500,54676.8,54701.65,54612.8,54682.9,0
1757581800,54680.8,54689.85,54663.15,54686.9,0
1757582100,54687.6,54723.1,54667.8,54693.85,0
1757582400,54696.1,54701.9,54644.25,54695.95,0
1757582700,54696.5,54708.35,54630.65,54691.55,0
1757583000,54700.2,54702.45,54660.35,54683.45,0
1757583300,54688.65,54702.25,54649.55,54674.8,0
1757583600,54679.6,54709.55,54633.45,54651.3,0
1757583900,54651.0,54693.35,54646.0,54667.8,0
1757584200,54668.0,54674.65,54625.9,54655.0,0
1757584500,54652.85,54665.05,54628.7,54644.6,0
1757648700,54781.55,54847.7,54673.75,54680.6,0
1757649000,54689.75,54693.1,54602.9,54603.15,0
1757649300,54604.0,54652.1,54580.35,54647.35,0
1757649600,54647.15,54653.9,54602.9,54608.45,0
1757649900,54608.25,54642.15,54584.35,54624.95,0
1757650200,54624.5,54644.05,54601.4,54630.55,0
1757650500,54634.35,54702.7,54625.5,54699.0,0
1757650800,54698.3,54710.5,54680.55,54681.8,0
1757651100,54682.45,54696.6,54669.95,54695.2,0
1757651400,54693.5,54721.85,54691.0,54702.4,0
1757651700,54704.5,54714.85,54690.2,54702.95,0
1757652000,54702.95,54703.55,54682.95,54684.95,0
1757652300,54687.55,54690.85,54649.3,54656.2,0
1757652600,54656.1,54684.1,54653.45,54667.95,0
1757652900,54667.95,54683.05,54666.75,54676.95,0
1757653200,54678.15,54684.0,54672.15,54677.55,0
1757653500,54678.05,54719.8,54673.3,54718.55,0
1757653800,54719.55,54726.2,54707.55,54710.55,0
1757654100,54711.5,54714.35,54694.0,54708.6,0
1757654400,54708.9,54714.7,54694.0,54697.85,0
1757654700,54697.05,54708.2,54681.8,54693.35,0
1757655000,54694.35,54720.2,54674.1,54711.1,0
1757655300,54711.7,54739.45,54697.4,54738.95,0
1757655600,54739.6,54745.4,54726.15,54731.85,0
1757655900,54733.75,54766.6,54723.45,54748.95,0
1757656200,54751.75,54783.4,54749.6,54766.75,0
1757656500,54767.75,54815.55,54764.75,54811.9,0
1757656800,54814.55,54852.25,54810.2,54818.35,0
1757657100,54815.7,54823.0,54788.8,54807.35,0
1757657400,54808.95,54818.8,54795.3,54803.05,0
1757657700,54803.45,54811.0,54765.7,54786.4,0
1757658000,54785.6,54794.9,54761.5,54770.35,0
1757658300,54770.5,54777.4,54750.85,54766.7,0
1757658600,54766.55,54806.05,54760.05,54806.05,0
1757658900,54804.8,54804.8,54777.0,54801.8,0
1757659200,54802.0,54815.4,54793.2,54799.3,0
1757659500,54797.35,54804.5,54778.9,54794.55,0
1757659800,54795.65,54804.3,54782.6,54804.25,0
1757660100,54804.65,54807.1,54791.95,54802.95,0
1757660400,54801.7,54825.0,54794.5,54824.05,0
1757660700,54824.15,54838.35,54817.15,54835.55,0
1757661000,54834.55,54839.9,54808.95,54815.45,0
1757661300,54815.05,54823.5,54796.65,54812.4,0
1757661600,54813.5,54815.7,54766.45,54780.85,0
1757661900,54781.5,54812.2,54776.75,54781.7,0
1757662200,54782.5,54790.8,54766.45,54790.5,0
1757662500,54790.75,54827.15,54784.0,54823.45,0
1757662800,54823.2,54828.0,54806.85,54820.5,0
1757663100,54819.5,54833.5,54810.95,54813.65,0
1757663400,54811.0,54821.7,54801.5,54815.8,0
1757663700,54814.15,54820.35,54801.75,54818.95,0
1757664000,54819.45,54827.5,54805.45,54813.4,0
1757664300,54813.8,54819.3,54804.2,54814.85,0
1757664600,54814.55,54821.6,54785.95,54788.6,0
1757664900,54789.7,54801.9,54768.75,54771.9,0
1757665200,54773.9,54795.65,54749.85,54788.15,0
1757665500,54789.7,54824.55,54783.65,54803.05,0
1757665800,54810.35,54824.3,54799.15,54820.05,0
1757666100,54818.0,54822.45,54791.0,54804.2,0
1757666400,54804.45,54806.9,54790.35,54797.35,0
1757666700,54799.5,54803.55,54768.65,54793.3,0
1757667000,54794.7,54796.95,54776.55,54794.95,0
1757667300,54795.05,54812.2,54787.8,54806.7,0
1757667600,54807.35,54812.9,54788.5,54806.65,0
1757667900,54806.65,54820.95,54793.5,54818.5,0
1757668200,54816.85,54828.85,54808.75,54819.5,0
1757668500,54819.4,54819.4,54795.85,54813.7,0
1757668800,54813.7,54816.75,54798.85,54805.35,0
1757669100,54804.6,54812.35,54780.3,54792.9,0
1757669400,54796.5,54818.5,54792.1,54813.05,0
1757669700,54812.75,54827.95,54806.65,54819.3,0
1757670000,54809.3,54822.3,54808.2,54812.6,0
1757670300,54811.9,54826.1,54807.35,54810.1,0
1757670600,54811.7,54815.7,54792.0,54807.0,0
1757670900,54807.05,54811.0,54779.65,54784.55,0
1757907900,54884.05,54953.15,54825.5,54828.55,0
1757908200,54830.7,54897.15,54808.1,54886.9,0
1757908500,54885.8,54936.85,54885.5,54928.35,0
1757908800,54928.95,54930.4,54834.75,54844.2,0
1757909100,54845.65,54862.55,54829.65,54853.9,0
1757909400,54854.0,54883.2,54845.65,54875.85,0
1757909700,54874.75,54897.1,54866.8,54889.5,0
1757910000,54888.0,54920.15,54885.45,54890.65,0
1757910300,54892.1,54902.7,54876.7,54886.85,0
1757910600,54885.6,54903.0,54863.8,54894.85,0
1757910900,54895.1,54896.55,54855.5,54868.45,0
1757911200,54868.7,54897.5,54852.9,54895.5,0
1757911500,54895.75,54899.55,54862.0,54882.9,0
1757911800,54883.4,54894.15,54874.45,54890.55,0
1757912100,54890.55,54921.8,54881.1,54897.0,0
1757912400,54896.25,54927.4,54894.9,54917.6,0
1757912700,54921.85,54955.8,54915.5,54942.3,0
1757913000,54941.0,54943.1,54894.15,54909.5,0
1757913300,54907.75,54914.35,54875.0,54903.95,0
1757913600,54903.85,54912.0,54884.15,54908.9,0
1757913900,54909.9,54941.4,54908.2,54913.65,0
1757914200,54911.5,54930.05,54903.15,54928.55,0
1757914500,54928.0,54939.0,54911.6,54914.5,0
1757914800,54914.5,54924.9,54902.65,54912.25,0
1757915100,54908.35,54920.85,54890.05,54920.55,0
1757915400,54918.15,54936.05,54908.3,54932.95,0
1757915700,54931.7,54957.3,54925.3,54955.15,0
1757916000,54955.65,54967.95,54945.9,54958.15,0
1757916300,54957.75,54965.35,54936.2,54948.2,0
1757916600,54952.15,54952.35,54925.45,54928.5,0
1757916900,54929.1,54966.05,54928.1,54964.35,0
1757917200,54962.1,55002.2,54953.5,54988.9,0
1757917500,54989.55,55010.75,54979.7,55004.0,0
1757917800,54997.6,55018.7,54987.9,54994.3,0
1757918100,54995.3,54999.05,54937.0,54980.4,0
1757918400,54978.15,54995.1,54966.45,54987.6,0
1757918700,54988.7,54990.5,54965.95,54973.05,0
1757919000,54972.25,54992.95,54961.3,54990.95,0
1757919300,54992.3,55006.25,54977.75,55003.2,0
1757919600,55003.55,55006.25,54983.3,54988.4,0
1757919900,54988.95,54991.4,54968.6,54977.9,0
1757920200,54978.2,54984.75,54938.85,54946.5,0
1757920500,54946.35,54959.25,54936.15,54952.3,0
1757920800,54952.45,54963.5,54929.0,54932.6,0
1757921100,54932.45,54953.95,54917.05,54943.2,0
1757921400,54943.85,54953.75,54923.7,54951.5,0
1757921700,54954.4,54973.0,54945.75,54960.65,0
1757922000,54967.5,54968.15,54945.75,54953.75,0
1757922300,54955.25,54961.8,54924.0,54948.25,0
1757922600,54951.6,54969.6,54919.4,54955.1,0
1757922900,54956.95,54965.0,54918.4,54959.05,0
1757923200,54952.6,54960.1,54930.35,54943.05,0
1757923500,54942.95,54949.05,54917.85,54928.1,0
1757923800,54928.7,54931.85,54807.5,54866.8,0
1757924100,54863.7,54927.95,54857.35,54876.4,0
1757924400,54877.25,54906.25,54862.5,54902.5,0
1757924700,54903.0,54908.6,54883.7,54890.45,0
1757925000,54890.25,54893.65,54865.75,54876.9,0
1757925300,54869.8,54895.2,54842.55,54876.65,0
1757925600,54877.5,54893.4,54860.7,54889.6,0
1757925900,54888.1,54917.65,54875.4,54917.15,0
1757926200,54916.1,54921.75,54874.1,54907.8,0
1757926500,54908.15,54945.7,54892.75,54943.9,0
1757926800,54944.05,54959.35,54930.75,54935.8,0
1757927100,54936.95,54940.15,54919.4,54939.5,0
1757927400,54941.05,54991.15,54935.85,54952.7,0
1757927700,54952.75,54970.25,54926.15,54937.0,0
1757928000,54939.5,54947.8,54931.15,54940.9,0
1757928300,54937.2,54942.75,54920.05,54925.3,0
1757928600,54927.7,54949.2,54911.8,54923.95,0
1757928900,54924.6,54925.25,54882.65,54886.45,0
1757929200,54887.3,54894.5,54880.65,54889.85,0
1757929500,54888.9,54888.9,54873.95,54887.95,0
1757929800,54886.0,54898.05,54869.1,54879.15,0
